# Ep lEiso
1.006 -13.520
1.013 -13.213
1.051 -13.232
1.074 -12.727
1.086 -13.309
1.113 -13.274
1.130 -12.335
1.145 -13.239
1.169 -13.511
1.170 -13.809
1.186 -13.193
1.214 -13.473
1.225 -13.373
1.247 -13.006
1.268 -13.394
1.276 -13.398
1.314 -13.127
1.320 -13.346
1.334 -12.462
1.338 -13.541
1.349 -13.014
1.350 -13.244
1.357 -12.046
1.368 -13.010
1.377 -13.233
1.391 -13.547
1.392 -13.405
1.400 -13.222
1.408 -13.031
1.413 -13.379
1.465 -13.177
1.467 -12.940
1.471 -13.501
1.487 -11.893
1.506 -13.139
1.508 -13.276
1.531 -13.245
1.542 -12.445
1.544 -13.353
1.562 -13.147
1.570 -13.502
1.577 -13.286
1.589 -12.614
1.591 -14.211
1.594 -13.378
1.602 -13.751
1.624 -13.266
1.670 -12.979
1.674 -12.873
1.677 -13.638
1.681 -12.945
1.688 -12.540
1.708 -13.492
1.715 -13.520
1.739 -12.632
1.742 -13.617
1.752 -13.455
1.817 -13.392
1.831 -13.580
1.876 -13.297
1.876 -13.212
1.901 -14.041
1.920 -13.593
1.952 -13.506
1.954 -13.630
1.977 -13.761
1.992 -13.374
2.038 -11.508
2.042 -13.387
2.058 -12.892
2.082 -13.446
2.082 -13.556
2.088 -13.447
2.099 -13.476
2.117 -12.754
2.130 -13.378
2.137 -13.459
2.169 -13.489
2.192 -13.235
2.193 -13.143
2.208 -13.533
2.213 -13.440
2.220 -13.586
2.234 -13.254
2.252 -13.365
2.260 -13.451
2.267 -13.622
2.305 -13.041
2.309 -13.564
2.316 -13.541
2.323 -13.425
2.340 -13.199
2.341 -13.214
2.343 -13.597
2.369 -12.466
2.376 -13.197
2.394 -13.489
2.434 -13.446
2.448 -13.587
2.448 -13.280
2.464 -13.281
2.466 -14.041
2.468 -13.430
2.471 -13.502
2.479 -13.737
2.490 -13.311
2.492 -13.436
2.518 -13.049
2.545 -13.168
2.553 -13.519
2.567 -13.482
2.568 -13.215
2.583 -13.380
2.603 -13.612
2.605 -13.284
2.618 -13.153
2.632 -13.598
2.762 -13.349
2.764 -13.359
2.781 -13.040
2.802 -13.788
2.808 -13.145
2.812 -13.317
2.832 -13.272
2.843 -13.351
2.849 -13.591
2.905 -13.395
2.911 -13.141
2.927 -12.776
2.951 -13.594
2.962 -13.306
2.992 -13.998
3.004 -13.458
3.027 -13.329
3.030 -13.559
3.078 -13.568
