# Ep lEiso
51.040 -10.165
53.318 -10.358
57.807 -10.905
59.146 -10.908
59.649 -10.961
60.795 -11.049
61.347 -10.844
61.684 -10.808
62.201 -11.002
62.221 -11.000
62.586 -10.934
63.219 -10.964
63.452 -10.870
63.757 -10.911
64.035 -11.029
64.149 -10.836
64.646 -10.913
64.725 -10.859
64.916 -11.018
64.966 -10.954
65.102 -10.896
65.125 -10.920
65.213 -10.790
65.358 -10.892
65.479 -10.891
65.647 -10.947
65.652 -10.932
65.729 -10.907
65.794 -10.891
65.842 -10.929
66.293 -11.032
66.315 -11.043
66.350 -10.994
66.488 -10.970
66.653 -10.971
66.671 -11.055
66.872 -10.764
66.977 -10.823
66.988 -11.009
67.150 -10.788
67.222 -10.943
67.279 -10.918
67.383 -11.015
67.402 -11.025
67.429 -10.929
67.500 -10.972
67.630 -11.027
67.822 -10.802
67.838 -10.866
67.849 -10.983
67.866 -10.874
67.898 -11.052
67.978 -10.935
68.010 -10.937
68.107 -10.836
68.121 -10.947
68.163 -10.962
68.434 -10.785
68.492 -10.936
68.681 -11.023
68.681 -11.017
68.783 -10.982
68.862 -10.970
68.995 -10.920
69.003 -11.026
69.101 -10.997
69.160 -10.841
69.330 -10.701
69.345 -10.802
69.399 -10.848
69.480 -10.962
69.481 -10.964
69.500 -10.847
69.536 -10.922
69.598 -10.997
69.639 -10.895
69.664 -10.777
69.771 -10.905
69.850 -10.876
69.853 -10.867
69.904 -10.934
69.920 -10.769
69.942 -10.925
69.992 -10.876
70.050 -10.887
70.076 -10.896
70.100 -10.913
70.228 -10.849
70.244 -10.905
70.267 -10.902
70.290 -10.889
70.347 -10.808
70.351 -10.831
70.358 -10.784
70.445 -10.785
70.467 -10.862
70.528 -10.995
70.663 -10.780
70.709 -10.899
70.711 -10.867
70.756 -10.930
70.761 -10.946
70.766 -10.982
70.772 -10.889
70.787 -10.914
70.809 -10.800
70.814 -10.882
70.864 -10.913
70.916 -10.915
70.933 -10.973
70.960 -10.936
70.963 -10.973
70.992 -10.877
71.030 -10.901
