# Ep lEiso
1.005 -9.076
1.011 -9.135
1.045 -8.958
1.065 -8.979
1.075 -9.050
1.099 -9.019
1.115 -8.931
1.128 -9.042
1.148 -9.082
1.149 -9.112
1.163 -9.036
1.188 -9.071
1.198 -8.962
1.217 -9.013
1.235 -9.061
1.243 -9.135
1.276 -9.028
1.281 -8.967
1.294 -9.152
1.297 -9.079
1.306 -9.014
1.308 -9.042
1.314 -9.110
1.323 -9.013
1.332 -9.013
1.344 -9.080
1.344 -9.062
1.352 -9.034
1.358 -9.016
1.363 -9.059
1.408 -9.174
1.411 -8.978
1.414 -9.074
1.428 -9.105
1.444 -8.981
1.446 -9.199
1.466 -8.944
1.477 -8.943
1.478 -9.147
1.494 -9.030
1.501 -9.074
1.507 -9.047
1.517 -9.151
1.519 -9.163
1.522 -9.059
1.529 -9.105
1.546 -9.103
1.572 -9.009
1.574 -8.996
1.575 -9.123
1.578 -9.005
1.582 -9.200
1.593 -9.073
1.597 -9.076
1.610 -8.965
1.612 -9.088
1.618 -9.106
1.665 -8.912
1.677 -9.083
1.718 -9.048
1.718 -9.037
1.740 -9.141
1.756 -9.129
1.785 -9.074
1.786 -8.974
1.807 -9.166
1.820 -8.983
1.861 -9.083
1.865 -9.091
1.879 -8.995
1.901 -9.133
1.901 -9.135
1.906 -8.997
1.915 -9.087
1.932 -9.177
1.943 -9.057
1.949 -9.067
1.978 -8.994
1.999 -9.038
2.000 -9.026
2.013 -9.109
2.017 -9.065
2.023 -9.098
2.036 -9.041
2.052 -9.055
2.058 -9.066
2.065 -9.088
2.099 -9.013
2.103 -9.080
2.109 -9.077
2.115 -9.062
2.130 -8.965
2.131 -8.992
2.133 -8.935
2.156 -8.938
2.162 -9.033
2.178 -8.958
2.214 -9.065
2.226 -9.083
2.226 -9.043
2.238 -9.121
2.240 -9.142
2.241 -9.185
2.243 -9.072
2.247 -8.982
2.254 -8.962
2.256 -9.063
2.271 -9.013
2.287 -9.029
2.292 -9.175
2.300 -9.129
2.301 -9.175
2.310 -9.056
2.322 -9.087
2.323 -9.044
2.331 -9.027
2.340 -8.947
2.418 -9.117
2.419 -9.008
2.429 -9.013
2.442 -9.111
2.445 -9.026
2.448 -9.036
2.460 -9.210
2.467 -8.993
2.470 -8.982
2.504 -9.196
2.508 -9.107
2.517 -8.978
2.539 -9.087
2.549 -9.088
2.576 -9.143
2.587 -9.072
2.607 -9.249
2.610 -9.087
2.653 -9.090
2.659 -9.093
2.700 -9.073
2.703 -9.136
2.728 -8.944
2.745 -9.005
2.749 -9.021
2.753 -9.027
2.794 -9.031
2.799 -9.002
2.805 -9.128
2.852 -9.190
2.857 -9.078
2.926 -9.100
2.929 -9.044
2.930 -9.111
2.996 -9.070
3.009 -9.079
3.031 -9.146
3.056 -9.185
3.095 -9.097
3.108 -9.158
3.111 -9.106
3.153 -9.111
3.165 -9.033
3.173 -9.091
3.193 -9.084
3.194 -9.029
3.210 -9.254
3.219 -9.069
3.257 -9.096
3.284 -9.060
3.364 -9.063
3.372 -9.035
3.388 -9.042
3.398 -9.079
3.418 -9.118
3.420 -9.148
3.467 -9.200
3.480 -9.116
3.485 -9.137
3.502 -8.999
3.504 -9.120
3.519 -9.040
3.526 -8.968
3.543 -9.079
3.576 -9.113
3.582 -9.028
3.592 -9.137
3.593 -9.057
3.643 -9.132
3.686 -9.046
3.707 -9.077
3.714 -9.155
3.753 -9.144
3.769 -9.071
3.786 -9.024
3.787 -9.109
3.807 -9.095
3.871 -9.187
3.907 -9.083
3.942 -9.029
3.961 -9.154
3.973 -9.060
3.983 -9.169
3.990 -9.033
4.003 -8.992
4.069 -9.065
4.088 -9.006
4.127 -9.139
4.137 -9.091
4.141 -9.037
4.161 -9.096
4.185 -9.144
4.200 -9.044
4.227 -9.082
4.236 -9.034
4.252 -9.055
4.325 -9.114
4.373 -9.230
4.384 -9.151
4.386 -9.055
4.399 -9.131
4.423 -9.126
4.433 -9.043
4.490 -9.016
4.672 -9.179
4.678 -9.032
4.687 -9.167
4.689 -9.086
4.745 -9.061
4.768 -9.071
4.783 -9.111
4.783 -9.165
4.798 -9.048
4.883 -9.097
4.888 -9.195
4.902 -9.024
5.012 -9.187
5.062 -9.121
5.099 -9.020
5.234 -9.069
5.325 -9.022
5.335 -9.075
5.418 -9.102
5.430 -9.126
5.495 -9.108
5.502 -9.007
5.539 -9.147
5.551 -9.208
5.552 -9.099
5.619 -9.083
5.667 -9.082
5.807 -9.203
5.809 -9.299
5.871 -9.293
5.918 -9.138
5.921 -9.240
6.033 -9.182
6.034 -9.085
6.035 -9.047
6.058 -9.190
6.068 -9.018
6.111 -9.137
6.146 -9.076
6.159 -9.108
6.162 -9.298
6.192 -9.100
6.333 -9.179
6.523 -9.062
6.524 -9.167
6.556 -9.161
6.665 -9.131
6.687 -8.973
6.701 -9.085
6.714 -9.104
6.760 -9.290
6.811 -9.180
6.817 -9.153
6.828 -8.983
6.843 -9.181
6.947 -9.332
6.996 -9.110
7.062 -9.209
