# Ep lEiso
1.013 121.520
1.029 121.336
1.117 121.850
1.169 121.772
1.197 121.559
1.260 121.338
1.299 121.868
1.334 121.971
1.387 121.438
1.389 121.357
1.427 121.553
1.492 121.452
1.517 121.724
1.590 121.578
1.662 121.685
1.691 121.745
1.819 121.498
1.839 121.628
1.888 121.663
1.901 121.374
1.936 121.507
1.941 121.446
1.964 121.751
2.001 121.554
2.032 121.491
2.079 121.351
2.081 121.386
2.111 121.438
2.136 121.468
2.154 121.383
2.389 121.403
2.400 121.501
2.420 121.492
2.494 121.669
2.583 121.473
2.593 121.361
2.702 121.628
2.758 121.513
2.764 121.182
2.852 121.560
2.891 121.290
2.922 121.330
2.978 121.166
2.988 121.148
3.007 121.305
3.058 121.232
3.179 121.230
3.368 121.480
3.383 121.376
3.394 121.190
3.411 121.362
3.443 121.433
3.521 121.257
3.553 121.251
3.648 121.403
3.661 121.229
3.702 121.202
3.974 121.455
4.048 121.214
4.287 121.238
4.287 121.252
4.417 121.106
4.518 121.113
4.686 121.169
4.696 121.291
4.821 121.119
4.896 121.259
5.165 121.430
5.194 121.288
5.301 121.219
5.458 121.053
5.460 121.050
5.498 121.208
5.567 121.102
5.688 120.993
5.769 121.128
5.818 121.114
6.027 121.189
6.181 121.132
6.187 121.146
6.296 121.052
6.334 121.101
6.386 121.063
6.499 121.128
6.634 121.112
6.694 121.100
6.748 121.075
7.044 121.159
7.081 121.084
7.134 121.087
7.188 121.104
7.318 121.136
7.328 121.056
7.344 120.980
7.551 121.238
7.609 121.128
7.770 120.932
8.125 121.052
8.246 121.022
8.251 121.067
8.370 120.970
8.382 120.946
8.396 120.896
8.414 121.022
8.459 120.984
8.525 121.138
8.542 121.022
8.694 120.968
8.857 121.040
8.914 120.872
9.008 120.920
9.017 120.867
9.120 120.999
9.251 120.958
9.265 121.008
9.352 121.024
9.451 121.115
10.349 120.872
10.363 121.128
10.490 120.990
10.652 120.855
10.694 120.958
10.729 120.943
10.881 120.710
10.962 120.981
11.010 120.993
11.437 120.682
11.482 120.903
11.606 120.964
11.803 120.820
11.898 120.872
12.142 120.745
12.244 120.844
12.432 120.594
12.458 120.954
12.853 120.820
12.904 120.814
13.288 120.823
13.311 120.728
13.541 121.000
13.701 120.902
13.741 120.877
13.779 120.867
14.149 120.844
14.191 120.888
14.240 120.698
14.629 120.837
14.676 120.778
15.242 120.746
15.268 120.839
15.271 121.080
15.717 120.786
15.803 120.767
15.947 120.646
16.108 120.572
16.356 120.717
16.440 120.605
16.460 120.699
16.673 120.674
16.730 120.816
16.768 120.702
16.862 120.710
16.869 120.879
16.946 120.729
16.988 120.729
17.167 120.662
17.298 120.729
17.657 120.704
17.685 120.766
17.741 120.752
17.775 120.668
17.848 120.582
17.852 120.515
18.019 120.448
18.063 120.658
18.084 120.668
18.141 120.844
18.148 120.578
18.202 120.754
18.228 120.912
18.287 120.667
18.402 120.593
18.425 120.778
18.458 120.540
18.463 120.716
18.630 120.553
18.731 120.744
18.771 120.679
18.784 120.510
18.861 120.535
18.891 120.695
18.923 120.638
18.924 120.614
18.963 120.645
19.085 120.768
19.154 120.558
19.221 120.792
19.257 120.526
19.282 120.727
19.299 120.495
19.314 120.649
19.338 120.873
19.465 120.686
19.502 120.618
19.568 120.561
19.584 120.662
19.590 120.631
19.623 120.648
19.661 120.543
19.686 120.752
19.729 120.668
19.744 120.768
19.769 120.721
19.887 120.587
19.964 120.338
19.982 120.501
19.986 120.630
20.006 120.540
20.046 120.548
20.062 120.719
20.153 120.510
20.433 120.411
20.440 120.706
20.453 120.658
20.455 120.598
20.527 120.644
20.557 120.623
20.577 120.544
20.577 120.440
20.596 120.664
20.706 120.567
20.712 120.387
20.730 120.697
20.873 120.406
20.938 120.518
20.984 120.683
21.113 120.595
21.190 120.730
21.198 120.582
21.263 120.538
21.272 120.500
21.323 120.526
21.329 120.684
21.358 120.465
21.368 120.369
21.368 120.538
21.421 120.561
21.459 120.724
21.569 120.368
21.571 120.217
21.619 120.683
21.655 120.466
21.659 120.307
21.746 120.754
21.747 120.546
21.748 120.606
21.766 120.382
21.774 120.652
21.808 120.463
21.835 120.558
21.846 120.507
21.848 120.449
21.867 120.519
21.962 120.391
22.089 120.699
22.090 120.405
22.111 120.414
22.184 120.458
22.199 120.707
22.208 120.741
22.216 120.499
22.247 120.380
22.279 120.377
22.282 120.420
22.287 120.688
22.295 120.781
22.348 120.449
22.374 120.679
22.407 120.334
22.415 120.403
22.417 120.718
22.425 120.401
22.440 120.280
22.464 120.474
22.491 120.338
22.504 120.655
22.527 120.616
22.534 120.562
22.601 120.351
22.603 120.479
22.632 120.409
22.633 120.293
22.701 120.605
22.781 120.564
22.804 120.782
22.844 120.215
22.909 120.386
22.931 120.736
23.034 120.319
23.073 120.393
23.081 120.410
23.084 120.566
23.109 120.498
23.135 120.703
23.141 120.245
23.167 120.615
23.177 120.334
23.223 120.263
23.225 120.365
23.227 120.239
23.259 120.402
23.277 120.715
23.285 120.663
23.301 120.407
23.321 120.347
23.344 120.378
23.361 120.239
23.391 120.554
23.392 120.653
23.396 120.512
23.509 120.471
23.532 120.512
23.613 120.774
23.615 120.292
23.647 120.253
23.662 120.438
23.713 120.467
23.726 120.586
23.740 120.434
23.747 120.221
23.748 120.557
23.749 120.403
23.761 120.351
23.770 120.457
23.775 120.282
23.793 120.671
23.854 120.613
23.910 120.527
23.925 120.377
23.962 120.469
23.988 120.443
24.029 120.524
24.029 120.557
24.054 120.604
24.070 120.359
24.095 120.433
24.117 120.210
24.118 120.455
24.128 120.327
24.153 120.262
24.162 120.343
24.165 120.545
24.172 120.350
24.200 120.283
24.217 120.300
24.232 120.585
24.286 120.420
24.298 120.605
24.362 120.315
24.365 120.628
24.407 120.503
24.411 120.341
24.421 120.565
24.422 120.789
24.425 120.322
24.438 120.537
24.466 120.312
24.579 120.313
24.586 120.218
24.587 120.487
24.638 120.460
24.702 120.241
24.713 120.616
24.732 120.745
24.736 120.684
24.752 120.427
24.760 120.652
24.765 120.247
24.766 120.392
24.822 120.339
24.891 120.611
24.911 120.466
24.933 120.154
24.965 120.488
24.981 120.347
24.985 120.670
25.040 120.437
25.078 120.444
25.104 120.420
25.129 120.381
25.147 120.184
25.150 120.587
25.154 120.171
25.172 120.356
25.193 120.576
25.215 120.382
25.229 120.369
25.237 120.464
25.246 120.438
25.251 120.336
25.251 120.710
25.281 120.381
25.286 120.363
25.293 120.335
25.302 120.444
25.337 120.453
25.343 120.308
25.347 120.130
25.373 120.349
25.384 120.527
25.396 120.379
25.423 120.303
25.435 120.502
25.453 120.191
25.550 120.486
25.559 120.542
25.577 120.381
25.588 120.354
25.592 120.519
25.596 120.357
25.604 120.535
25.625 120.364
25.669 120.248
25.684 120.200
25.687 120.461
25.688 120.163
25.692 120.172
25.697 120.270
25.709 120.462
25.711 120.355
25.712 120.503
25.712 120.246
25.727 120.381
25.734 120.204
25.775 120.491
25.793 120.601
25.797 120.375
25.803 120.365
25.807 120.155
25.827 120.245
25.831 120.456
25.843 120.485
25.844 120.612
25.847 120.190
25.896 120.168
25.898 120.282
25.943 120.404
25.945 120.250
25.947 120.683
25.965 120.366
25.966 120.157
25.992 120.510
26.002 120.479
26.003 120.148
26.008 120.276
26.028 120.400
26.048 120.213
26.054 120.433
26.061 120.289
26.073 120.597
26.098 120.381
26.126 120.325
26.132 120.551
26.138 120.434
26.151 120.404
26.165 120.498
26.184 120.505
26.219 120.246
26.241 120.243
26.248 120.291
26.261 120.605
26.263 120.452
26.292 120.305
26.295 120.574
26.319 120.449
26.332 120.464
26.356 120.210
26.391 120.360
26.412 120.470
26.427 120.450
26.450 120.385
26.450 120.325
26.453 120.402
26.457 120.308
26.487 120.110
26.490 120.258
26.582 120.257
26.583 120.556
26.589 120.430
26.621 120.522
26.656 120.167
26.659 120.311
26.664 120.768
26.670 120.599
26.672 120.498
26.694 120.317
26.706 120.168
26.721 120.233
26.726 120.331
26.731 120.219
26.736 120.233
26.738 120.468
26.739 120.515
26.741 120.379
26.748 120.374
26.756 120.513
26.806 120.216
26.819 120.508
26.821 120.371
26.865 120.475
26.869 120.219
26.881 120.412
26.894 120.342
26.901 120.293
26.976 120.394
26.979 120.328
26.984 120.433
27.012 120.420
27.022 120.271
27.056 120.276
27.093 120.573
27.095 120.249
27.111 120.691
27.143 120.249
27.165 120.278
27.173 120.260
27.195 120.499
27.211 120.349
27.219 120.081
27.222 120.321
27.232 120.515
27.267 120.368
27.272 120.383
27.281 120.385
27.291 120.371
27.294 120.091
27.301 120.502
27.312 120.511
27.336 120.377
27.340 120.433
27.342 120.260
27.343 120.418
27.343 120.392
27.347 120.678
27.349 120.171
27.368 120.260
27.381 120.354
27.384 120.474
27.407 120.568
27.440 120.454
27.443 120.304
27.450 120.302
27.461 120.493
27.471 120.389
27.473 120.319
27.512 120.528
27.522 120.357
27.545 120.380
27.547 120.406
27.550 120.537
27.551 120.369
27.552 120.312
27.555 120.142
27.563 120.314
27.585 120.509
27.587 120.201
27.589 120.314
27.593 120.255
27.614 120.206
27.620 120.290
27.665 120.354
27.677 120.384
27.692 120.137
27.698 120.320
27.708 120.346
27.727 120.427
27.736 120.165
27.744 120.437
27.784 120.300
27.821 120.420
27.834 120.352
27.897 120.204
27.909 120.337
27.916 120.425
27.929 120.316
27.936 120.368
