# Ep lEiso
30.007 -13.223
39.427 -13.564
49.474 -13.425
52.429 -13.506
53.697 -13.778
55.554 -13.656
56.709 -13.323
57.728 -13.165
59.291 -13.872
59.330 -13.621
60.016 -13.710
61.208 -13.820
61.648 -13.401
62.555 -13.578
63.438 -13.744
63.802 -13.496
65.279 -13.593
65.462 -13.695
65.904 -13.282
66.021 -13.786
66.337 -13.540
66.390 -13.647
66.594 -13.088
66.930 -13.538
67.212 -13.538
67.636 -13.789
67.653 -13.722
67.921 -13.615
68.146 -13.548
68.315 -13.710
69.886 -13.616
69.960 -13.505
70.085 -13.767
70.539 -13.015
71.006 -13.411
71.055 -13.656
71.625 -13.016
71.920 -13.259
71.953 -13.683
72.409 -13.113
72.612 -13.746
72.775 -13.643
73.068 -13.327
73.121 -13.395
73.200 -13.682
73.400 -13.855
73.871 -13.623
74.605 -13.168
74.663 -13.431
74.707 -13.789
74.772 -13.464
74.895 -13.273
75.200 -13.715
75.323 -13.727
75.675 -13.309
75.720 -13.770
75.861 -13.694
76.767 -13.111
76.961 -13.751
77.589 -13.618
77.591 -13.578
77.931 -13.469
78.195 -13.755
78.638 -13.714
78.665 -13.344
78.993 -13.833
79.190 -13.379
79.830 -12.780
79.892 -13.657
80.117 -13.426
80.441 -13.683
80.443 -13.735
80.518 -13.430
80.652 -13.695
80.889 -13.354
81.046 -13.644
81.141 -13.680
81.548 -13.689
81.847 -13.567
81.860 -13.524
82.051 -13.704
82.114 -13.660
82.198 -13.727
82.385 -13.569
82.608 -13.618
82.707 -13.657
82.796 -13.736
83.283 -13.459
83.344 -13.702
83.432 -13.691
83.521 -13.636
83.735 -13.527
83.752 -13.534
83.778 -13.173
84.108 -13.180
84.192 -13.521
84.425 -13.250
84.929 -13.630
85.096 -13.696
85.103 -13.553
85.266 -13.553
85.283 -13.908
85.301 -13.623
85.327 -13.656
85.388 -13.334
85.479 -13.263
85.502 -13.626
85.712 -13.445
85.930 -13.501
86.000 -13.665
86.113 -13.648
86.125 -13.523
86.250 -13.601
86.410 -13.709
86.427 -13.556
86.532 -13.495
86.652 -13.208
87.722 -13.816
87.738 -13.074
87.876 -13.444
88.051 -13.794
88.096 -13.494
88.134 -13.528
88.299 -13.553
88.387 -13.590
88.439 -13.335
88.900 -13.549
88.947 -13.491
89.071 -13.319
89.260 -13.699
89.353 -13.563
89.589 -13.551
89.687 -13.630
89.869 -13.568
89.894 -13.674
90.276 -13.674
90.325 -13.682
90.693 -13.599
90.715 -13.819
90.935 -13.147
91.088 -13.353
91.127 -13.551
91.163 -13.425
91.519 -13.428
91.564 -13.329
91.617 -13.690
92.035 -13.617
92.085 -13.571
