# Ep lEiso
1.487 -10.041
2.226 -10.145
19.897 -10.302
31.240 -10.067
35.129 -10.330
41.292 -10.721
43.530 -10.416
45.504 -10.293
48.341 -10.999
48.408 -11.104
49.609 -10.846
51.692 -10.956
52.461 -10.632
54.048 -10.790
55.562 -10.660
55.971 -10.587
57.744 -10.841
58.026 -10.691
58.705 -10.642
58.885 -10.967
59.370 -10.811
59.451 -10.879
59.765 -10.528
60.281 -10.746
60.715 -10.813
61.366 -10.965
61.392 -10.925
61.804 -10.862
62.150 -10.823
62.409 -10.918
64.324 -11.156
64.408 -10.734
64.549 -10.741
65.091 -10.507
65.742 -10.731
65.810 -11.197
66.605 -10.504
67.016 -10.641
67.062 -11.076
67.698 -10.557
67.981 -10.915
68.208 -10.856
68.616 -11.074
68.690 -11.097
68.800 -10.877
69.078 -10.973
69.734 -10.963
70.661 -10.583
70.728 -10.730
70.778 -10.999
70.853 -10.748
70.994 -10.641
71.343 -10.888
71.485 -10.895
71.909 -10.658
71.968 -10.916
72.153 -10.952
73.341 -10.537
73.595 -10.894
74.418 -10.814
74.420 -10.791
74.867 -11.005
75.214 -10.977
75.794 -10.858
75.829 -10.650
76.259 -10.921
76.518 -10.666
77.347 -10.324
77.421 -10.572
77.685 -10.683
78.076 -10.963
78.079 -10.968
78.174 -10.683
78.346 -10.866
78.647 -11.050
78.848 -10.801
78.969 -10.821
79.489 -10.668
79.870 -10.755
79.887 -10.731
80.130 -10.897
80.212 -10.806
80.319 -10.874
80.558 -10.755
80.842 -10.782
80.968 -10.803
81.082 -10.847
81.704 -10.691
81.781 -10.827
81.893 -10.820
82.007 -10.789
82.281 -10.589
82.302 -10.645
82.335 -10.529
82.757 -10.532
82.864 -10.722
83.161 -10.570
83.816 -10.521
84.038 -10.816
84.047 -10.735
84.251 -10.893
84.272 -10.934
84.296 -11.020
84.328 -10.793
84.405 -10.614
84.519 -10.575
84.548 -10.776
84.811 -10.677
85.085 -10.708
85.173 -10.995
85.315 -10.905
85.330 -10.995
85.487 -10.762
85.687 -10.821
85.709 -10.738
85.841 -10.705
85.992 -10.550
87.335 -10.876
87.354 -10.485
87.527 -10.680
87.748 -10.863
87.804 -10.706
87.852 -10.725
88.059 -11.047
88.170 -10.645
88.235 -10.624
88.816 -11.016
88.878 -10.854
89.038 -10.620
89.284 -10.815
89.404 -10.815
89.710 -10.910
89.837 -10.783
90.073 -11.093
90.106 -10.646
90.595 -10.807
90.658 -10.506
91.122 -10.768
91.149 -10.878
91.427 -10.541
91.620 -10.644
91.669 -10.539
91.715 -10.679
92.164 -10.679
92.221 -10.630
92.288 -10.845
92.815 -10.685
92.879 -10.748
93.646 -10.775
93.682 -10.679
93.685 -10.431
94.427 -10.711
94.576 -10.725
94.825 -10.834
95.103 -10.895
95.532 -10.741
95.678 -10.842
95.711 -10.515
96.182 -10.754
96.318 -10.622
96.405 -10.719
96.626 -10.705
96.643 -10.560
96.824 -10.986
96.921 -10.680
97.341 -10.721
97.648 -10.660
98.542 -10.661
98.631 -10.617
98.808 -10.626
98.917 -10.685
99.146 -10.745
99.161 -10.792
99.689 -10.870
99.830 -10.432
99.895 -10.771
100.075 -10.556
100.097 -10.378
100.268 -10.618
100.350 -10.507
100.538 -10.678
100.904 -10.474
100.974 -10.598
101.079 -10.763
101.096 -10.641
101.655 -10.751
102.067 -10.621
102.235 -10.664
102.288 -10.475
102.602 -10.761
102.728 -10.651
102.859 -10.580
102.862 -10.706
103.024 -10.684
103.526 -10.815
103.808 -10.388
104.082 -10.576
104.232 -10.759
104.333 -10.619
104.406 -10.779
104.467 -10.577
104.564 -10.517
105.088 -10.620
105.238 -10.531
105.544 -10.427
105.618 -10.652
105.648 -10.572
105.811 -10.658
105.995 -10.727
106.120 -10.567
106.329 -10.481
106.401 -10.299
106.524 -10.591
107.099 -10.673
107.482 -10.841
107.572 -10.727
107.588 -10.588
107.690 -10.357
107.885 -10.388
107.965 -10.570
108.415 -10.533
109.869 -10.764
109.916 -10.559
109.993 -10.746
110.007 -10.634
110.449 -10.599
110.635 -10.350
110.757 -10.668
110.760 -10.743
110.879 -10.581
111.557 -10.649
111.591 -10.782
111.705 -10.550
112.603 -10.484
113.008 -10.665
113.301 -10.524
114.107 -10.581
114.650 -10.450
114.710 -10.582
115.204 -10.613
115.274 -10.647
115.662 -10.617
115.709 -10.473
115.927 -10.669
116.003 -10.756
116.009 -10.601
116.414 -10.575
116.710 -10.572
117.563 -10.741
117.576 -10.880
117.952 -10.446
118.234 -10.643
118.258 -10.791
118.939 -10.368
118.943 -10.561
118.948 -10.505
119.089 -10.713
119.150 -10.461
119.414 -10.635
119.627 -10.543
119.707 -10.590
119.724 -10.644
119.909 -10.578
120.786 -10.693
121.963 -10.405
121.974 -10.486
122.171 -10.665
122.848 -10.622
122.987 -10.396
123.070 -10.365
123.150 -10.584
123.442 -10.690
123.739 -10.618
123.768 -10.652
123.817 -10.411
123.893 -10.327
124.395 -10.624
124.633 -10.417
124.950 -10.724
125.026 -10.663
125.045 -10.381
125.120 -10.664
125.256 -10.771
125.487 -10.597
125.758 -10.603
125.897 -10.435
126.147 -10.467
126.228 -10.514
126.961 -10.695
126.977 -10.582
127.303 -10.642
127.310 -10.744
128.059 -10.464
128.934 -10.494
129.190 -10.297
129.644 -10.787
130.365 -10.616
130.613 -10.288
131.761 -10.647
132.248 -10.664
132.351 -10.657
132.389 -10.415
132.708 -10.479
133.037 -10.289
133.112 -10.712
133.443 -10.371
133.565 -10.629
134.153 -10.693
134.180 -10.600
134.205 -10.715
134.615 -10.567
134.848 -10.284
134.954 -10.331
135.153 -10.562
135.418 -10.615
135.709 -10.588
135.923 -10.712
136.316 -10.431
136.334 -10.344
136.378 -10.469
137.851 -10.506
138.159 -10.470
139.295 -10.236
139.329 -10.654
139.790 -10.682
140.007 -10.515
140.740 -10.484
140.931 -10.379
141.138 -10.513
141.240 -10.700
141.256 -10.405
141.268 -10.540
141.439 -10.585
141.579 -10.493
141.658 -10.645
141.914 -10.306
142.810 -10.358
143.650 -10.433
143.867 -10.562
144.413 -10.483
144.809 -10.505
145.450 -10.437
145.459 -10.409
145.853 -10.358
146.123 -10.555
146.516 -10.488
146.886 -10.682
146.900 -10.469
147.059 -10.581
147.470 -10.423
147.619 -10.566
147.663 -10.393
147.785 -10.560
148.238 -10.647
148.528 -10.406
148.769 -10.415
149.606 -10.500
149.774 -10.344
150.710 -10.587
150.758 -10.326
151.368 -10.431
151.436 -10.565
151.584 -10.378
151.599 -10.192
151.650 -10.579
151.856 -10.399
152.293 -10.582
154.079 -10.546
154.191 -10.626
154.199 -10.396
155.024 -10.528
156.043 -10.592
156.230 -10.272
156.530 -10.160
156.595 -10.212
156.846 -10.526
156.976 -10.236
157.062 -10.579
157.076 -10.456
158.036 -10.500
159.219 -10.273
159.564 -10.395
159.939 -10.652
160.508 -10.364
160.786 -10.478
160.853 -10.204
161.806 -10.233
162.482 -10.387
162.952 -10.409
163.413 -10.444
163.740 -10.610
163.796 -10.273
163.874 -10.621
164.207 -10.468
164.600 -10.287
164.999 -10.449
165.257 -10.461
165.414 -10.383
165.578 -10.406
165.664 -10.489
165.667 -10.184
166.249 -10.449
166.344 -10.463
166.466 -10.242
166.637 -10.395
167.296 -10.384
167.418 -10.503
167.484 -10.649
167.980 -10.464
168.197 -10.313
168.438 -10.432
168.981 -10.174
169.202 -10.323
169.566 -10.578
171.490 -10.318
171.684 -10.270
172.047 -10.400
172.264 -10.421
172.342 -10.283
172.423 -10.417
172.585 -10.268
173.029 -10.408
173.951 -10.504
174.251 -10.544
174.316 -10.328
174.333 -10.574
174.409 -10.567
174.526 -10.486
174.768 -10.328
174.817 -10.416
174.825 -10.294
174.830 -10.506
175.142 -10.395
175.306 -10.540
176.188 -10.305
176.574 -10.215
176.647 -10.399
176.771 -10.408
176.871 -10.579
177.293 -10.505
177.376 -10.334
177.635 -10.310
177.667 -10.207
177.722 -10.322
178.791 -10.567
178.847 -10.475
179.836 -10.371
179.872 -10.496
179.917 -10.144
180.337 -10.397
180.355 -10.566
180.945 -10.273
181.155 -10.296
181.190 -10.566
181.289 -10.460
181.752 -10.354
182.192 -10.503
182.337 -10.321
182.495 -10.438
182.768 -10.182
183.341 -10.354
183.976 -10.394
184.122 -10.205
184.259 -10.301
184.564 -10.326
184.884 -10.248
185.336 -10.242
186.184 -10.456
186.696 -10.458
186.869 -10.587
187.184 -10.161
187.230 -10.287
187.934 -10.407
188.006 -10.187
188.580 -10.290
188.885 -10.278
189.477 -10.483
190.320 -10.361
190.869 -10.268
191.230 -10.280
191.831 -10.329
191.831 -10.378
191.895 -10.315
192.001 -10.391
192.758 -10.548
192.835 -10.426
195.177 -10.411
195.201 -10.162
195.357 -10.265
196.180 -10.182
197.071 -10.475
197.146 -10.353
197.300 -9.968
197.455 -10.110
197.515 -10.196
198.099 -10.348
198.433 -10.473
198.848 -10.418
198.967 -10.336
199.113 -10.430
199.244 -10.418
199.293 -10.221
199.324 -10.182
199.381 -10.296
199.569 -10.301
199.777 -10.185
201.142 -10.431
201.485 -10.421
201.555 -10.303
202.758 -10.218
202.869 -10.427
203.179 -10.270
203.553 -10.326
203.738 -10.366
205.808 -10.284
205.899 -10.338
206.039 -10.253
206.871 -10.264
207.156 -10.081
208.146 -10.379
209.230 -10.142
209.286 -10.401
209.744 -10.048
210.678 -10.381
211.331 -10.345
211.569 -10.354
212.206 -10.218
212.680 -10.304
212.905 -10.457
213.008 -10.320
213.275 -10.209
214.391 -10.293
214.548 -10.285
214.853 -10.284
215.192 -10.067
215.315 -10.450
215.567 -10.216
215.966 -10.208
216.813 -10.277
216.947 -10.238
217.025 -10.356
217.057 -10.245
217.060 -10.263
217.218 -10.049
217.276 -10.427
217.974 -10.360
218.417 -10.283
218.554 -10.185
219.367 -10.106
220.556 -10.193
220.675 -10.314
220.923 -10.314
221.323 -10.158
221.677 -10.241
221.745 -10.297
223.150 -10.122
223.538 -10.259
224.349 -10.237
224.416 -10.216
224.516 -10.108
224.551 -10.245
224.611 -10.291
224.707 -10.428
225.014 -10.287
225.795 -10.126
225.881 -10.376
225.945 -10.283
226.083 -10.331
226.843 -10.368
227.082 -10.298
228.828 -10.243
229.300 -10.218
229.867 -10.418
230.136 -10.269
230.497 -10.247
231.270 -10.180
231.595 -10.392
231.930 -10.170
233.509 -10.279
234.949 -10.179
235.456 -10.190
237.931 -10.349
238.413 -10.240
238.691 -10.168
239.197 -10.256
239.457 -10.213
239.798 -10.258
240.370 -10.275
240.968 -10.271
241.163 -10.122
241.885 -10.186
242.330 -10.133
242.630 -10.035
242.739 -10.083
242.849 -10.411
243.339 -10.373
244.001 -10.131
244.003 -10.015
244.401 -10.294
244.460 -10.260
244.987 -9.954
245.531 -10.260
246.352 -10.062
249.039 -10.212
249.338 -10.241
250.621 -9.935
250.776 -10.278
251.026 -10.183
251.348 -10.138
253.264 -10.233
253.369 -10.204
253.742 -10.221
254.088 -10.371
254.124 -10.256
256.213 -10.158
256.261 -10.245
256.525 -9.898
257.628 -10.326
257.634 -10.205
258.239 -10.202
259.136 -10.212
259.686 -10.080
260.455 -10.157
261.273 -10.082
261.916 -10.257
262.270 -10.146
264.116 -10.048
264.292 -10.183
264.966 -10.220
265.224 -10.235
265.237 -9.918
266.198 -10.060
267.155 -10.178
267.365 -10.169
268.555 -10.276
268.602 -10.012
269.775 -10.176
270.504 -10.160
270.932 -10.159
271.296 -10.130
273.040 -10.069
273.325 -10.060
273.402 -10.071
274.583 -10.218
275.088 -10.069
275.571 -10.162
276.182 -10.007
276.432 -10.231
277.183 -10.191
277.257 -10.111
278.644 -10.215
278.720 -10.202
278.918 -10.134
279.402 -10.279
279.869 -10.216
280.483 -10.168
280.671 -9.997
280.750 -10.148
281.059 -10.127
281.608 -10.044
281.694 -10.323
284.859 -9.875
284.866 -9.947
284.905 -10.112
284.943 -10.234
285.128 -10.354
285.382 -10.257
285.833 -10.165
286.096 -10.063
286.110 -9.964
286.162 -10.108
286.278 -10.127
287.052 -9.969
288.952 -9.984
289.878 -10.045
290.570 -10.198
290.615 -10.099
291.168 -10.428
293.367 -10.137
293.611 -10.254
293.664 -10.092
293.741 -10.226
294.644 -10.261
294.702 -10.434
295.573 -10.141
296.976 -10.059
297.019 -10.113
297.134 -10.171
297.395 -10.113
298.423 -10.067
299.833 -10.053
299.874 -10.170
300.380 -10.178
302.130 -10.116
302.188 -10.212
302.382 -10.046
302.465 -10.181
302.857 -10.089
302.874 -10.024
302.879 -10.052
304.142 -10.192
304.427 -10.107
305.390 -10.082
305.426 -10.311
305.633 -10.068
305.897 -10.135
306.542 -10.218
306.893 -10.032
307.751 -10.166
308.551 -10.062
309.686 -10.118
312.342 -10.010
314.119 -10.029
314.180 -10.125
314.429 -10.106
314.447 -10.094
315.077 -10.186
315.330 -10.214
315.464 -10.193
315.651 -9.803
316.803 -10.006
317.315 -10.047
317.580 -9.892
318.229 -9.926
319.198 -10.044
320.482 -10.049
320.899 -9.896
321.558 -10.058
323.158 -10.234
323.694 -9.845
323.855 -9.825
324.124 -10.029
325.748 -10.178
325.814 -9.948
327.296 -9.943
328.479 -10.342
330.354 -9.832
330.495 -10.083
333.013 -10.201
335.164 -10.075
335.309 -9.823
335.734 -10.033
336.279 -10.102
336.507 -10.139
336.666 -9.939
341.259 -10.014
342.105 -10.063
342.146 -9.881
342.625 -10.166
342.705 -10.218
344.047 -10.205
346.573 -10.086
347.167 -9.958
348.431 -9.777
348.501 -9.945
349.949 -10.099
349.965 -10.018
350.514 -10.015
350.719 -9.732
352.062 -10.071
352.656 -10.006
353.241 -9.958
353.244 -10.020
354.486 -10.023
355.052 -9.986
355.589 -10.091
355.961 -9.910
356.557 -9.832
357.380 -9.995
358.121 -9.958
359.894 -10.061
360.344 -9.663
360.428 -9.810
360.839 -10.085
362.899 -10.014
363.554 -10.085
365.273 -9.961
366.197 -9.825
366.435 -9.914
366.574 -9.880
368.621 -9.877
369.142 -10.056
369.489 -9.908
369.501 -9.800
370.673 -9.927
372.697 -9.818
374.702 -10.162
375.082 -10.046
375.139 -10.092
376.627 -10.104
376.643 -10.123
378.392 -10.194
379.862 -9.903
379.963 -10.003
380.031 -9.775
380.113 -9.839
381.122 -9.975
