# Ep lEiso
1.162 -11.630
1.358 -11.701
3.140 -11.496
5.217 -11.551
6.821 -11.685
12.417 -11.981
16.835 -11.934
19.252 -11.878
21.221 -12.219
21.275 -12.229
22.240 -12.358
23.165 -12.208
23.501 -12.206
24.065 -12.310
24.451 -12.189
24.610 -12.120
25.302 -12.337
25.408 -12.187
25.570 -12.130
25.613 -12.463
25.729 -12.299
25.749 -12.371
25.824 -11.995
25.948 -12.224
26.051 -12.296
26.207 -12.467
26.214 -12.422
26.312 -12.347
26.395 -12.300
26.457 -12.413
26.956 -12.731
26.974 -12.765
27.004 -12.619
27.121 -12.550
27.261 -12.558
27.275 -12.812
27.446 -11.945
27.535 -12.126
27.545 -12.683
27.682 -12.028
27.742 -12.492
27.791 -12.421
27.879 -12.709
27.895 -12.740
27.919 -12.457
27.979 -12.587
28.110 -12.584
28.267 -12.096
28.279 -12.290
28.288 -12.640
28.302 -12.314
28.329 -12.175
28.394 -12.501
28.420 -12.511
28.499 -12.205
28.510 -12.544
28.544 -12.594
28.766 -12.058
28.813 -12.531
28.966 -12.433
28.967 -12.403
29.050 -12.690
29.114 -12.657
29.222 -12.504
29.229 -12.228
29.297 -12.763
29.334 -12.268
29.453 -11.855
29.464 -12.178
29.506 -12.331
29.568 -12.700
29.569 -12.706
29.584 -12.348
29.611 -12.584
29.658 -12.823
29.690 -12.519
29.709 -12.163
29.792 -12.376
29.852 -12.496
29.855 -12.467
29.893 -12.674
29.906 -12.568
29.923 -12.311
29.961 -12.517
30.006 -12.558
30.026 -12.587
30.044 -12.642
30.142 -12.479
30.154 -12.638
30.172 -12.633
30.190 -12.601
30.234 -12.383
30.237 -12.447
30.242 -12.318
30.309 -12.337
30.326 -12.553
30.364 -12.386
30.448 -12.336
30.476 -12.353
30.477 -12.577
30.505 -12.687
30.508 -12.798
30.511 -12.620
30.516 -12.641
30.526 -12.441
30.542 -12.396
30.546 -12.622
30.582 -12.510
30.619 -12.545
30.631 -12.870
30.650 -12.769
30.653 -12.489
30.674 -12.607
30.701 -12.674
30.704 -12.579
30.722 -12.541
