# Ep lEiso
62.158 -11.119
66.415 -10.934
76.381 -10.561
80.561 -10.620
81.618 -10.880
84.025 -10.846
85.522 -10.401
86.844 -10.236
88.872 -10.919
88.952 -11.056
90.383 -10.761
91.938 -10.882
92.510 -10.473
93.689 -10.657
94.835 -10.830
95.309 -10.830
97.365 -10.694
97.690 -10.793
98.478 -10.381
98.686 -10.879
99.249 -10.633
99.343 -10.738
99.707 -10.184
100.247 -10.626
100.624 -10.624
101.192 -10.868
101.215 -10.803
101.573 -10.695
101.874 -10.626
102.100 -10.786
104.203 -10.681
104.303 -10.474
104.469 -10.829
105.110 -10.083
105.880 -10.475
105.961 -10.717
106.900 -10.085
107.386 -10.326
107.441 -10.745
108.193 -10.182
108.527 -10.808
108.796 -10.707
109.279 -10.394
109.366 -10.462
109.476 -10.746
109.754 -10.916
110.409 -10.688
111.430 -10.240
111.511 -10.500
111.572 -10.853
111.663 -10.532
111.834 -10.344
112.258 -10.781
112.430 -10.793
112.944 -10.380
113.015 -10.834
113.240 -10.757
114.680 -10.174
114.988 -10.804
115.987 -10.667
115.990 -10.628
116.532 -10.517
116.952 -10.798
117.656 -10.753
117.698 -10.387
118.218 -10.649
118.503 -10.417
119.426 -9.819
119.517 -10.686
119.842 -10.455
120.323 -10.708
120.327 -10.759
120.443 -10.457
120.655 -10.719
121.026 -10.383
121.273 -10.670
121.421 -10.706
122.061 -10.716
122.530 -10.595
122.550 -10.553
122.850 -10.731
122.950 -10.687
123.083 -10.754
123.376 -10.598
123.726 -10.648
123.880 -10.686
124.021 -10.764
124.786 -10.491
124.881 -10.732
125.019 -10.721
125.159 -10.666
125.496 -10.559
125.522 -10.566
125.562 -10.210
126.081 -10.217
126.213 -10.554
126.574 -10.287
127.339 -10.661
127.600 -10.724
127.611 -10.583
127.866 -10.581
127.893 -10.479
127.922 -10.650
127.962 -10.682
128.058 -10.364
128.201 -10.593
128.236 -10.651
128.565 -10.470
128.907 -10.523
129.017 -10.684
129.194 -10.666
129.213 -10.543
129.408 -10.618
129.658 -10.724
129.686 -10.572
129.850 -10.511
130.038 -10.227
131.714 -10.816
131.738 -10.082
131.955 -10.447
132.230 -10.791
132.300 -10.494
132.360 -10.528
132.618 -10.551
132.756 -10.586
