# Ep lEiso
9.288 -9.964
30.581 -10.903
39.061 -10.454
40.595 -10.616
41.409 -10.848
42.415 -10.711
43.040 -10.574
43.591 -10.490
44.282 -10.915
44.302 -10.981
44.667 -10.812
45.300 -10.881
45.533 -10.638
46.015 -10.745
46.478 -10.624
46.611 -10.553
47.189 -10.767
47.281 -10.614
47.502 -10.552
47.560 -10.897
47.719 -10.725
47.745 -10.800
47.847 -10.402
48.015 -10.642
48.157 -10.719
48.369 -10.905
48.377 -10.855
48.511 -10.773
48.624 -10.720
48.706 -10.846
49.298 -10.772
49.326 -10.609
49.373 -10.620
49.553 -10.303
49.770 -10.616
49.792 -10.808
50.057 -10.312
50.193 -10.505
50.209 -11.104
50.420 -10.394
50.514 -10.891
50.590 -10.812
50.726 -10.566
50.748 -10.620
50.778 -10.845
50.853 -10.982
51.029 -10.804
51.305 -10.454
51.327 -10.660
51.343 -10.940
51.367 -10.687
51.414 -10.539
51.528 -10.886
51.574 -10.896
51.713 -10.572
51.732 -10.931
51.793 -10.983
52.181 -10.417
52.264 -10.916
52.533 -10.813
52.534 -10.782
52.667 -11.083
52.764 -11.046
52.926 -10.883
52.936 -10.593
53.056 -10.974
53.128 -10.618
53.363 -10.146
53.386 -10.492
53.468 -10.649
53.590 -10.850
53.591 -10.890
53.621 -10.652
53.674 -10.859
53.768 -10.594
53.831 -10.821
53.869 -10.850
54.031 -10.858
54.150 -10.763
54.155 -10.729
54.231 -10.871
54.256 -10.836
54.287 -10.889
54.354 -10.768
54.433 -10.809
54.468 -10.840
54.499 -10.902
54.672 -10.690
54.694 -10.881
54.725 -10.872
54.757 -10.830
54.833 -10.553
54.838 -10.632
54.848 -10.471
54.965 -10.479
54.995 -10.746
55.077 -10.536
55.259 -10.474
55.321 -10.888
55.324 -10.776
55.385 -10.915
55.391 -11.054
55.398 -10.831
55.407 -10.857
55.430 -10.605
55.464 -10.549
55.473 -10.833
55.551 -10.692
55.632 -10.735
55.659 -10.864
55.701 -10.850
55.705 -10.753
55.752 -10.813
55.808 -10.898
55.814 -10.778
55.850 -10.731
55.891 -10.507
56.257 -10.982
56.263 -10.401
56.310 -10.691
56.370 -10.965
56.386 -10.730
56.398 -10.757
56.455 -10.776
56.485 -10.637
56.503 -10.605
56.662 -10.774
56.678 -10.729
56.722 -10.596
56.789 -10.895
56.822 -10.790
56.905 -11.043
56.940 -10.846
57.004 -10.799
57.013 -10.883
57.147 -10.886
57.163 -10.413
57.285 -10.828
57.293 -11.001
57.366 -10.476
57.417 -10.638
57.430 -10.792
57.442 -10.694
57.560 -10.698
57.575 -10.621
57.593 -10.958
57.732 -10.848
57.749 -10.811
57.951 -10.859
57.960 -10.709
57.961 -10.323
58.157 -10.765
58.196 -10.788
58.261 -10.959
58.334 -10.830
58.443 -10.823
58.479 -10.814
58.488 -10.843
58.606 -10.851
58.640 -10.788
58.662 -10.799
58.718 -10.777
58.722 -10.455
58.768 -10.742
58.793 -10.737
58.899 -10.802
58.976 -10.706
59.202 -10.707
59.225 -10.636
59.269 -10.650
59.297 -10.745
59.355 -10.840
59.358 -10.917
59.489 -10.761
59.523 -10.334
59.539 -10.736
59.583 -10.534
59.589 -10.245
59.631 -10.635
59.651 -10.454
59.697 -10.732
59.786 -10.397
59.803 -10.601
59.829 -10.871
59.833 -10.671
59.970 -10.853
60.070 -10.639
60.111 -10.714
60.124 -10.401
60.201 -10.882
60.231 -10.700
60.263 -10.766
60.264 -10.794
60.304 -10.760
60.425 -10.621
60.492 -10.282
60.557 -10.594
60.593 -10.896
60.617 -10.668
60.634 -10.699
60.649 -10.600
60.672 -10.502
60.797 -10.676
60.832 -10.532
60.905 -10.365
60.923 -10.734
60.930 -10.604
60.969 -10.745
61.013 -10.859
61.042 -10.600
61.092 -10.707
61.109 -10.166
61.139 -10.642
61.274 -10.780
61.363 -10.887
61.384 -10.869
61.387 -10.722
61.411 -10.265
61.456 -10.314
61.474 -10.613
61.579 -10.551
61.915 -10.934
61.925 -10.590
61.943 -10.903
61.946 -10.715
62.048 -10.657
62.090 -10.237
62.118 -10.774
62.119 -10.900
62.146 -10.627
62.300 -10.740
62.308 -10.969
62.334 -10.573
62.535 -10.481
62.626 -10.796
62.691 -10.564
62.871 -10.677
62.991 -10.472
63.005 -10.691
63.115 -10.752
63.130 -10.808
63.216 -10.215
63.227 -10.532
63.275 -10.857
63.291 -10.933
63.293 -10.746
63.380 -10.709
63.445 -10.706
63.630 -10.702
63.632 -10.374
63.714 -10.515
63.775 -10.839
63.780 -11.079
63.927 -10.399
63.928 -10.713
63.929 -10.622
63.960 -10.718
63.973 -10.552
64.030 -10.837
64.076 -10.691
64.093 -10.767
64.097 -10.855
64.136 -10.748
64.321 -10.744
64.570 -10.458
64.572 -10.595
64.614 -10.892
64.757 -10.810
64.786 -10.423
64.803 -10.695
64.820 -10.740
64.881 -10.679
64.942 -10.791
64.949 -10.705
64.959 -10.436
64.974 -10.291
65.078 -10.802
65.128 -10.444
65.194 -10.448
65.209 -10.869
65.213 -10.380
65.229 -10.872
65.257 -10.563
65.305 -10.755
65.361 -10.765
65.390 -10.471
65.441 -10.695
65.458 -10.743
65.607 -10.740
65.611 -10.730
65.677 -10.836
65.678 -10.839
65.830 -10.519
66.008 -10.572
66.059 -10.225
66.150 -10.782
66.294 -10.834
66.344 -10.278
66.573 -10.652
66.668 -10.805
66.689 -10.778
66.696 -10.531
66.759 -10.639
66.823 -10.313
66.838 -10.756
66.903 -10.453
66.927 -10.681
67.040 -10.543
67.045 -10.848
67.049 -10.696
67.119 -10.791
67.158 -10.295
67.176 -10.744
67.210 -10.782
67.256 -10.876
67.305 -10.828
67.341 -10.754
67.407 -10.550
67.410 -10.394
67.418 -10.617
67.665 -10.682
67.717 -10.618
67.906 -10.207
67.912 -10.443
67.988 -10.536
68.024 -10.728
68.145 -10.668
68.177 -10.478
68.211 -10.715
68.228 -10.529
68.230 -10.522
68.232 -10.763
68.260 -10.539
