# Ep lEiso
1.007 -11.533
1.016 -11.174
1.063 -11.196
1.091 -10.606
1.106 -11.286
1.141 -11.245
1.162 -10.149
1.181 -11.204
1.210 -11.523
1.211 -11.871
1.231 -11.151
1.266 -11.478
1.279 -11.361
1.306 -10.933
1.332 -11.385
1.343 -11.391
1.390 -11.074
1.398 -11.329
1.416 -10.825
1.420 -11.557
1.433 -10.942
1.435 -11.210
1.444 -9.811
1.457 -10.937
1.469 -11.197
1.486 -11.564
1.487 -11.398
1.497 -11.184
1.507 -10.962
1.513 -11.368
1.603 -11.134
1.607 -10.857
1.615 -11.512
1.643 -11.801
1.678 -11.091
1.682 -11.251
1.724 -11.216
1.746 -10.281
1.748 -11.343
1.782 -11.102
1.797 -11.517
1.809 -11.265
1.831 -12.241
1.835 -12.346
1.841 -11.373
1.855 -11.809
1.890 -11.242
1.945 -11.412
1.949 -10.783
1.952 -11.677
1.957 -10.867
1.966 -11.004
1.989 -11.505
1.998 -11.538
2.025 -10.500
2.029 -11.651
2.041 -11.461
2.118 -11.386
2.134 -11.605
2.187 -11.274
2.188 -11.175
2.221 -12.142
2.253 -12.030
2.306 -11.515
2.309 -11.661
2.348 -11.812
2.372 -11.360
2.448 -9.178
2.455 -11.373
2.482 -10.795
2.522 -11.442
2.522 -11.570
2.532 -11.442
2.549 -11.475
2.580 -11.727
2.601 -11.360
2.613 -11.454
2.666 -11.488
2.704 -11.190
2.706 -11.083
2.731 -11.539
2.739 -11.430
2.750 -11.600
2.774 -11.211
2.803 -11.341
2.816 -11.441
2.828 -11.641
2.891 -10.961
2.899 -11.572
2.910 -11.545
2.922 -11.409
2.949 -11.144
2.952 -11.162
2.955 -11.609
2.998 -11.631
3.009 -11.141
3.039 -11.482
3.127 -11.433
3.158 -11.598
3.159 -11.240
3.189 -11.684
3.192 -12.130
3.195 -11.416
3.200 -11.500
3.211 -11.775
3.228 -11.278
3.232 -11.424
3.271 -11.767
3.311 -11.115
3.324 -11.525
3.345 -11.483
3.347 -11.172
3.370 -11.365
3.399 -11.638
3.402 -11.254
3.421 -11.608
3.444 -11.624
3.640 -11.911
3.643 -11.353
3.668 -10.981
3.701 -11.857
3.709 -11.106
3.716 -11.307
3.746 -11.513
3.762 -11.348
3.772 -11.629
3.857 -11.404
3.866 -11.827
3.890 -11.014
3.926 -11.639
3.943 -11.303
3.988 -12.114
4.006 -11.484
4.043 -11.335
4.049 -11.604
4.142 -11.626
4.154 -11.647
4.244 -11.460
4.250 -12.014
4.304 -11.274
4.341 -11.598
4.351 -11.366
4.360 -11.053
4.447 -11.377
4.458 -11.021
4.471 -11.916
4.573 -11.582
4.586 -11.469
4.734 -11.647
4.741 -11.415
4.742 -11.472
4.886 -11.375
4.915 -11.452
4.963 -12.006
5.017 -11.604
5.101 -11.587
5.129 -11.561
5.135 -11.655
5.241 -11.689
5.274 -11.489
5.295 -11.526
5.348 -11.460
5.352 -12.045
5.395 -11.493
5.419 -11.341
5.520 -11.557
5.593 -11.518
5.808 -11.276
5.830 -11.495
5.872 -11.470
5.898 -11.404
5.953 -11.713
5.957 -11.958
6.084 -11.470
