# Ep lEiso
1.012 -12.578
1.027 -13.171
1.109 -11.383
1.157 -11.598
1.183 -12.338
1.242 -13.569
1.279 -11.087
1.311 -10.645
1.361 -13.045
1.363 -13.012
1.398 -12.205
1.459 -12.582
1.481 -11.410
1.528 -11.962
1.573 -13.490
1.592 -13.307
1.672 -12.131
1.685 -13.699
1.716 -13.516
1.724 -12.704
1.746 -11.978
1.750 -12.295
1.764 -10.637
1.788 -11.973
1.808 -11.975
1.837 -14.100
1.839 -12.526
1.857 -12.206
1.873 -12.004
1.885 -14.233
1.995 -13.820
2.000 -13.960
2.009 -13.338
2.042 -13.826
2.083 -13.043
2.087 -14.119
2.178 -10.372
2.232 -11.129
2.238 -13.574
2.321 -10.644
2.359 -12.717
2.389 -12.387
2.442 -13.696
2.452 -13.841
2.466 -12.535
2.503 -13.129
2.589 -14.440
2.724 -10.775
2.734 -11.710
2.742 -13.411
2.754 -11.828
2.777 -14.456
2.833 -12.746
2.855 -12.796
2.923 -11.274
2.932 -12.970
2.962 -13.221
3.152 -12.590
3.192 -12.929
3.324 -14.445
3.324 -14.343
3.396 -13.799
3.451 -13.632
3.544 -12.818
3.549 -14.686
3.618 -14.221
3.659 -12.572
3.793 -12.981
3.806 -13.102
3.853 -11.632
3.923 -13.765
3.924 -13.801
3.941 -12.723
3.971 -12.781
4.035 -14.474
4.103 -12.598
4.143 -12.765
4.318 -12.845
4.446 -12.352
4.452 -12.169
4.534 -13.457
4.561 -12.774
4.597 -13.303
4.677 -12.414
4.773 -12.646
4.815 -12.822
4.854 -13.167
5.063 -14.242
5.089 -13.074
5.126 -13.032
5.165 -12.805
5.257 -12.361
5.264 -12.392
5.275 -14.523
5.417 -13.208
5.453 -12.375
5.553 -14.903
5.773 -12.899
5.848 -13.187
5.851 -12.575
5.925 -13.785
5.932 -14.101
5.941 -14.765
5.952 -13.026
5.980 -13.498
6.021 -12.652
6.031 -12.904
6.126 -13.495
6.224 -12.387
6.256 -14.624
6.307 -13.933
6.312 -14.635
6.369 -12.825
6.440 -13.295
6.448 -12.640
6.496 -12.385
6.550 -13.673
7.032 -13.798
7.039 -12.845
7.118 -12.217
7.248 -13.726
7.282 -12.447
7.310 -12.598
7.432 -15.259
7.498 -12.882
7.536 -13.365
7.881 -15.083
7.917 -13.739
8.012 -12.360
8.158 -13.440
8.229 -13.448
8.410 -14.273
8.485 -13.204
8.625 -15.859
8.644 -13.420
8.937 -13.469
8.975 -13.507
9.257 -13.197
9.274 -14.143
9.443 -12.885
9.560 -14.892
9.590 -13.047
9.618 -12.514
9.891 -12.572
9.926 -12.470
9.966 -13.999
10.287 -14.882
10.326 -13.247
10.792 -13.564
10.814 -15.321
10.816 -14.919
11.267 -13.112
11.358 -15.771
11.509 -14.197
11.704 -14.747
12.082 -13.487
12.210 -14.353
12.240 -13.606
12.654 -13.663
