# Ep lEiso
35.818 -9.528
37.338 -9.581
40.299 -9.570
40.964 -9.459
41.317 -9.519
42.121 -9.622
42.519 -9.570
42.751 -9.511
43.106 -9.577
43.120 -9.575
43.371 -9.506
43.806 -9.573
43.966 -9.583
44.297 -9.484
44.534 -9.616
44.616 -9.601
44.974 -9.501
45.031 -9.640
45.167 -9.625
45.204 -9.553
45.301 -9.488
45.318 -9.517
45.381 -9.585
45.485 -9.488
45.573 -9.489
45.704 -9.683
45.709 -9.540
45.792 -9.511
45.862 -9.493
45.914 -9.698
46.344 -9.668
46.360 -9.682
46.387 -9.622
46.491 -9.673
46.616 -9.596
46.629 -9.708
46.781 -9.520
46.860 -9.589
46.869 -9.653
46.991 -9.502
47.046 -9.561
47.089 -9.525
47.167 -9.668
47.182 -9.684
47.203 -9.541
47.256 -9.606
47.382 -9.753
47.578 -9.547
47.594 -9.445
47.606 -9.639
47.623 -9.458
47.656 -9.758
47.737 -9.563
47.771 -9.568
47.866 -9.458
47.877 -9.588
47.909 -9.616
48.119 -9.601
48.164 -9.576
48.309 -9.718
48.310 -9.708
48.389 -9.652
48.450 -9.633
48.552 -9.559
48.558 -9.718
48.634 -9.673
48.680 -9.448
48.828 -9.635
48.842 -9.640
48.895 -9.469
48.972 -9.620
48.972 -9.623
48.991 -9.473
49.025 -9.569
49.084 -9.662
49.124 -9.660
49.148 -9.548
49.250 -9.477
49.325 -9.520
49.329 -9.509
49.372 -9.589
49.385 -9.548
49.403 -9.644
49.443 -9.682
49.490 -9.546
49.511 -9.561
49.530 -9.589
49.633 -9.499
49.646 -9.593
49.665 -9.591
49.684 -9.572
49.729 -9.531
49.733 -9.728
49.738 -9.747
49.808 -9.623
49.826 -9.534
49.876 -9.823
49.985 -9.492
50.022 -9.641
50.023 -9.562
50.060 -9.724
50.064 -9.767
50.068 -9.856
50.073 -9.624
50.087 -9.689
50.107 -9.575
50.112 -9.610
50.159 -9.504
50.208 -9.540
50.224 -9.875
50.249 -9.775
50.252 -9.883
50.279 -9.608
50.315 -9.684
50.319 -9.581
50.342 -9.540
50.369 -9.752
50.608 -9.806
50.611 -9.494
50.642 -9.507
50.681 -9.800
50.690 -9.549
50.698 -9.578
50.730 -10.091
50.748 -9.629
50.758 -9.722
50.850 -10.036
50.859 -9.782
50.885 -9.522
50.923 -9.720
50.942 -9.720
50.991 -9.865
51.011 -9.670
51.048 -10.141
51.053 -9.705
51.131 -9.708
51.141 -9.713
51.216 -9.655
51.221 -9.815
51.266 -9.600
51.297 -9.484
51.305 -9.522
51.312 -9.536
51.385 -9.544
51.394 -9.476
51.405 -9.774
51.490 -9.905
51.501 -9.647
51.625 -9.689
51.631 -9.953
51.631 -9.893
51.751 -9.617
51.775 -9.998
51.816 -9.769
51.861 -9.842
51.926 -9.664
51.947 -9.787
51.952 -9.681
52.022 -9.688
52.042 -10.172
52.055 -10.022
52.087 -9.628
52.090 -9.514
52.117 -9.990
52.131 -9.595
52.193 -9.650
52.239 -9.567
52.372 -9.565
52.385 -9.500
52.411 -9.512
52.427 -9.598
52.461 -9.686
52.463 -9.757
52.541 -9.881
52.562 -9.678
52.572 -9.884
52.599 -9.392
52.602 -9.684
52.627 -9.488
52.639 -10.024
52.667 -9.582
52.722 -9.663
52.732 -10.017
52.748 -9.722
52.750 -9.520
52.833 -9.705
52.894 -9.481
52.919 -9.559
52.926 -9.764
52.971 -9.737
52.989 -9.545
53.007 -9.615
53.007 -9.644
53.029 -10.063
53.099 -10.142
53.137 -9.715
53.175 -9.449
53.196 -9.753
53.210 -9.526
53.220 -9.788
53.228 -9.917
53.241 -9.534
53.314 -10.040
53.334 -9.656
53.376 -10.004
53.386 -9.602
53.391 -10.029
53.413 -9.615
53.438 -9.722
53.455 -9.924
53.484 -9.584
53.494 -9.479
53.511 -9.526
53.590 -9.653
53.642 -9.892
53.654 -9.729
53.656 -9.880
53.670 -9.688
53.697 -9.677
53.708 -9.510
53.769 -9.461
53.963 -9.776
53.969 -9.497
53.979 -9.752
53.980 -9.598
54.037 -9.548
54.061 -9.567
54.077 -9.647
54.077 -9.755
54.092 -9.520
54.179 -9.617
54.184 -9.821
54.198 -9.467
54.311 -9.811
54.362 -9.669
54.399 -9.446
