# Ep lEiso
34.364 -10.767
38.092 -11.413
43.717 -11.070
45.609 -11.133
46.272 -11.284
47.403 -11.221
48.108 -11.051
48.729 -10.975
49.584 -11.342
49.606 -11.399
49.997 -11.249
50.675 -11.305
50.925 -11.089
51.442 -11.180
51.944 -11.068
52.151 -11.006
52.947 -11.189
53.043 -11.066
53.275 -11.024
53.336 -11.292
53.502 -11.162
53.529 -11.218
53.636 -10.925
53.813 -11.106
53.960 -11.162
54.183 -11.292
54.192 -11.258
54.332 -11.203
54.450 -11.169
54.538 -11.251
55.362 -11.465
55.401 -11.102
55.466 -11.279
55.717 -10.913
55.960 -11.109
55.984 -11.505
56.261 -10.923
56.404 -11.042
56.420 -11.409
56.642 -10.975
56.741 -11.278
56.820 -11.230
56.962 -11.415
56.988 -11.435
57.026 -11.251
57.123 -11.333
57.352 -11.328
57.708 -11.017
57.737 -11.140
57.758 -11.363
57.790 -11.156
57.849 -11.068
57.997 -11.274
58.057 -11.281
58.237 -11.089
58.262 -11.301
58.340 -11.332
58.798 -10.994
58.887 -11.287
59.174 -11.220
59.174 -11.201
59.330 -11.380
59.451 -11.357
59.653 -11.256
59.665 -11.079
59.815 -11.310
59.905 -11.090
60.197 -10.792
60.226 -11.006
60.329 -11.103
60.481 -11.347
60.482 -11.351
60.519 -11.101
60.586 -11.262
60.703 -11.424
60.781 -11.204
60.828 -10.946
61.030 -11.225
61.176 -11.163
61.182 -11.141
61.264 -11.292
61.292 -11.211
61.328 -11.273
61.408 -11.167
61.505 -11.193
61.547 -11.213
61.586 -11.253
61.795 -11.118
61.821 -11.239
61.859 -11.234
61.898 -11.207
61.990 -11.033
61.997 -11.082
62.008 -10.981
62.151 -10.988
62.187 -11.154
62.287 -11.024
62.508 -10.986
62.584 -11.242
62.587 -11.173
62.661 -11.309
62.669 -11.344
62.677 -11.419
62.689 -11.223
62.716 -11.068
62.758 -11.034
62.768 -11.208
62.863 -11.122
62.962 -11.149
62.994 -11.398
63.045 -11.320
63.050 -11.399
63.107 -11.196
63.179 -11.248
63.187 -11.175
63.234 -11.146
63.289 -11.011
63.749 -11.295
63.756 -10.945
63.813 -11.119
63.885 -11.283
63.904 -11.141
63.919 -11.157
63.987 -11.449
64.024 -11.083
64.045 -11.064
64.236 -11.422
64.257 -11.273
64.309 -11.055
64.390 -11.235
64.430 -11.235
64.530 -11.324
64.572 -11.203
64.650 -11.497
64.661 -11.225
64.823 -11.225
64.844 -10.937
65.001 -11.190
65.010 -11.295
65.104 -10.973
65.169 -11.073
65.186 -10.973
65.201 -11.107
65.353 -11.109
65.372 -11.062
65.395 -11.269
65.573 -11.364
65.595 -11.179
65.839 -11.210
65.851 -11.118
65.852 -10.881
66.088 -11.155
66.135 -11.170
66.214 -11.274
66.302 -11.334
66.438 -11.192
66.485 -11.287
66.495 -10.982
66.645 -11.209
66.688 -11.087
66.716 -11.178
66.786 -11.164
66.791 -11.030
66.849 -11.426
66.880 -11.141
67.013 -11.180
67.111 -11.123
67.396 -11.124
67.424 -11.082
67.481 -11.090
67.515 -11.146
67.586 -11.201
67.590 -11.246
67.752 -11.319
67.795 -10.899
67.815 -11.223
67.870 -11.016
67.877 -10.845
67.929 -11.074
67.954 -10.967
68.012 -11.131
68.124 -10.930
68.145 -11.250
68.177 -11.211
68.182 -11.092
68.354 -11.198
68.480 -11.068
68.531 -11.112
68.547 -10.923
68.643 -11.211
68.681 -11.101
68.721 -11.031
68.722 -11.157
68.772 -11.136
68.925 -11.270
69.011 -10.845
69.095 -11.034
69.141 -11.218
69.171 -11.213
69.194 -11.239
69.212 -11.037
69.242 -10.978
69.398 -11.208
69.443 -10.999
69.534 -10.900
69.556 -11.124
69.565 -11.271
69.613 -11.131
69.668 -11.201
69.705 -11.045
69.768 -10.963
69.789 -10.786
69.826 -11.072
69.997 -11.156
70.110 -11.320
70.136 -11.209
70.141 -11.074
70.171 -10.851
70.228 -10.880
70.252 -11.057
70.384 -11.021
70.811 -11.245
70.824 -11.046
70.847 -11.228
70.851 -11.118
70.979 -11.085
71.033 -10.841
71.069 -11.152
71.070 -11.225
71.104 -11.067
71.300 -11.133
71.310 -11.264
71.343 -11.037
71.599 -10.985
71.715 -11.165
71.798 -11.033
72.028 -11.098
72.182 -10.983
72.199 -11.106
72.340 -11.140
72.359 -11.171
72.469 -11.148
72.482 -11.017
72.544 -11.198
72.565 -11.278
72.567 -11.031
72.679 -11.116
72.762 -11.114
72.999 -11.273
73.002 -11.398
73.107 -11.009
73.185 -11.188
73.192 -11.321
73.381 -10.945
73.382 -11.118
73.384 -11.068
73.423 -11.254
73.440 -11.027
73.513 -11.183
