# Ep lEiso
84.630 -11.039
93.335 -11.069
105.169 -10.742
111.295 -10.729
113.642 -10.812
116.762 -10.893
118.703 -10.621
120.415 -10.557
123.044 -10.845
123.148 -10.840
125.002 -10.729
128.219 -10.757
129.407 -10.608
131.558 -10.664
133.038 -10.718
133.650 -10.546
136.304 -10.656
136.725 -10.574
137.742 -10.539
138.011 -10.714
138.737 -10.624
138.859 -10.661
139.329 -10.463
140.101 -10.616
140.750 -10.612
141.725 -10.694
141.764 -10.671
142.381 -10.630
142.898 -10.604
143.286 -10.658
146.901 -10.791
147.071 -10.807
147.357 -10.657
148.459 -10.692
149.658 -10.687
149.765 -10.810
151.011 -10.384
151.656 -10.468
151.729 -10.735
152.726 -10.416
153.170 -10.636
153.526 -10.600
154.167 -10.733
154.283 -10.747
154.455 -10.612
154.892 -10.671
155.921 -10.664
157.525 -10.431
157.654 -10.521
157.749 -10.685
157.891 -10.532
158.160 -10.467
158.826 -10.617
159.096 -10.621
159.904 -10.477
160.015 -10.634
160.370 -10.655
162.632 -10.403
163.116 -10.618
164.685 -10.569
164.690 -10.556
165.542 -10.684
166.201 -10.667
167.291 -10.595
167.350 -10.471
168.065 -10.632
168.494 -10.479
169.886 -10.273
170.023 -10.422
170.513 -10.488
171.237 -10.656
171.244 -10.659
171.419 -10.488
171.738 -10.576
172.297 -10.707
172.670 -10.558
172.893 -10.383
173.858 -10.477
174.565 -10.530
174.595 -10.515
175.047 -10.615
175.198 -10.560
175.397 -10.429
175.839 -10.529
176.367 -10.545
176.600 -10.558
176.812 -10.584
177.965 -10.489
178.108 -10.571
178.316 -10.567
178.528 -10.529
179.034 -10.427
179.073 -10.461
179.135 -10.391
179.917 -10.393
180.116 -10.507
180.667 -10.415
181.880 -10.385
182.296 -10.393
182.313 -10.514
182.719 -10.608
182.760 -10.633
182.806 -10.685
182.869 -10.547
183.023 -10.438
183.249 -10.413
183.305 -10.536
183.827 -10.474
184.371 -10.491
184.545 -10.667
184.814 -10.490
184.842 -10.459
185.131 -10.521
185.501 -10.555
185.542 -10.503
185.785 -10.481
186.064 -10.382
188.546 -10.574
188.582 -10.319
188.902 -10.444
189.310 -10.561
189.414 -10.458
189.502 -10.469
189.884 -10.680
190.090 -10.413
190.210 -10.398
191.285 -10.654
191.398 -10.445
191.695 -10.384
192.149 -10.514
192.371 -10.466
192.936 -10.575
193.171 -10.486
193.607 -10.699
193.668 -10.388
194.582 -10.388
194.701 -10.285
195.581 -10.466
195.634 -10.543
196.160 -10.305
196.528 -10.376
196.621 -10.302
196.708 -10.400
197.561 -10.398
197.669 -10.363
197.795 -10.514
198.796 -10.399
198.917 -10.443
200.373 -10.458
200.441 -10.390
200.448 -10.214
201.844 -10.410
202.119 -10.419
202.578 -10.495
203.092 -10.324
203.885 -10.428
204.154 -10.422
204.216 -10.266
205.086 -10.435
205.336 -10.340
205.498 -10.409
205.907 -10.397
205.938 -10.292
206.273 -10.598
206.453 -10.376
207.231 -10.402
207.799 -10.355
209.456 -10.347
209.621 -10.313
209.949 -10.318
210.151 -10.361
210.575 -10.404
210.602 -10.440
211.580 -10.496
211.841 -10.158
211.962 -10.418
212.295 -10.251
212.335 -10.113
212.652 -10.297
212.804 -10.210
213.152 -10.341
213.830 -10.177
213.960 -10.435
214.154 -10.403
214.185 -10.307
215.221 -10.390
215.984 -10.283
216.294 -10.318
216.391 -10.166
216.971 -10.396
217.204 -10.307
217.445 -10.250
217.452 -10.351
217.748 -10.333
218.670 -10.440
219.188 -10.098
219.691 -10.249
219.966 -10.396
220.151 -10.284
220.285 -10.413
220.397 -10.251
220.576 -10.203
221.537 -10.286
221.812 -10.215
222.374 -10.132
222.511 -10.313
222.565 -10.432
222.864 -10.318
223.201 -10.373
223.431 -10.246
223.815 -10.177
223.947 -10.031
224.172 -10.265
225.226 -10.330
225.920 -10.464
226.082 -10.371
226.111 -10.259
226.296 -10.072
226.649 -10.095
226.794 -10.242
227.609 -10.209
230.241 -10.390
230.325 -10.219
230.466 -10.374
230.491 -10.281
231.292 -10.249
231.628 -10.038
231.849 -10.305
231.855 -10.368
232.069 -10.231
233.305 -10.283
233.368 -10.398
233.574 -10.198
235.185 -10.381
235.913 -10.302
236.438 -10.183
237.885 -10.234
238.858 -10.126
238.966 -10.237
239.853 -10.265
239.978 -10.294
240.674 -10.270
240.758 -10.149
241.148 -10.314
241.282 -10.387
241.293 -10.257
242.005 -10.235
242.527 -10.232
244.028 -10.374
244.050 -10.491
244.712 -10.125
245.208 -10.291
245.250 -10.416
246.453 -10.059
246.461 -10.222
246.471 -10.175
246.722 -10.351
246.831 -10.137
247.301 -10.285
247.681 -10.208
247.823 -10.248
247.854 -10.293
248.177 -10.237
249.709 -10.333
251.766 -10.079
251.786 -10.150
252.131 -10.305
253.314 -10.265
253.556 -10.064
253.702 -10.037
253.841 -10.231
254.345 -10.324
254.854 -10.259
254.905 -10.290
254.990 -10.074
255.120 -9.998
255.982 -10.263
256.392 -10.075
256.938 -10.352
257.069 -10.296
257.100 -10.040
257.230 -10.297
257.463 -10.393
257.860 -10.235
258.326 -10.239
258.566 -10.085
258.996 -10.113
259.138 -10.156
260.396 -10.318
260.424 -10.213
260.983 -10.267
260.994 -10.361
262.278 -10.093
263.777 -10.114
264.213 -9.926
264.978 -10.399
266.196 -10.245
266.614 -9.942
268.543 -10.285
269.349 -10.298
269.519 -10.291
269.581 -10.065
270.109 -10.122
270.654 -9.939
270.779 -10.340
271.338 -10.016
271.543 -10.262
272.528 -10.323
272.575 -10.234
272.615 -10.344
273.301 -10.203
273.691 -9.931
273.867 -9.976
274.199 -10.198
274.644 -10.249
275.129 -10.223
275.482 -10.343
276.130 -10.071
276.160 -9.986
276.234 -10.108
278.658 -10.143
279.162 -10.109
281.012 -9.887
281.067 -10.294
281.819 -10.326
282.178 -10.167
283.381 -10.136
283.692 -10.033
284.031 -10.161
284.197 -10.343
284.223 -10.054
284.243 -10.186
284.523 -10.062
284.750 -10.138
284.878 -10.287
285.293 -9.950
286.743 -9.992
288.093 -10.059
288.440 -10.189
289.314 -10.103
289.945 -10.123
290.962 -10.046
290.977 -10.017
291.607 -9.974
292.041 -10.191
292.671 -10.125
293.260 -10.322
293.284 -10.106
293.537 -10.219
294.191 -10.059
294.428 -10.205
294.497 -10.027
294.692 -10.199
295.409 -10.257
295.867 -10.242
296.246 -9.993
297.660 -10.137
297.961 -9.975
299.630 -10.228
299.716 -9.956
300.812 -10.059
300.935 -10.200
301.201 -10.001
301.227 -9.804
301.319 -10.212
301.689 -10.019
302.473 -10.210
305.648 -10.178
305.846 -10.263
305.861 -10.015
307.313 -10.150
309.114 -10.218
309.444 -9.863
309.976 -9.739
310.091 -9.796
310.534 -10.145
310.763 -9.822
310.913 -10.204
310.939 -10.067
312.621 -10.117
314.675 -9.862
315.278 -9.997
315.934 -10.287
316.927 -9.969
317.413 -10.100
317.529 -9.794
319.184 -9.828
320.347 -9.996
321.159 -10.017
321.963 -10.057
322.524 -10.246
322.621 -9.862
322.755 -10.259
323.328 -10.084
324.003 -9.877
324.690 -10.063
325.134 -10.076
325.403 -9.987
325.686 -10.013
325.834 -10.109
325.839 -9.757
326.821 -10.069
326.982 -10.086
327.192 -9.831
327.484 -10.006
328.612 -9.988
328.822 -10.126
328.935 -10.296
329.784 -10.078
330.156 -9.898
330.565 -10.036
331.478 -9.717
331.848 -9.892
332.468 -10.201
335.739 -9.884
336.061 -9.825
336.664 -9.984
337.030 -10.010
337.160 -9.841
337.296 -10.005
337.568 -9.822
338.312 -9.994
339.858 -10.112
340.363 -10.161
340.472 -9.896
340.501 -10.198
340.630 -10.190
340.828 -10.090
341.239 -9.895
341.322 -10.004
341.336 -9.854
341.344 -10.114
341.869 -9.978
342.139 -10.157
343.594 -9.866
344.233 -9.755
344.355 -9.983
344.562 -9.994
344.729 -10.206
345.430 -10.115
345.568 -9.901
345.999 -9.873
346.053 -9.744
346.145 -10.171
347.929 -10.192
348.022 -10.078
349.654 -9.953
349.713 -10.107
349.787 -9.668
350.475 -9.974
350.505 -10.188
351.472 -9.955
351.816 -9.826
351.873 -10.176
352.037 -10.038
352.802 -10.132
353.526 -10.105
353.766 -9.871
354.028 -10.025
354.481 -9.698
355.431 -9.926
356.490 -9.986
356.732 -9.747
356.962 -9.871
357.452 -9.903
357.967 -9.803
358.695 -9.796
360.064 -10.069
360.895 -10.073
361.176 -10.022
361.688 -9.690
361.763 -9.852
362.911 -10.007
363.028 -9.722
363.968 -9.855
364.467 -9.839
365.441 -10.107
366.813 -9.924
367.584 -9.806
368.085 -9.826
368.918 -9.897
368.919 -9.962
369.008 -9.879
369.155 -9.980
370.210 -10.007
370.318 -10.034
373.611 -10.035
373.644 -9.712
373.865 -9.848
375.030 -9.632
376.297 -10.132
376.400 -9.977
376.609 -9.483
376.820 -9.666
376.901 -9.775
377.694 -9.971
378.151 -9.778
378.717 -10.061
378.879 -9.955
379.079 -10.076
379.258 -10.061
379.324 -9.807
379.367 -9.756
379.444 -9.903
379.701 -9.909
379.988 -9.758
381.862 -10.078
382.336 -9.751
382.434 -9.898
384.098 -9.749
384.252 -10.032
384.685 -10.043
385.206 -9.894
385.465 -9.948
388.328 -9.835
388.449 -9.910
388.635 -9.793
389.740 -9.807
390.118 -9.553
391.445 -9.968
392.904 -9.635
392.979 -9.998
393.595 -9.504
394.860 -9.972
395.752 -9.920
396.076 -9.934
396.946 -9.741
397.593 -9.863
397.899 -10.080
398.040 -9.885
398.404 -9.728
399.945 -9.847
400.163 -9.835
400.586 -9.833
401.054 -9.523
401.216 -10.072
401.541 -9.738
402.058 -9.730
403.156 -9.834
403.328 -9.778
403.430 -9.949
403.471 -9.790
403.476 -9.816
403.680 -9.509
403.755 -10.052
404.677 -9.953
405.262 -9.839
405.443 -9.698
406.517 -9.579
408.088 -9.698
408.245 -9.873
408.573 -9.872
409.102 -9.643
409.570 -9.762
409.660 -9.844
411.552 -9.596
412.076 -9.798
413.169 -9.771
413.260 -9.740
413.394 -9.584
413.442 -9.903
413.522 -9.852
413.653 -10.053
414.066 -9.848
415.119 -9.618
415.235 -9.983
415.321 -9.849
415.508 -9.920
416.531 -9.977
416.862 -9.877
419.096 -9.801
419.700 -9.765
420.426 -10.061
420.770 -9.842
421.232 -9.811
422.222 -9.714
422.637 -10.028
423.066 -9.701
425.104 -9.864
427.009 -9.709
427.681 -9.723
430.956 -9.949
431.594 -9.784
431.961 -9.675
432.632 -9.804
432.975 -9.739
433.426 -9.804
434.191 -9.828
435.008 -9.824
435.275 -9.813
436.214 -9.701
436.770 -9.626
437.145 -9.483
437.280 -9.665
437.418 -10.046
438.030 -9.993
438.858 -9.639
438.860 -9.468
439.358 -9.883
439.431 -9.834
440.090 -9.388
440.770 -9.842
441.796 -9.560
445.165 -9.800
445.555 -9.842
447.231 -9.413
447.433 -9.898
447.759 -9.765
448.180 -9.702
450.683 -9.840
450.819 -9.800
451.306 -9.823
451.758 -10.030
451.806 -9.873
454.534 -9.743
454.596 -9.861
454.941 -9.396
456.382 -9.636
456.389 -9.424
457.179 -9.807
458.374 -9.820
459.055 -9.644
460.009 -9.743
461.024 -9.641
461.821 -9.870
462.259 -9.721
464.549 -9.582
464.767 -9.762
465.603 -9.670
465.922 -9.678
465.939 -9.402
467.130 -9.588
468.317 -9.745
468.577 -9.731
470.053 -9.873
470.111 -9.513
471.566 -9.803
472.470 -9.706
473.008 -9.704
473.488 -9.663
475.789 -9.575
476.164 -9.562
