# Ep lEiso
56.106 122.027
59.955 121.775
71.279 121.809
74.430 121.794
76.103 121.680
79.913 121.576
82.131 121.929
83.075 122.001
84.523 121.619
84.580 121.625
85.602 121.756
87.374 121.706
88.029 121.883
89.379 121.805
90.691 121.888
91.234 121.934
93.588 121.793
93.961 121.885
94.863 121.918
95.101 121.721
95.745 121.819
95.853 121.778
96.270 121.995
96.837 121.865
97.218 121.826
97.790 121.734
97.813 121.760
98.174 121.804
98.478 121.832
98.706 121.771
100.826 121.618
100.926 121.903
101.094 121.766
101.740 122.059
102.516 121.911
102.598 121.595
103.545 122.068
104.035 121.976
104.091 121.680
104.849 122.036
105.186 121.793
105.456 121.834
105.943 121.686
106.032 121.670
106.163 121.822
106.495 121.756
107.277 121.765
108.496 122.031
108.594 121.929
108.666 121.745
108.774 121.917
108.979 121.992
109.485 121.823
109.690 121.819
110.304 121.984
110.389 121.806
110.658 121.782
112.228 122.070
112.534 121.825
113.526 121.879
113.528 121.894
114.067 121.749
114.484 121.768
115.183 121.848
115.225 121.988
115.744 121.722
116.055 121.977
117.065 122.203
117.164 122.038
117.520 121.964
118.045 121.779
118.050 121.776
118.177 121.963
118.408 121.843
118.814 121.723
119.084 121.885
119.247 122.075
119.946 121.972
120.459 121.914
120.481 121.930
120.809 121.823
120.918 121.881
121.063 122.022
121.384 121.914
121.767 121.897
121.936 121.883
122.089 121.855
122.926 121.955
123.029 121.868
123.180 121.873
123.334 121.892
123.702 122.018
123.730 121.983
123.774 122.056
124.342 122.053
124.486 121.934
124.886 122.029
125.766 122.058
126.067 122.050
126.080 121.925
126.374 121.829
126.402 121.803
126.433 121.750
126.477 121.891
126.581 122.002
126.736 122.027
126.774 121.902
127.130 121.964
127.501 121.946
127.620 121.766
127.813 121.823
127.833 121.767
128.045 121.912
128.315 121.876
128.345 121.928
128.523 121.949
128.727 122.047
130.543 121.844
130.570 122.095
130.804 121.970
131.102 121.853
131.179 121.954
131.243 121.942
131.523 121.735
131.673 121.995
131.761 122.008
132.547 121.755
132.630 121.956
132.847 122.014
133.180 121.887
133.342 121.932
133.755 121.825
133.928 121.909
134.247 121.705
134.291 122.000
134.960 121.996
135.047 122.093
135.691 121.918
135.730 121.846
136.115 122.066
136.384 121.998
136.452 122.066
136.516 121.974
137.140 121.972
137.219 122.004
137.311 121.864
138.044 121.966
138.132 121.925
139.198 121.906
139.247 121.967
139.252 122.126
140.283 121.944
140.489 122.031
140.835 121.865
141.220 122.017
141.813 121.927
142.013 121.932
142.060 122.070
142.709 122.011
142.897 122.058
143.017 121.945
143.323 121.956
143.346 122.088
143.597 121.973
143.731 121.976
144.312 121.953
144.737 121.996
145.975 122.004
146.098 122.034
146.343 122.030
146.494 121.992
146.811 121.955
146.831 122.054
147.562 121.876
147.757 122.171
147.847 121.945
148.096 122.091
148.126 122.211
148.363 122.051
148.477 122.127
148.736 122.014
149.243 122.157
149.340 122.072
149.485 121.961
149.508 122.044
150.282 121.974
150.852 122.067
151.084 122.038
151.156 122.169
151.590 121.971
151.764 122.048
151.945 122.098
151.950 122.010
152.173 122.026
152.866 121.937
153.256 122.232
153.634 122.103
153.841 121.977
153.980 122.074
154.081 121.964
154.165 122.103
154.300 122.145
155.022 122.076
155.231 122.137
155.662 122.208
155.767 122.053
155.809 122.108
156.038 122.048
156.298 122.001
156.474 122.110
156.769 122.169
156.871 122.293
157.044 122.094
157.853 122.038
158.386 121.924
158.510 122.003
158.533 122.098
158.675 122.257
158.946 122.237
159.057 122.112
159.683 122.141
161.705 121.988
161.770 122.132
161.878 122.001
161.897 122.080
162.512 122.107
162.771 122.283
162.941 122.059
162.945 122.007
163.109 122.121
164.052 122.077
164.100 121.983
164.257 122.148
165.484 122.190
166.038 122.062
166.438 122.159
167.540 122.116
168.282 122.203
168.364 122.113
169.052 122.091
169.151 122.068
169.702 122.087
169.769 122.185
170.077 122.051
170.183 121.993
170.192 122.176
170.755 122.115
171.168 122.118
172.356 122.005
172.373 121.911
172.897 122.204
173.290 122.072
173.323 121.972
174.272 122.257
174.277 122.127
174.285 122.165
174.481 122.026
174.567 122.195
174.934 122.079
175.230 122.140
175.342 122.109
175.366 122.073
175.618 122.118
176.815 122.044
178.421 122.249
178.437 122.193
178.706 122.070
179.630 122.103
179.819 122.263
179.933 122.285
180.042 122.131
180.435 122.058
180.833 122.110
180.872 122.086
180.939 122.257
181.040 122.318
181.722 122.109
182.056 122.257
182.501 122.038
182.608 122.083
182.633 122.285
182.739 122.082
182.929 122.006
183.253 122.131
183.633 122.046
183.828 122.249
184.178 122.227
184.292 122.193
185.300 122.064
185.323 122.146
185.771 122.104
185.780 122.030
186.809 122.235
188.011 122.216
188.360 122.357
188.974 121.999
189.950 122.114
190.285 122.338
191.831 122.082
192.477 122.131
192.614 122.142
192.664 122.241
193.087 122.198
193.523 122.329
193.627 122.040
194.086 122.276
194.254 122.099
195.064 122.058
195.101 122.123
195.135 122.043
195.698 122.148
196.019 122.349
196.163 122.317
196.436 122.155
196.801 122.119
197.200 122.140
197.490 122.053
198.022 122.143
