# Ep lEiso
3.082 -9.510
11.579 -9.633
35.709 -9.748
38.089 -9.586
39.121 -9.674
40.832 -9.820
41.896 -9.746
42.591 -9.538
43.546 -10.000
43.584 -9.783
44.258 -9.996
45.401 -10.028
45.768 -10.042
46.525 -10.153
47.260 -10.093
47.564 -10.055
48.580 -10.256
48.697 -10.162
48.981 -10.484
49.056 -10.367
49.259 -10.272
49.293 -10.320
49.424 -10.084
49.640 -10.246
49.821 -10.302
50.094 -10.425
50.105 -10.210
50.277 -10.361
50.421 -10.340
50.530 -10.415
51.372 -10.250
51.407 -10.308
51.465 -10.314
51.690 -10.145
51.961 -10.313
51.989 -10.654
52.320 -10.154
52.491 -10.256
52.510 -10.572
52.774 -10.199
52.892 -10.459
52.986 -10.418
53.156 -10.576
53.187 -10.593
53.233 -10.435
53.348 -10.249
53.575 -10.500
53.902 -10.227
53.929 -10.334
53.948 -10.527
53.977 -10.347
54.032 -10.269
54.168 -10.448
54.223 -10.453
54.388 -10.282
54.411 -10.469
54.483 -10.496
54.946 -10.193
55.044 -10.277
55.365 -10.397
55.366 -10.380
55.540 -10.538
55.675 -10.519
55.864 -10.433
55.875 -10.280
56.011 -10.574
56.093 -10.295
56.357 -10.051
56.383 -10.232
56.476 -10.315
56.614 -10.521
56.615 -10.524
56.648 -10.318
56.709 -10.451
56.815 -10.585
56.886 -10.407
56.929 -10.198
57.112 -10.315
57.246 -10.380
57.252 -10.363
57.338 -10.482
57.366 -10.194
57.404 -10.263
57.488 -10.383
57.589 -10.404
57.633 -10.420
57.673 -10.452
57.878 -10.344
57.901 -10.441
57.935 -10.436
57.969 -10.415
58.052 -10.276
58.059 -10.315
58.068 -10.234
58.196 -10.239
58.229 -10.373
58.318 -10.268
58.516 -10.237
58.584 -10.247
58.587 -10.388
58.653 -10.498
58.660 -10.527
58.667 -10.587
58.678 -10.428
58.703 -10.302
58.740 -10.274
58.749 -10.416
58.834 -10.346
58.922 -10.368
58.951 -10.572
58.997 -10.508
59.002 -10.572
59.052 -10.407
59.117 -10.449
59.124 -10.389
59.167 -10.366
59.215 -10.254
59.649 -10.490
59.656 -10.203
59.707 -10.345
59.770 -10.480
59.786 -10.363
59.800 -10.377
59.859 -10.616
59.891 -10.316
59.910 -10.300
60.076 -10.593
60.094 -10.470
60.140 -10.292
60.210 -10.439
60.245 -10.439
60.332 -10.511
60.369 -10.412
60.436 -10.652
60.446 -10.430
60.587 -10.429
60.606 -10.194
60.742 -10.400
60.750 -10.486
60.832 -10.223
60.889 -10.304
60.903 -10.222
60.917 -10.332
61.049 -10.333
61.066 -10.294
61.085 -10.463
61.240 -10.540
61.259 -10.389
61.475 -10.413
61.485 -10.338
61.486 -10.144
61.687 -10.368
61.728 -10.380
61.795 -10.466
61.871 -10.515
61.987 -10.399
62.027 -10.477
62.036 -10.226
62.163 -10.413
62.200 -10.312
62.224 -10.387
62.284 -10.376
62.288 -10.265
62.338 -10.592
62.364 -10.356
62.478 -10.388
62.562 -10.341
62.805 -10.342
62.829 -10.307
62.877 -10.314
62.906 -10.360
62.965 -10.407
62.968 -10.444
63.104 -10.506
63.140 -10.160
63.156 -10.428
63.203 -10.257
63.208 -10.116
63.252 -10.307
63.273 -10.218
63.321 -10.354
63.415 -10.191
63.433 -10.290
63.460 -10.422
63.464 -10.325
63.607 -10.413
63.713 -10.309
63.756 -10.346
63.769 -10.193
63.850 -10.427
63.882 -10.339
63.915 -10.283
63.916 -10.384
63.958 -10.368
64.086 -10.477
64.158 -10.138
64.228 -10.290
64.266 -10.437
64.291 -10.326
64.308 -10.454
64.323 -10.293
64.347 -10.245
64.476 -10.328
64.513 -10.258
64.588 -10.177
