# Ep lEiso
1.008 -10.226
1.017 -10.351
1.068 -9.974
1.099 -10.019
1.115 -10.171
1.153 -10.327
1.176 -9.918
1.196 -9.830
1.227 -10.307
1.229 -10.301
1.251 -10.141
1.289 -10.213
1.303 -9.986
1.332 -10.092
1.361 -10.193
1.372 -9.925
1.423 -10.124
1.431 -9.997
1.451 -10.383
1.456 -10.231
1.470 -10.095
1.472 -10.154
1.481 -9.845
1.496 -10.094
1.509 -10.094
1.527 -10.232
1.528 -10.196
1.542 -10.137
1.557 -10.100
1.568 -10.190
1.672 -10.431
1.676 -10.456
1.685 -10.345
1.716 -10.290
1.754 -10.293
1.758 -10.483
1.804 -9.831
1.828 -9.965
1.831 -10.379
1.868 -9.891
1.884 -10.233
1.897 -10.179
1.921 -10.389
1.925 -10.412
1.932 -10.204
1.948 -10.298
1.986 -10.420
2.045 -9.941
2.050 -10.082
2.054 -10.336
2.059 -10.100
2.069 -10.490
2.093 -10.237
2.103 -10.244
2.133 -10.025
2.137 -10.269
2.151 -10.304
2.236 -9.925
2.261 -10.262
2.343 -10.465
2.344 -10.174
2.388 -10.378
2.423 -10.355
2.481 -10.250
2.485 -10.489
2.528 -10.428
2.554 -10.079
2.637 -9.773
2.646 -10.001
2.675 -10.107
2.719 -10.368
2.719 -10.372
2.730 -10.112
2.749 -10.281
2.783 -10.452
2.805 -10.227
2.819 -10.246
2.877 -10.255
2.919 -10.195
2.921 -10.174
2.948 -10.326
2.957 -10.245
2.969 -10.307
2.996 -10.202
3.028 -10.229
3.042 -10.249
3.055 -10.290
3.134 -10.156
3.146 -10.280
3.163 -10.275
3.180 -10.249
3.222 -10.074
3.225 -10.125
3.230 -10.022
3.294 -10.032
3.310 -10.202
3.355 -10.072
3.454 -10.267
3.488 -10.301
3.490 -10.231
3.523 -10.371
3.526 -10.407
3.530 -10.483
3.535 -10.284
3.548 -10.338
3.566 -10.093
3.571 -10.271
3.613 -10.339
3.658 -10.214
3.672 -10.469
3.695 -10.391
3.698 -10.471
3.723 -10.266
3.755 -10.320
3.759 -10.246
3.780 -10.217
3.805 -10.080
4.022 -10.382
4.025 -10.028
4.053 -10.206
