# Ep lEiso
143.020 122.438
147.063 122.437
164.603 122.544
169.111 122.550
171.504 122.538
176.955 122.533
180.347 122.588
182.740 122.604
185.274 122.556
185.374 122.557
187.162 122.579
190.264 122.578
191.410 122.606
193.773 122.599
196.070 122.593
197.020 122.624
201.139 122.611
201.669 122.626
202.793 122.634
203.090 122.604
203.892 122.621
204.027 122.615
204.546 122.649
205.399 122.624
206.116 122.626
207.193 122.613
207.236 122.617
207.917 122.625
208.488 122.631
208.917 122.622
212.910 122.605
213.098 122.603
213.414 122.628
214.631 122.675
216.092 122.627
216.245 122.607
218.029 122.681
218.952 122.669
219.056 122.624
220.392 122.680
220.910 122.644
221.326 122.651
222.074 122.630
222.210 122.628
222.411 122.650
222.921 122.641
224.123 122.631
225.998 122.687
226.147 122.672
226.259 122.644
226.425 122.670
226.739 122.628
227.517 122.658
227.832 122.657
228.776 122.683
228.906 122.657
229.320 122.654
231.963 122.701
232.528 122.665
234.361 122.646
234.366 122.648
235.361 122.658
236.131 122.662
237.423 122.676
237.501 122.650
238.371 122.658
238.881 122.698
240.535 122.734
240.697 122.709
241.279 122.699
242.140 122.672
242.148 122.671
242.357 122.700
242.735 122.682
243.400 122.664
243.842 122.690
244.108 122.719
245.253 122.689
246.093 122.697
246.130 122.700
246.667 122.684
246.845 122.724
247.082 122.686
247.608 122.699
248.235 122.697
248.511 122.695
248.763 122.691
250.133 122.708
250.303 122.695
250.550 122.696
250.802 122.699
251.404 122.719
251.450 122.714
251.523 122.725
252.452 122.726
252.689 122.708
253.343 122.723
254.752 122.730
255.211 122.702
255.230 122.709
255.678 122.695
255.724 122.691
255.774 122.683
255.844 122.705
256.014 122.722
256.263 122.727
256.326 122.707
256.902 122.718
257.502 122.715
257.694 122.688
258.005 122.697
258.038 122.688
258.380 122.711
258.819 122.706
258.866 122.714
259.154 122.718
259.485 122.734
262.422 122.706
262.465 122.745
262.844 122.726
263.326 122.708
263.450 122.724
263.554 122.723
264.006 122.690
264.249 122.732
264.391 122.734
265.663 122.696
265.798 122.712
266.149 122.737
266.687 122.718
266.950 122.718
267.618 122.709
267.896 122.723
268.412 122.691
268.484 122.738
269.567 122.722
269.707 122.754
270.710 122.728
270.770 122.716
271.366 122.752
