# Ep lEiso
60.005 -14.433
70.290 -14.513
88.468 -13.994
93.581 -14.016
96.295 -14.157
102.476 -14.283
106.321 -13.857
108.452 -13.755
111.493 -14.203
111.613 -14.196
113.759 -14.021
117.480 -14.065
118.854 -13.829
121.690 -13.915
124.445 -13.995
125.584 -13.721
129.503 -13.897
130.060 -13.768
131.406 -14.145
131.762 -13.992
132.724 -13.852
132.885 -13.910
133.507 -13.599
134.529 -13.842
135.388 -13.838
136.679 -13.969
136.731 -13.932
137.547 -13.870
138.232 -13.829
138.746 -13.916
143.530 -14.132
143.756 -14.156
144.135 -13.922
145.593 -13.979
147.344 -13.972
147.528 -14.164
149.324 -13.492
150.218 -13.623
150.318 -14.044
151.700 -13.537
152.315 -13.884
152.808 -13.826
153.696 -14.036
153.857 -14.059
154.095 -13.843
154.701 -13.936
156.126 -13.924
158.350 -13.546
158.527 -13.691
158.659 -13.954
158.857 -13.708
159.229 -14.112
160.152 -13.843
160.526 -13.848
161.646 -13.613
161.800 -13.868
162.291 -13.902
165.426 -13.484
166.096 -13.838
168.270 -13.754
168.276 -13.732
169.397 -13.943
170.199 -13.914
171.542 -13.792
171.623 -13.583
172.619 -13.979
173.218 -13.595
175.158 -13.246
175.349 -13.495
176.031 -13.607
177.041 -13.888
177.051 -13.893
177.295 -13.603
177.739 -13.788
178.519 -13.974
179.038 -13.720
179.350 -13.740
180.694 -13.581
181.679 -13.669
181.722 -13.644
182.352 -13.812
182.562 -13.720
182.840 -13.789
183.456 -13.665
184.192 -13.692
184.516 -13.713
184.812 -13.758
186.419 -13.594
186.618 -13.734
186.908 -13.726
187.203 -13.693
187.910 -13.486
187.964 -13.544
188.049 -13.424
189.139 -13.425
189.417 -13.621
190.162 -13.463
191.723 -13.415
192.258 -13.721
192.280 -13.638
192.802 -13.801
192.856 -13.844
192.915 -13.934
192.996 -13.697
193.194 -13.510
193.485 -13.468
193.558 -13.679
194.229 -13.573
194.929 -13.605
195.153 -13.909
195.515 -13.813
195.554 -13.909
195.953 -13.661
196.463 -13.724
196.519 -13.635
196.854 -13.599
197.240 -13.431
200.664 -13.781
200.714 -13.348
201.155 -13.564
201.717 -13.767
201.862 -13.592
201.983 -13.612
202.510 -13.973
202.794 -13.521
202.959 -13.497
204.442 -13.940
204.599 -13.588
205.008 -13.488
205.635 -13.710
205.942 -13.631
206.720 -13.820
207.045 -13.672
207.646 -14.033
207.730 -13.511
208.992 -13.519
209.155 -13.347
210.366 -13.657
210.436 -13.786
211.128 -13.390
211.612 -13.510
211.734 -13.540
211.849 -13.551
212.973 -13.550
213.115 -13.491
213.281 -13.744
214.600 -13.555
214.759 -13.629
216.676 -13.658
216.766 -13.544
216.774 -13.250
218.629 -13.580
219.001 -13.596
219.622 -13.725
220.318 -13.439
221.391 -13.613
221.755 -13.604
221.839 -13.343
223.015 -13.627
223.354 -13.468
223.573 -13.583
224.126 -13.564
224.168 -13.390
224.622 -13.899
224.866 -13.529
225.918 -13.574
226.687 -13.496
228.928 -13.486
229.151 -13.429
229.595 -13.438
229.869 -13.510
230.428 -13.582
230.464 -13.641
231.754 -13.734
232.098 -13.175
232.258 -13.606
232.697 -13.328
232.750 -13.100
233.168 -13.405
233.369 -13.261
233.828 -13.478
234.723 -13.207
234.894 -13.368
235.150 -13.581
235.191 -13.422
236.558 -13.559
237.564 -13.383
237.973 -13.440
238.100 -13.188
238.865 -13.570
239.173 -13.423
239.492 -13.328
239.502 -13.496
239.895 -13.467
241.118 -13.642
241.807 -13.072
242.474 -13.323
242.840 -13.567
243.086 -13.381
243.263 -13.595
243.412 -13.325
243.650 -13.244
244.926 -13.381
245.291 -13.262
246.036 -13.123
246.218 -13.425
246.291 -13.626
246.687 -13.433
247.135 -13.526
247.440 -13.706
247.950 -13.398
248.125 -12.951
248.424 -13.343
249.809 -13.456
250.719 -13.683
250.932 -13.528
250.970 -13.672
251.213 -13.027
251.677 -13.067
251.866 -13.314
252.936 -13.261
256.391 -13.574
256.501 -13.289
256.686 -13.549
256.718 -13.392
257.770 -13.342
258.211 -12.991
258.501 -13.438
258.509 -13.544
258.790 -13.315
260.400 -13.408
260.482 -13.598
260.751 -13.268
262.847 -13.188
263.794 -13.449
264.477 -13.255
266.360 -13.346
267.623 -13.170
267.762 -13.353
268.913 -13.401
269.076 -13.448
269.979 -13.410
270.088 -13.211
270.594 -13.484
270.767 -13.604
270.782 -13.230
271.706 -13.356
272.382 -13.351
274.331 -13.588
274.359 -13.780
275.218 -13.180
275.862 -13.454
275.917 -13.658
277.472 -13.073
277.482 -13.341
277.494 -13.263
277.816 -13.552
