# Ep lEiso
47.564 -11.004
49.680 -10.906
55.137 -10.625
56.923 -10.670
57.505 -10.885
58.830 -10.779
59.655 -10.506
60.370 -10.376
61.031 -10.957
61.057 -11.049
61.524 -10.815
62.332 -10.914
62.631 -10.583
63.247 -10.733
63.846 -10.874
64.054 -10.875
64.795 -10.767
64.912 -10.848
65.196 -10.515
65.271 -10.919
65.474 -10.720
65.508 -10.805
65.639 -10.356
65.855 -10.715
66.036 -10.714
66.309 -10.913
66.320 -10.860
66.492 -10.773
66.636 -10.717
66.745 -10.847
67.650 -10.764
67.686 -10.597
67.748 -10.885
67.985 -10.280
68.270 -10.599
68.300 -10.796
68.648 -10.284
68.828 -10.480
68.848 -10.820
69.127 -10.364
69.251 -10.873
69.350 -10.791
69.529 -10.538
69.561 -10.593
69.609 -10.823
69.731 -10.962
70.018 -10.778
70.447 -10.416
70.477 -10.628
70.500 -10.914
70.533 -10.655
70.595 -10.503
70.751 -10.859
70.814 -10.869
71.002 -10.537
71.028 -10.906
71.110 -10.845
71.638 -10.378
71.751 -10.890
72.117 -10.784
72.118 -10.752
72.316 -10.896
72.470 -10.894
72.728 -10.861
72.743 -10.564
72.935 -10.956
73.049 -10.593
73.388 -10.107
73.421 -10.810
73.536 -10.622
73.708 -10.826
73.709 -10.867
73.751 -10.622
73.826 -10.835
73.958 -10.561
74.046 -10.793
74.099 -10.822
74.327 -10.829
74.494 -10.730
74.501 -10.695
74.608 -10.839
74.643 -10.804
74.690 -10.857
74.795 -10.731
74.920 -10.770
74.975 -10.801
75.025 -10.864
75.297 -10.640
75.331 -10.836
75.380 -10.826
75.430 -10.782
75.550 -10.694
75.559 -10.700
75.574 -10.410
75.750 -10.417
75.793 -10.691
75.913 -10.476
76.176 -10.784
76.267 -10.837
76.270 -10.722
76.358 -10.864
76.367 -11.007
76.377 -10.778
76.391 -10.805
76.424 -10.547
76.473 -10.489
76.486 -10.780
76.599 -10.636
76.717 -10.680
76.755 -10.812
76.816 -10.798
76.822 -10.698
76.890 -10.760
76.976 -10.847
76.985 -10.724
77.042 -10.676
77.107 -10.446
77.684 -10.933
77.693 -10.338
77.767 -10.635
77.862 -10.915
77.886 -10.674
77.907 -10.702
77.992 -10.722
78.037 -10.752
78.064 -10.547
78.300 -10.719
78.325 -10.674
78.390 -10.537
78.490 -10.844
78.539 -10.736
78.663 -10.729
78.715 -10.793
78.811 -10.745
78.824 -10.831
79.025 -10.835
79.051 -10.842
79.245 -10.779
79.256 -10.956
79.372 -10.419
79.453 -10.586
79.473 -10.745
79.492 -10.645
79.680 -10.651
79.704 -10.573
79.731 -10.862
79.951 -10.808
79.978 -10.772
80.287 -10.820
80.301 -10.667
80.303 -10.270
80.602 -10.725
80.661 -10.748
80.761 -10.923
80.874 -10.791
81.047 -10.781
81.105 -10.771
81.119 -10.801
81.308 -10.806
81.363 -10.740
81.398 -10.751
81.487 -10.728
81.494 -10.398
81.567 -10.691
81.606 -10.686
81.776 -10.750
81.897 -10.651
82.248 -10.652
82.283 -10.721
82.352 -10.594
82.395 -10.691
82.485 -10.788
82.491 -10.867
82.698 -10.707
82.753 -10.270
82.779 -10.681
82.849 -10.475
82.858 -10.178
82.925 -10.699
82.957 -10.392
83.031 -10.677
83.175 -10.334
83.202 -10.543
83.243 -10.820
83.250 -10.615
83.469 -10.801
83.627 -10.579
83.691 -10.655
83.711 -10.333
83.832 -10.824
83.880 -10.637
83.930 -10.704
83.932 -10.732
83.994 -10.696
84.186 -10.553
84.295 -10.205
84.400 -10.525
84.457 -10.835
84.496 -10.601
84.524 -10.633
84.547 -10.693
84.585 -10.432
84.785 -10.650
84.843 -10.730
84.960 -10.293
84.988 -10.672
85.000 -10.707
85.062 -10.685
85.132 -10.803
85.180 -10.556
85.260 -10.649
85.287 -10.095
85.334 -10.584
85.553 -10.727
85.697 -10.837
85.731 -10.819
85.737 -10.667
85.776 -10.199
85.849 -10.249
85.879 -10.556
86.049 -10.791
86.594 -10.885
86.612 -10.533
86.641 -10.590
86.646 -10.661
86.812 -10.601
86.881 -10.170
86.927 -10.721
86.928 -10.657
86.973 -10.570
87.227 -10.687
87.240 -10.921
87.282 -10.582
87.612 -10.414
87.762 -10.250
87.869 -10.493
88.166 -10.601
88.365 -10.387
88.387 -10.611
88.567 -10.673
88.593 -10.731
88.734 -10.123
88.751 -10.448
88.831 -10.781
88.858 -10.729
88.860 -10.667
89.005 -10.630
89.111 -10.627
89.418 -10.623
89.422 -10.650
89.558 -10.431
89.660 -10.690
89.669 -10.683
89.915 -10.764
89.917 -10.634
89.919 -10.540
89.970 -10.639
89.992 -10.468
90.087 -10.761
90.165 -10.611
90.194 -10.689
90.200 -10.780
90.265 -10.669
90.577 -10.666
90.996 -10.701
91.000 -10.629
91.071 -10.819
91.313 -10.685
91.362 -10.349
91.392 -10.629
91.420 -10.675
91.524 -10.611
91.628 -10.725
91.638 -10.637
91.656 -10.360
91.682 -10.210
91.859 -10.662
91.943 -10.662
92.054 -10.362
92.081 -10.795
92.088 -10.293
92.114 -10.797
92.162 -10.480
92.243 -10.678
92.339 -10.688
92.388 -10.386
92.476 -10.616
92.505 -10.665
92.759 -10.662
92.765 -10.651
92.878 -10.760
92.880 -10.763
93.140 -10.573
93.444 -10.490
93.532 -10.133
93.688 -10.705
93.936 -10.758
94.021 -10.188
94.415 -10.572
94.580 -10.729
94.615 -10.701
94.628 -10.647
94.736 -10.558
94.849 -10.224
94.875 -10.678
94.987 -10.367
95.029 -10.602
95.212 -10.459
95.221 -10.773
95.228 -10.617
95.349 -10.660
95.418 -10.206
95.449 -10.666
95.508 -10.705
95.586 -10.802
95.672 -10.740
95.735 -10.653
95.850 -10.728
95.855 -10.282
95.868 -10.511
96.300 -10.577
96.390 -10.511
96.722 -10.090
96.732 -10.631
96.866 -10.552
96.930 -10.630
97.143 -10.584
97.198 -10.393
97.258 -10.637
97.287 -10.446
97.292 -10.546
97.296 -10.686
97.345 -10.457
97.386 -10.600
97.409 -10.245
97.482 -10.598
97.741 -10.351
97.982 -10.488
98.044 -10.728
98.200 -10.580
98.314 -10.622
98.496 -10.494
98.499 -10.441
98.611 -10.367
98.688 -10.755
98.800 -10.637
98.905 -10.781
98.909 -10.603
98.954 -10.650
99.070 -10.573
99.113 -10.781
99.125 -10.461
99.159 -10.770
99.288 -10.565
99.370 -10.746
99.438 -10.389
99.692 -10.640
99.746 -10.346
100.048 -10.649
100.063 -10.306
100.259 -10.504
100.281 -10.757
100.328 -10.403
100.333 -10.049
100.349 -10.784
100.415 -10.443
100.555 -10.509
101.127 -10.650
101.162 -10.390
101.165 -10.561
101.427 -10.519
101.751 -10.615
101.811 -10.250
101.907 -10.038
101.928 -10.135
102.007 -10.546
102.049 -10.180
102.076 -10.562
102.080 -10.599
102.384 -10.683
102.757 -10.246
102.867 -10.480
102.985 -10.709
103.165 -10.445
103.253 -10.671
103.274 -10.152
103.573 -10.526
103.783 -10.515
103.933 -10.554
104.079 -10.618
104.182 -10.562
104.199 -10.290
104.224 -10.443
104.328 -10.660
104.452 -10.310
104.577 -10.620
104.658 -10.641
104.707 -10.491
104.758 -10.533
104.785 -10.693
104.786 -10.103
104.965 -10.624
104.994 -10.652
105.032 -10.228
105.085 -10.525
105.289 -10.514
105.328 -10.511
105.349 -10.635
105.505 -10.678
105.574 -10.515
105.650 -10.623
105.819 -10.132
105.887 -10.416
106.000 -10.426
106.597 -10.403
106.656 -10.638
106.766 -10.562
106.832 -10.602
106.855 -10.335
106.880 -10.594
106.931 -10.304
107.070 -10.575
107.359 -10.758
107.453 -10.511
107.473 -10.588
107.479 -10.640
107.502 -10.607
107.539 -10.720
107.615 -10.573
107.630 -10.582
107.633 -10.344
107.634 -10.523
107.731 -10.540
107.781 -10.670
108.050 -10.605
108.168 -10.535
108.190 -10.543
108.228 -10.559
108.258 -10.528
108.387 -10.494
108.412 -10.410
108.491 -10.363
108.501 -10.158
108.518 -10.385
108.846 -10.497
108.864 -10.615
109.174 -10.546
109.185 -10.737
109.199 -10.041
109.328 -10.551
109.334 -10.602
109.516 -10.554
109.580 -10.369
109.591 -10.631
109.622 -10.639
109.765 -10.495
109.900 -10.632
109.945 -10.443
109.994 -10.556
110.078 -10.181
110.255 -10.526
110.451 -10.615
110.496 -10.254
110.538 -10.442
110.629 -10.490
110.723 -10.339
110.857 -10.545
111.115 -10.609
111.275 -10.501
111.329 -10.667
111.427 -10.164
111.441 -10.409
111.661 -10.630
111.683 -10.571
111.862 -10.536
111.957 -10.385
112.142 -10.640
112.403 -10.547
112.566 -10.370
112.674 -10.581
112.854 -10.502
112.854 -10.598
112.873 -10.475
112.904 -10.625
113.130 -10.662
113.153 -10.568
113.869 -10.595
113.876 -10.223
113.925 -10.423
114.186 -10.578
114.468 -10.517
114.490 -10.613
114.537 -9.887
114.583 -10.155
114.601 -10.592
114.777 -10.604
114.878 -10.321
115.002 -10.736
115.038 -10.581
115.082 -10.492
115.121 -10.527
115.136 -10.363
115.145 -10.288
115.162 -10.505
115.219 -10.513
115.282 -10.292
115.692 -10.485
115.795 -10.301
115.816 -10.517
116.178 -10.353
116.212 -10.477
116.305 -10.529
116.417 -10.563
116.473 -10.640
117.124 -10.473
117.152 -10.578
117.195 -10.412
117.449 -10.429
117.537 -10.069
117.840 -10.512
118.172 -10.177
118.189 -10.508
118.329 -9.990
118.615 -10.644
118.815 -10.569
118.888 -10.588
119.083 -10.314
119.228 -10.483
119.297 -10.350
119.328 -10.513
119.410 -10.424
119.752 -10.454
119.800 -10.436
119.893 -10.433
119.997 -9.999
120.033 -10.223
120.105 -10.297
120.219 -10.605
120.489 -10.430
120.531 -10.352
120.556 -10.589
120.566 -10.368
120.567 -10.404
120.617 -9.979
120.636 -10.526
120.858 -10.605
120.999 -10.454
121.042 -10.261
121.300 -10.111
121.679 -10.294
121.716 -10.535
121.795 -10.537
121.922 -10.065
122.035 -10.399
122.057 -10.511
122.503 -10.176
122.627 -10.449
122.885 -10.413
122.906 -10.504
122.938 -10.162
122.949 -10.431
122.968 -10.522
122.999 -10.155
123.096 -10.518
123.344 -10.207
123.372 -10.382
123.392 -10.518
123.436 -10.613
123.677 -10.485
123.754 -10.556
124.266 -10.454
124.405 -10.406
124.583 -10.475
124.670 -10.508
124.786 -10.466
125.035 -10.336
125.140 -10.417
125.248 -10.318
125.757 -10.535
126.220 -10.470
126.384 -10.448
127.181 -10.483
127.337 -10.467
127.426 -10.327
127.589 -10.499
127.673 -10.416
127.783 -10.504
127.967 -10.538
128.160 -10.531
128.223 -10.517
128.444 -10.370
128.575 -10.272
128.663 -10.087
128.695 -10.322
128.728 -10.277
128.872 -10.465
129.067 -10.288
129.067 -10.523
129.185 -10.602
129.202 -10.538
129.357 -9.965
129.522 -10.516
129.794 -10.187
130.685 -10.494
130.784 -10.549
131.210 -10.014
131.261 -10.374
131.344 -10.462
131.451 -10.385
132.086 -10.432
132.121 -10.522
132.244 -10.554
132.359 -10.273
132.371 -10.461
133.064 -10.468
133.080 -10.483
133.167 -10.031
133.533 -10.341
133.535 -10.074
133.735 -10.562
134.031 -10.164
134.195 -10.364
134.425 -10.493
134.670 -10.368
134.862 -10.355
134.968 -10.476
135.525 -10.308
135.586 -10.426
135.819 -10.423
135.909 -10.433
135.913 -10.084
136.246 -10.322
136.578 -10.523
136.651 -10.394
137.063 -10.468
137.079 -10.234
137.486 -10.489
137.739 -10.483
137.887 -10.481
138.013 -10.430
138.618 -10.319
138.717 -10.302
138.743 -10.322
139.153 -10.578
139.328 -10.368
139.495 -10.476
139.707 -10.199
139.793 -10.529
140.054 -10.524
140.079 -10.382
140.560 -10.412
140.587 -10.336
140.655 -10.419
140.823 -10.394
140.985 -10.352
141.198 -10.476
141.263 -10.166
141.290 -10.439
141.386 -10.400
141.555 -10.249
141.582 -10.301
142.556 -9.936
142.558 -10.068
142.570 -10.366
142.582 -10.587
142.639 -10.392
142.718 -10.221
142.883 -10.459
142.979 -10.274
142.984 -10.095
143.003 -10.414
143.046 -10.390
143.329 -10.436
144.024 -10.124
144.363 -10.344
144.616 -10.510
144.633 -10.329
144.835 -10.092
145.640 -10.393
145.729 -10.444
145.748 -10.310
145.776 -10.554
146.107 -10.411
146.128 -10.224
146.447 -10.396
146.960 -10.243
146.975 -10.341
147.018 -10.447
147.113 -10.341
147.489 -10.254
148.005 -10.227
148.020 -10.439
148.205 -10.453
148.846 -10.336
148.867 -10.448
148.938 -10.207
148.968 -10.455
149.112 -10.285
149.118 -10.167
149.119 -10.217
149.582 -10.404
149.686 -10.316
150.038 -10.337
150.052 -10.140
150.127 -10.316
150.224 -10.364
150.460 -10.514
150.588 -10.172
150.902 -10.417
151.160 -10.228
151.535 -10.335
152.550 -10.358
153.229 -10.195
153.253 -10.369
153.348 -10.336
153.355 -10.314
153.595 -10.482
153.692 -10.391
153.743 -10.497
153.815 -9.800
154.255 -10.168
154.451 -10.317
154.552 -9.970
154.800 -10.340
155.171 -10.247
155.662 -10.262
155.821 -9.995
156.073 -10.308
156.685 -10.334
156.889 -9.922
156.951 -9.889
157.054 -10.336
157.675 -10.249
157.700 -10.436
158.266 -10.276
158.719 -10.438
159.435 -9.935
159.489 -10.364
160.452 -10.189
161.274 -10.367
161.329 -9.946
161.492 -10.301
161.700 -10.418
161.787 -10.480
