# Ep lEiso
56.529 118.146
58.606 118.080
63.973 118.341
66.019 118.324
66.580 118.237
67.845 118.152
68.632 118.399
69.327 118.454
70.268 118.180
70.293 118.184
70.753 118.280
71.550 118.243
71.844 118.377
72.451 118.319
73.041 118.233
73.285 118.421
74.190 118.313
74.310 118.386
74.601 118.414
74.678 118.255
74.885 118.334
74.920 118.301
75.054 118.478
75.275 118.338
75.460 118.339
75.739 118.262
75.750 118.283
75.926 118.318
76.074 118.340
76.185 118.290
77.217 118.162
77.259 118.148
77.325 118.212
77.579 118.513
77.883 118.244
77.915 118.136
78.288 118.506
78.480 118.431
78.502 118.197
78.800 118.472
78.932 118.280
79.039 118.311
79.230 118.194
79.265 118.181
79.316 118.298
79.446 118.246
79.754 118.249
80.233 118.445
80.271 118.367
80.300 118.227
80.342 118.358
80.413 118.414
80.585 118.285
80.655 118.282
80.864 118.405
80.892 118.271
80.984 118.252
81.569 118.469
81.694 118.283
82.099 118.326
82.100 118.337
82.320 118.226
82.491 118.241
82.776 118.304
82.794 118.412
83.006 118.271
83.133 118.404
83.525 118.583
83.563 118.454
83.700 118.396
83.903 118.251
83.905 118.248
83.954 118.397
84.043 118.302
84.199 118.207
84.303 118.336
84.366 118.488
84.635 118.406
84.833 118.361
84.841 118.374
84.968 118.288
85.010 118.335
85.066 118.300
85.189 118.362
85.337 118.348
85.402 118.337
85.461 118.315
85.779 118.397
85.815 118.325
85.868 118.329
85.921 118.344
86.050 118.447
86.059 118.418
86.075 118.478
86.273 118.474
86.323 118.375
86.462 118.452
86.769 118.475
86.874 118.323
86.878 118.364
86.981 118.284
86.991 118.263
87.003 118.219
87.019 118.335
87.058 118.426
87.115 118.446
87.129 118.343
87.261 118.394
87.399 118.379
87.443 118.231
87.514 118.277
87.521 118.231
87.600 118.351
87.700 118.320
87.711 118.363
87.777 118.380
87.853 118.460
88.521 118.296
88.531 118.504
88.617 118.401
88.727 118.305
88.755 118.389
88.779 118.380
88.881 118.208
88.937 118.425
88.969 118.436
89.258 118.227
89.289 118.315
89.368 118.445
89.491 118.339
89.550 118.340
89.702 118.288
89.765 118.360
89.883 118.378
89.899 118.348
90.142 118.349
90.172 118.519
90.395 118.369
90.408 118.307
90.542 118.494
90.635 118.436
90.658 118.494
90.680 118.416
90.896 118.413
90.923 118.440
90.955 118.321
91.209 118.407
91.239 118.372
91.608 118.354
91.625 118.406
91.627 118.541
91.983 118.386
92.053 118.378
92.171 118.320
92.302 118.451
92.506 118.372
92.575 118.318
92.590 118.496
92.813 118.367
92.877 118.439
92.919 118.387
93.023 118.396
93.031 118.476
93.117 118.243
93.164 118.412
93.363 118.393
93.508 118.429
93.930 118.429
93.972 118.454
94.055 118.449
94.106 118.416
94.214 118.382
94.221 118.356
94.469 118.311
94.535 118.559
94.566 118.368
94.651 118.489
94.661 118.590
94.741 118.454
94.780 118.517
94.868 118.420
95.041 118.536
95.074 118.466
95.123 118.373
95.131 118.442
95.393 118.382
95.586 118.458
95.664 118.432
95.689 118.541
95.836 118.376
95.894 118.439
95.956 118.480
95.958 118.408
96.033 118.420
96.268 118.344
96.400 118.587
96.527 118.478
96.597 118.374
96.645 118.452
96.679 118.361
96.707 118.475
96.753 118.508
96.997 118.447
97.067 118.496
97.210 118.552
97.245 118.426
97.258 118.470
97.334 118.422
97.420 118.383
97.479 118.471
97.576 118.520
97.610 118.622
97.667 118.461
97.935 118.419
98.112 118.327
98.153 118.393
98.161 118.473
98.208 118.608
98.298 118.594
98.334 118.488
98.542 118.514
99.217 118.378
99.238 118.499
99.274 118.389
99.281 118.455
99.486 118.473
99.571 118.616
99.628 118.430
99.629 118.387
99.684 118.480
99.998 118.436
100.014 118.359
100.066 118.490
100.475 118.534
100.660 118.433
100.794 118.519
101.163 118.481
101.411 118.552
101.439 118.476
101.666 118.455
101.698 118.435
101.876 118.450
101.897 118.530
101.997 118.419
102.032 118.370
102.034 118.457
102.217 118.469
102.351 118.470
102.739 118.374
102.744 118.298
102.915 118.534
103.044 118.426
103.055 118.345
103.365 118.571
103.367 118.467
103.370 118.497
103.434 118.385
103.462 118.520
103.582 118.429
103.680 118.482
103.716 118.458
103.724 118.429
103.807 118.468
104.200 118.394
104.730 118.549
104.735 118.505
104.825 118.422
105.126 118.454
105.183 118.595
105.216 118.611
105.248 118.478
105.362 118.415
105.478 118.414
105.489 118.437
105.508 118.577
105.538 118.622
105.734 118.509
105.828 118.563
105.952 118.394
105.982 118.431
105.989 118.597
106.019 118.431
106.072 118.368
106.163 118.470
106.270 118.400
106.325 118.565
106.423 118.546
106.455 118.519
106.739 118.412
106.746 118.479
106.872 118.443
106.875 118.384
107.167 118.548
107.508 118.530
107.608 118.643
107.782 118.354
108.062 118.451
108.158 118.637
108.603 118.426
108.789 118.466
108.829 118.421
108.843 118.557
108.966 118.521
109.093 118.628
109.122 118.390
109.249 118.582
109.296 118.436
109.521 118.400
109.532 118.453
109.541 118.388
109.699 118.471
109.789 118.631
109.829 118.604
109.906 118.474
110.008 118.444
110.120 118.459
110.202 118.389
110.352 118.548
110.359 118.598
110.376 118.527
110.940 118.506
111.058 118.526
111.493 118.670
111.506 118.427
111.682 118.410
111.765 118.507
112.043 118.529
112.115 118.593
112.195 118.513
112.234 118.401
112.240 118.577
112.245 118.497
112.310 118.470
112.363 118.524
112.393 118.434
112.491 118.636
112.831 118.605
113.147 118.560
113.229 118.484
113.438 118.531
113.589 118.517
113.832 118.558
113.835 118.574
113.984 118.597
114.086 118.476
114.234 118.512
114.372 118.403
114.378 118.523
114.437 118.460
114.593 118.550
114.649 118.469
114.666 118.568
114.713 118.473
114.885 118.442
114.995 118.451
115.086 118.591
115.425 118.513
115.497 118.605
115.898 118.466
115.918 118.620
116.181 118.559
116.211 118.480
116.275 118.590
116.282 118.700
116.304 118.472
116.393 118.578
116.583 118.470
117.352 118.479
117.400 118.433
117.403 118.563
117.755 118.553
118.199 118.456
118.280 118.641
118.410 118.708
118.439 118.678
118.547 118.498
118.604 118.667
118.641 118.468
118.647 118.540
119.061 118.518
119.566 118.662
119.712 118.590
119.872 118.433
120.121 118.603
120.244 118.532
120.273 118.694
120.688 118.671
120.981 118.580
121.184 118.567
121.384 118.547
121.523 118.450
121.547 118.646
121.580 118.444
121.722 118.533
121.889 118.638
122.059 118.544
122.168 118.537
122.235 118.582
122.308 118.570
122.346 118.522
122.347 118.698
122.602 118.544
122.643 118.535
122.697 118.663
122.772 118.574
123.060 118.580
123.113 118.511
123.142 118.426
123.359 118.533
123.454 118.620
123.559 118.551
123.792 118.703
123.886 118.617
124.043 118.469
124.868 118.631
124.949 118.661
125.104 118.583
125.201 118.570
125.235 118.653
125.271 118.573
125.342 118.663
125.538 118.578
125.946 118.521
126.079 118.497
126.108 118.626
126.115 118.479
126.149 118.484
126.200 118.532
126.308 118.626
126.329 118.573
126.333 118.646
126.335 118.520
126.472 118.586
126.542 118.500
126.922 118.639
127.087 118.691
127.119 118.583
127.172 118.578
127.215 118.478
127.397 118.521
127.432 118.622
127.543 118.635
127.557 118.695
127.581 118.495
128.040 118.486
128.064 118.539
128.494 118.597
128.510 118.526
128.530 118.727
128.716 118.581
128.724 118.484
128.986 118.650
129.080 118.636
129.095 118.482
129.139 118.542
129.345 118.601
129.540 118.515
129.605 118.618
129.675 118.551
129.796 118.696
130.051 118.597
130.333 118.573
130.398 118.679
130.459 118.624
130.589 118.611
130.726 118.656
130.919 118.660
131.281 118.542
131.499 118.541
131.573 118.565
131.708 118.713
131.727 118.641
132.028 118.574
132.058 118.701
132.314 118.643
132.455 118.651
132.729 118.533
133.115 118.606
133.358 118.659
133.518 118.597
133.784 118.622
133.784 118.593
133.812 118.630
133.859 118.585
134.194 118.494
134.228 118.564
135.265 118.569
135.275 118.711
135.344 118.652
135.709 118.749
136.103 118.530
136.135 118.599
136.200 118.817
136.265 118.737
136.290 118.689
136.536 118.604
136.677 118.534
136.862 118.566
136.917 118.612
136.985 118.559
137.045 118.566
137.067 118.678
137.082 118.701
137.108 118.636
137.194 118.633
137.291 118.700
137.920 118.561
138.078 118.567
138.110 118.634
138.665 118.684
138.716 118.565
138.859 118.560
139.031 118.623
139.117 118.601
140.059 118.649
140.098 118.619
140.159 118.667
140.520 118.662
140.644 118.765
141.074 118.598
141.545 118.732
141.569 118.587
141.768 118.785
142.177 118.600
142.493 118.621
142.608 118.616
142.916 118.694
143.145 118.647
143.254 118.562
143.304 118.639
143.432 118.701
143.972 118.656
144.047 118.661
144.195 118.662
144.359 118.784
144.415 118.570
144.529 118.701
144.709 118.704
145.092 118.665
145.152 118.687
145.188 118.621
145.202 118.604
145.203 118.673
145.275 118.792
145.301 118.582
145.616 118.618
145.816 118.661
145.878 118.715
146.245 118.758
146.783 118.709
146.836 118.643
146.948 118.642
147.129 118.774
147.289 118.682
147.320 118.651
147.955 118.746
148.130 118.671
148.496 118.683
148.527 118.694
148.572 118.753
148.588 118.634
148.618 118.653
148.667 118.578
148.824 118.654
149.224 118.739
149.267 118.605
149.300 118.654
149.371 118.628
149.759 118.607
149.882 118.644
150.707 118.672
150.930 118.751
151.198 118.579
151.325 118.657
151.496 118.668
151.861 118.702
152.014 118.680
152.173 118.706
152.919 118.709
153.600 118.698
153.839 118.692
155.009 118.660
155.237 118.664
155.368 118.699
155.607 118.656
155.730 118.676
155.891 118.655
156.162 118.646
156.460 118.648
156.567 118.720
156.941 118.690
157.162 118.715
157.312 118.762
157.366 118.739
157.421 118.716
157.664 118.670
157.994 118.715
157.995 118.770
158.193 118.756
158.222 118.655
158.485 118.798
158.756 118.723
159.164 118.747
160.502 118.678
160.650 118.739
161.289 118.802
161.366 118.712
161.490 118.691
161.651 118.711
162.605 118.669
162.657 118.682
162.842 118.675
163.015 118.609
163.033 118.753
164.073 118.703
164.096 118.665
164.228 118.814
164.777 118.739
164.779 118.806
165.081 118.684
165.524 118.787
165.785 118.738
166.191 118.707
166.623 118.741
166.962 118.668
167.149 118.716
168.123 118.763
168.216 118.705
168.572 118.735
168.708 118.733
168.715 118.823
169.222 118.763
169.727 118.713
169.838 118.718
170.466 118.672
170.491 118.791
171.110 118.720
171.495 118.729
171.721 118.730
171.913 118.744
172.834 118.776
172.984 118.781
173.025 118.776
173.648 118.711
173.915 118.781
174.170 118.739
174.492 118.814
174.624 118.708
175.021 118.729
175.060 118.767
175.792 118.720
175.832 118.727
175.936 118.760
176.192 118.691
176.439 118.722
176.762 118.747
176.862 118.830
176.903 118.757
177.050 118.768
177.351 118.809
177.399 118.674
179.178 118.893
179.181 118.858
179.204 118.779
179.225 118.721
179.329 118.664
179.471 118.710
179.725 118.739
179.873 118.804
179.880 118.851
179.910 118.745
179.975 118.773
180.410 118.849
181.477 118.845
181.998 118.816
182.387 118.744
182.412 118.791
182.723 118.637
183.959 118.776
184.095 118.721
184.125 118.797
184.169 118.735
184.676 118.719
184.708 118.639
185.198 118.776
185.986 118.816
186.010 118.739
186.075 118.764
186.222 118.791
186.800 118.813
187.592 118.821
187.615 118.767
187.899 118.764
188.883 118.794
188.915 118.751
189.024 118.826
189.070 118.765
189.291 118.807
189.301 118.836
189.303 118.824
190.013 118.762
190.173 118.800
190.714 118.813
190.735 118.710
190.851 118.819
190.999 118.789
191.421 118.753
191.663 118.837
192.252 118.779
192.738 118.826
193.412 118.801
194.990 118.850
196.046 118.842
196.083 118.800
196.231 118.808
196.242 118.814
196.616 118.773
196.766 118.761
196.846 118.770
196.957 118.942
197.641 118.853
197.946 118.835
198.103 118.903
198.489 118.813
199.065 118.837
199.828 118.836
200.075 118.757
200.468 118.832
201.418 118.757
201.736 118.924
201.833 118.874
201.992 118.845
202.957 118.783
202.997 118.801
203.877 118.842
204.580 118.715
205.695 118.931
205.778 118.825
207.275 118.777
208.569 118.831
208.677 118.937
208.991 118.850
209.395 118.821
209.563 118.805
209.681 118.895
213.080 118.874
213.701 118.848
213.726 118.952
214.020 118.789
214.069 118.759
214.893 118.859
216.444 118.841
216.810 118.926
217.586 118.858
217.629 118.939
218.518 118.835
218.528 118.892
218.865 118.896
218.991 119.101
219.816 118.857
220.180 118.865
220.539 118.945
220.542 118.897
221.304 118.897
221.652 118.902
221.981 118.844
222.210 118.890
222.576 118.881
223.082 118.926
223.536 118.892
224.625 118.874
224.902 119.226
224.953 118.886
225.206 118.853
226.471 118.919
226.873 118.854
227.929 118.975
228.496 119.109
228.642 118.900
228.728 118.857
229.985 119.068
230.305 118.886
230.566 119.037
230.575 119.147
231.489 119.015
233.068 119.114
234.632 118.869
234.927 118.895
234.972 118.853
236.133 118.843
236.145 118.826
237.509 118.918
238.656 118.842
238.734 118.930
238.787 119.118
238.851 118.831
239.638 118.952
239.732 118.998
240.972 118.895
241.007 118.857
241.565 118.983
243.211 118.999
243.815 118.926
244.964 118.910
246.139 118.934
246.326 118.883
246.413 118.913
247.172 118.885
247.211 118.892
247.229 119.115
247.431 119.089
248.076 119.054
248.493 119.042
250.371 118.982
250.605 118.965
251.221 118.956
253.865 119.003
254.084 118.995
254.534 118.961
254.868 118.897
256.222 118.937
257.785 118.963
258.066 118.927
258.203 118.932
258.562 118.927
259.519 118.919
261.122 118.974
261.629 118.970
262.222 118.975
263.301 118.941
263.507 118.904
263.556 119.075
264.222 118.953
264.546 118.936
266.510 118.960
268.578 118.977
271.523 119.025
272.194 119.062
274.508 119.015
277.140 118.975
277.389 119.010
277.568 118.989
278.223 118.983
278.946 119.023
280.079 119.083
280.316 119.068
280.395 118.995
280.524 119.065
280.902 119.088
280.956 119.031
282.686 118.909
283.866 119.079
284.379 119.007
286.070 119.003
286.184 119.037
286.964 119.041
287.877 119.060
288.140 119.027
288.359 118.980
288.367 119.014
293.245 119.047
293.782 119.004
295.003 119.050
295.641 118.977
296.397 118.977
305.736 119.065
307.305 118.968
307.664 118.985
310.384 118.958
310.492 119.131
311.092 119.036
311.509 119.032
316.623 119.035
318.672 119.048
320.679 119.005
321.629 119.089
321.672 119.159
323.055 119.160
324.897 119.092
329.318 119.056
