# Ep lEiso
190.868 117.579
199.805 116.886
217.011 116.995
222.998 117.013
225.590 116.974
230.847 117.009
233.792 117.077
236.133 117.116
239.319 117.008
239.445 117.010
241.692 117.063
245.115 117.055
246.264 117.119
248.633 117.096
250.936 117.129
251.887 117.146
255.399 117.110
255.924 117.145
257.195 117.162
257.530 117.092
258.437 117.131
258.589 117.116
259.176 117.200
260.141 117.154
260.951 117.142
262.168 117.111
262.217 117.121
262.987 117.140
263.633 117.153
264.118 117.131
267.819 117.079
267.991 117.191
268.280 117.138
269.392 117.256
270.728 117.128
270.868 117.075
272.498 117.266
273.342 117.232
273.437 117.114
274.741 117.259
275.322 117.163
275.788 117.180
276.625 117.123
276.778 117.117
277.003 117.178
277.574 117.153
278.796 117.158
280.539 117.267
280.678 117.226
280.782 117.153
280.936 117.222
281.228 117.252
281.951 117.185
282.244 117.184
283.122 117.251
283.243 117.180
283.627 117.171
286.084 117.291
286.610 117.194
288.314 117.219
288.318 117.225
289.243 117.169
289.960 117.178
291.160 117.213
291.233 117.270
292.124 117.163
292.659 117.268
294.394 117.365
294.564 117.298
295.129 117.268
295.896 117.194
295.903 117.193
296.088 117.271
296.425 117.221
297.017 117.173
297.412 117.241
297.648 117.321
298.669 117.280
299.417 117.258
299.449 117.265
299.928 117.220
300.087 117.331
300.298 117.305
300.766 117.261
301.325 117.255
301.571 117.249
301.795 117.238
303.016 117.283
303.167 117.246
303.387 117.248
303.611 117.258
304.148 117.313
304.189 117.298
304.254 117.330
305.081 117.331
305.292 117.279
305.875 117.322
307.159 117.339
307.599 117.336
307.617 117.280
308.046 117.238
308.090 117.227
308.139 117.203
308.206 117.266
308.368 117.316
308.608 117.328
308.668 117.272
309.220 117.302
309.795 117.295
309.979 117.215
310.277 117.241
310.309 117.216
310.637 117.282
311.057 117.267
311.103 117.291
311.378 117.301
311.696 117.346
314.511 117.260
314.552 117.376
314.915 117.319
315.356 117.266
315.462 117.313
315.551 117.308
315.938 117.213
316.145 117.334
316.266 117.341
317.353 117.226
317.468 117.275
317.768 117.347
318.228 117.289
318.452 117.290
319.023 117.262
319.261 117.302
319.702 117.207
319.763 117.346
320.688 117.298
320.808 117.393
321.698 117.312
321.752 117.278
322.284 117.385
322.655 117.353
322.749 117.386
322.837 117.342
323.700 117.343
323.810 117.359
323.937 117.292
324.949 117.263
325.071 117.324
326.544 117.318
326.613 117.348
326.619 117.427
328.044 117.341
328.329 117.337
328.806 117.303
329.340 117.285
330.164 117.335
330.444 117.303
330.508 117.406
331.412 117.332
331.672 117.375
331.840 117.344
332.264 117.350
332.297 117.396
332.645 117.262
332.832 117.360
333.640 117.349
334.231 117.370
335.951 117.375
336.123 117.390
336.464 117.388
336.674 117.370
337.114 117.351
337.142 117.336
338.158 117.312
338.429 117.459
338.555 117.347
338.901 117.420
338.943 117.479
339.272 117.400
339.430 117.438
339.791 117.381
340.470 117.453
340.595 117.411
340.782 117.356
340.812 117.397
341.807 117.362
342.540 117.409
342.838 117.394
342.931 117.460
343.488 117.361
343.712 117.400
343.945 117.424
343.952 117.381
344.238 117.389
345.130 117.344
345.631 117.492
346.117 117.428
346.384 117.365
346.563 117.413
346.692 117.358
346.801 117.428
346.974 117.449
347.903 117.414
348.169 117.445
348.712 117.481
348.845 117.404
348.898 117.353
349.186 117.402
349.513 117.379
349.735 117.434
350.106 117.464
350.234 117.526
350.452 117.427
351.471 117.400
352.142 117.344
352.299 117.384
352.328 117.432
352.506 117.512
352.848 117.503
352.988 117.440
353.776 117.455
356.322 117.381
356.404 117.455
356.540 117.388
356.564 117.428
357.339 117.443
357.664 117.534
357.878 117.420
357.883 117.393
358.091 117.452
359.278 117.431
359.338 117.382
359.536 117.467
361.081 117.391
361.779 117.426
362.282 117.477
363.670 117.456
364.604 117.503
364.707 117.456
365.558 117.446
365.678 117.434
366.346 117.445
366.427 117.496
366.800 117.426
366.928 117.396
