# Ep lEiso
46.992 -11.296
51.744 -11.127
59.469 -10.758
61.895 -10.844
63.184 -11.159
65.373 -11.005
66.346 -10.604
67.203 -10.412
68.520 -11.234
68.572 -11.397
69.501 -11.051
71.029 -11.193
71.417 -10.707
72.217 -10.927
72.995 -11.133
73.316 -11.133
74.711 -10.972
74.932 -11.091
75.467 -10.600
75.608 -11.192
75.990 -10.900
76.054 -11.026
76.301 -10.365
76.707 -10.892
77.018 -10.890
77.404 -11.181
77.419 -11.103
77.663 -10.974
77.867 -10.893
78.021 -11.083
79.451 -10.959
79.518 -10.713
79.631 -11.136
80.067 -10.248
80.590 -10.715
80.645 -11.004
81.283 -10.251
81.614 -10.538
81.651 -11.037
82.162 -10.367
82.389 -11.113
82.572 -10.992
82.857 -10.622
82.906 -10.703
82.980 -11.042
83.166 -11.248
83.605 -10.980
84.289 -10.453
84.344 -10.764
84.384 -11.184
84.445 -10.803
84.560 -10.580
84.843 -11.103
84.959 -11.119
85.303 -10.630
85.351 -11.172
85.502 -11.082
86.467 -10.397
86.673 -11.149
87.342 -10.993
87.344 -10.946
87.707 -11.158
87.988 -11.155
88.407 -11.102
88.433 -10.666
88.744 -11.238
88.931 -10.703
89.538 -9.990
89.597 -11.023
89.810 -10.748
90.126 -11.050
90.129 -11.110
90.205 -10.751
90.344 -11.063
90.588 -10.664
90.750 -11.005
90.847 -11.048
91.267 -11.060
91.575 -10.917
91.589 -10.866
91.786 -11.079
91.851 -11.027
91.938 -11.106
92.131 -10.921
92.360 -10.980
92.462 -11.026
92.554 -11.119
93.048 -10.795
93.106 -11.082
93.190 -11.069
93.276 -11.005
93.482 -10.879
93.497 -10.887
93.522 -10.462
93.839 -10.473
93.920 -10.875
94.144 -10.558
94.636 -11.007
94.805 -11.083
94.812 -10.915
94.976 -10.914
94.993 -11.332
95.012 -10.996
95.037 -11.035
95.100 -10.656
95.191 -10.930
95.214 -10.999
95.426 -10.785
95.647 -10.849
95.717 -11.042
95.831 -11.021
95.843 -10.875
95.969 -10.965
96.130 -11.092
96.148 -10.911
96.254 -10.839
96.375 -10.501
97.454 -11.210
97.470 -10.336
97.604 -10.772
97.774 -11.183
97.818 -10.829
97.854 -10.869
98.014 -10.897
98.100 -10.940
98.150 -11.072
98.598 -10.962
98.646 -10.823
98.769 -10.621
98.959 -11.070
99.052 -10.911
99.287 -10.899
99.386 -10.994
99.568 -10.922
99.593 -10.894
99.975 -11.052
100.024 -11.061
100.392 -10.967
100.414 -11.227
100.633 -10.437
100.787 -10.682
100.825 -10.915
100.862 -10.767
101.218 -10.775
101.263 -10.658
101.315 -11.083
101.731 -11.002
101.781 -10.949
102.375 -11.026
102.403 -10.801
102.406 -10.220
102.981 -10.892
