# Ep lEiso
1.004 122.380
1.008 122.317
1.034 122.504
1.050 122.480
1.058 122.403
1.076 122.436
1.088 122.527
1.098 122.569
1.114 122.366
1.114 122.335
1.125 122.413
1.145 122.376
1.152 122.487
1.166 122.433
1.180 122.484
1.186 122.513
1.212 122.414
1.216 122.475
1.225 122.496
1.228 122.362
1.235 122.427
1.236 122.398
1.241 122.547
1.248 122.455
1.254 122.426
1.264 122.359
1.264 122.376
1.270 122.404
1.275 122.422
1.279 122.378
1.313 122.263
1.315 122.455
1.318 122.361
1.328 122.556
1.341 122.451
1.342 122.387
1.358 122.550
1.366 122.486
1.367 122.287
1.379 122.521
1.384 122.357
1.389 122.383
1.397 122.282
1.398 122.271
1.400 122.371
1.406 122.326
1.419 122.328
1.438 122.496
1.440 122.429
1.441 122.307
1.443 122.420
1.446 122.468
1.455 122.355
1.458 122.351
1.468 122.456
1.469 122.339
1.474 122.322
1.502 122.503
1.508 122.342
1.527 122.374
1.527 122.384
1.538 122.287
1.546 122.298
1.563 122.348
1.564 122.440
1.579 122.317
1.589 122.429
1.618 122.573
1.621 122.464
1.632 122.413
1.648 122.288
1.648 122.286
1.651 122.410
1.658 122.329
1.670 122.247
1.678 122.354
1.683 122.345
1.704 122.408
1.719 122.367
1.720 122.378
1.729 122.305
1.733 122.343
1.737 122.313
1.746 122.363
1.758 122.350
1.763 122.340
1.767 122.321
1.792 122.384
1.795 122.325
1.800 122.327
1.804 122.340
1.815 122.423
1.816 122.399
1.817 122.448
1.834 122.444
1.838 122.363
1.850 122.425
1.876 122.442
1.885 122.317
1.886 122.351
1.894 122.284
1.895 122.267
1.896 122.230
1.898 122.326
1.901 122.401
1.906 122.417
1.907 122.332
1.918 122.373
1.930 122.360
1.934 122.238
1.940 122.275
1.940 122.237
1.947 122.335
1.956 122.309
1.956 122.345
1.962 122.359
1.968 122.424
2.026 122.281
2.027 122.451
2.034 122.365
2.043 122.285
2.046 122.353
2.048 122.345
2.057 122.203
2.061 122.379
2.064 122.388
2.089 122.214
2.091 122.285
2.098 122.388
2.109 122.301
2.114 122.301
2.127 122.258
2.132 122.314
2.142 122.174
2.144 122.303
2.165 122.300
2.168 122.299
2.188 122.315
2.189 122.265
2.201 122.414
2.210 122.367
2.212 122.355
2.214 122.351
2.233 122.347
2.236 122.369
2.239 122.273
2.262 122.341
2.265 122.312
2.304 122.296
2.306 122.337
2.306 122.446
2.353 122.318
2.362 122.310
2.377 122.261
2.395 122.233
2.422 122.296
2.431 122.252
2.433 122.393
2.463 122.286
2.471 122.342
2.477 122.300
2.490 122.305
2.491 122.367
2.503 122.183
2.509 122.315
2.535 122.295
2.555 122.321
2.611 122.317
2.616 122.336
2.628 122.332
2.634 122.305
2.649 122.278
2.650 122.257
2.683 122.221
2.692 122.415
2.696 122.264
2.707 122.359
2.709 122.438
2.719 122.331
2.724 122.380
2.736 122.303
2.759 122.280
2.764 122.246
2.770 122.263
2.771 122.318
2.806 122.266
