# Ep lEiso
42.986 -8.341
45.476 -8.390
50.354 -8.348
51.919 -8.276
52.639 -8.326
53.997 -8.561
54.683 -8.635
55.289 -8.784
56.053 -9.018
56.078 -9.017
56.521 -8.976
57.289 -8.996
57.573 -8.931
58.055 -8.961
58.466 -9.053
58.636 -8.907
59.372 -8.972
59.489 -9.077
59.743 -9.064
59.797 -9.009
59.941 -8.959
59.966 -8.979
60.059 -8.873
60.213 -8.956
60.343 -8.955
60.537 -9.076
60.545 -8.985
60.668 -8.965
60.771 -8.952
60.849 -9.072
61.522 -9.032
61.548 -9.039
61.592 -9.009
61.760 -9.030
61.962 -8.991
61.983 -9.042
62.230 -8.862
62.358 -8.897
62.372 -9.011
62.569 -8.875
62.657 -8.968
62.728 -8.952
62.854 -9.009
62.877 -9.016
62.907 -8.957
62.977 -8.982
63.143 -9.036
63.402 -8.871
63.422 -8.911
63.438 -8.984
63.461 -8.916
63.504 -9.028
63.611 -8.952
63.655 -8.954
63.785 -8.886
63.803 -8.958
63.860 -8.968
64.224 -8.845
64.294 -8.947
64.510 -9.007
64.511 -9.003
64.628 -8.980
64.719 -8.973
64.871 -8.941
64.880 -9.012
64.993 -8.993
65.061 -8.890
65.281 -8.802
65.302 -8.868
65.380 -8.898
65.490 -8.972
65.491 -8.973
65.516 -8.899
65.560 -8.947
65.639 -8.996
65.691 -8.931
65.723 -8.937
65.858 -8.939
65.957 -8.921
65.961 -8.915
66.025 -8.959
66.046 -8.936
66.074 -8.954
66.136 -9.000
66.210 -8.930
66.243 -8.936
66.272 -8.948
66.434 -8.908
66.454 -8.944
66.483 -8.943
66.513 -8.934
66.580 -8.881
66.585 -8.896
66.593 -8.865
66.694 -8.866
66.719 -8.917
66.790 -9.006
66.946 -8.862
66.999 -8.943
67.002 -8.921
67.054 -8.963
67.059 -8.975
67.065 -8.998
67.073 -8.936
67.093 -8.953
67.122 -8.876
67.129 -8.931
67.196 -8.952
67.266 -8.911
67.288 -8.991
67.324 -8.966
67.328 -8.991
67.368 -8.926
67.419 -8.942
67.425 -8.919
67.458 -8.909
67.497 -8.864
67.817 -8.959
67.822 -8.841
67.863 -8.900
67.916 -8.956
67.929 -8.908
67.941 -8.913
67.990 -9.013
68.016 -8.889
68.032 -8.882
68.171 -9.006
68.185 -8.954
68.224 -8.879
68.282 -8.987
68.311 -8.942
68.382 -8.973
68.411 -8.931
68.465 -9.031
68.472 -8.937
68.585 -8.936
68.599 -8.838
68.708 -8.923
68.714 -8.958
68.779 -8.850
68.824 -8.883
68.836 -8.891
68.846 -8.894
68.952 -8.894
68.965 -8.878
68.980 -8.945
69.103 -8.974
69.118 -8.915
69.291 -8.925
69.299 -8.989
69.299 -8.818
69.467 -8.907
69.500 -9.005
69.556 -8.947
69.619 -8.967
69.716 -8.920
69.749 -8.952
69.756 -8.848
69.860 -8.923
69.890 -9.044
69.909 -9.005
69.957 -8.906
69.961 -8.942
70.001 -8.992
70.022 -8.897
70.115 -8.907
70.183 -8.887
70.379 -8.884
70.398 -8.871
70.436 -8.873
70.460 -8.892
70.509 -8.910
70.512 -8.925
70.626 -8.950
70.657 -8.811
70.671 -8.950
70.710 -8.850
70.715 -8.793
70.752 -8.870
70.769 -8.978
70.810 -8.889
70.888 -8.940
70.903 -8.975
70.926 -8.917
70.929 -8.877
71.048 -8.913
71.136 -8.870
71.172 -8.885
71.183 -8.821
71.250 -8.919
71.276 -8.882
71.304 -8.895
71.305 -8.901
71.339 -8.981
71.444 -8.993
71.504 -8.795
71.561 -8.855
71.593 -8.913
71.614 -8.911
71.629 -8.919
71.642 -8.943
71.663 -8.836
71.772 -8.966
71.803 -8.842
71.867 -8.961
71.883 -8.880
71.889 -8.966
71.923 -8.883
71.961 -8.905
71.987 -8.947
72.031 -8.876
72.046 -8.772
72.071 -8.864
72.190 -8.891
72.269 -8.945
72.287 -8.908
72.290 -8.942
72.311 -8.790
72.351 -8.896
72.367 -8.858
72.459 -8.845
72.754 -8.922
72.764 -8.852
72.779 -8.916
72.782 -8.878
72.872 -8.865
72.909 -8.778
72.934 -8.890
72.935 -8.916
72.959 -8.859
73.096 -8.881
73.103 -8.927
73.126 -8.845
73.304 -8.910
73.384 -8.881
73.442 -8.837
73.601 -8.861
73.709 -8.820
73.721 -8.968
73.818 -8.879
73.832 -8.891
73.909 -8.882
73.918 -8.832
73.961 -8.898
73.976 -8.925
73.977 -8.872
74.055 -8.857
74.109 -8.857
74.253 -8.912
74.255 -8.955
74.319 -8.952
74.366 -8.883
74.370 -8.928
74.485 -8.903
74.486 -8.859
74.487 -8.842
74.511 -8.906
74.521 -8.828
74.566 -8.883
74.602 -8.855
74.615 -8.869
74.618 -8.957
74.649 -8.866
74.794 -8.903
74.989 -8.808
74.991 -8.898
75.024 -8.895
75.136 -8.881
75.159 -8.802
75.173 -8.792
75.186 -8.868
75.234 -8.961
75.282 -8.906
75.287 -8.892
75.295 -8.806
75.307 -8.776
75.389 -8.975
75.428 -8.804
75.480 -8.907
75.493 -8.885
75.496 -8.789
75.508 -8.885
75.530 -8.920
75.568 -8.859
75.612 -8.899
75.635 -8.805
75.676 -8.942
75.689 -8.876
75.807 -8.901
75.810 -8.855
75.862 -8.875
75.863 -8.949
75.984 -8.815
76.125 -8.825
76.166 -8.758
76.238 -8.928
76.352 -8.875
76.392 -8.767
76.574 -8.893
76.650 -8.899
76.667 -8.897
76.673 -8.917
76.723 -8.836
76.774 -8.770
76.786 -8.917
76.838 -8.904
76.857 -8.937
76.949 -8.912
76.953 -8.879
76.957 -8.920
77.021 -8.865
77.057 -8.920
77.074 -8.949
77.105 -8.861
77.147 -8.879
77.192 -8.893
77.225 -8.911
77.286 -8.866
77.289 -8.780
77.295 -8.824
77.523 -8.833
77.571 -8.915
77.746 -8.741
77.751 -8.887
77.821 -8.899
77.855 -8.843
77.966 -8.834
77.995 -8.798
78.027 -8.844
78.042 -8.909
78.045 -8.806
78.047 -8.853
78.073 -8.869
78.094 -8.837
78.106 -8.890
78.145 -8.771
78.282 -8.788
78.409 -8.815
78.441 -8.862
78.523 -8.833
78.583 -8.841
78.679 -8.815
78.680 -8.804
78.739 -8.788
78.780 -8.866
78.839 -8.841
78.895 -8.910
78.897 -8.833
78.921 -8.873
78.982 -8.892
79.004 -8.866
79.011 -8.804
79.029 -8.864
79.096 -8.883
79.140 -8.877
79.175 -8.789
79.308 -8.837
79.336 -8.781
79.495 -8.867
79.503 -8.773
79.607 -8.811
79.618 -8.860
79.644 -8.791
79.646 -8.723
79.655 -8.865
79.690 -8.799
79.763 -8.866
80.063 -8.862
80.081 -8.892
80.083 -8.821
80.220 -8.856
80.391 -8.879
80.422 -8.907
80.473 -8.715
80.484 -8.734
80.526 -8.907
80.548 -8.743
80.562 -8.871
80.565 -8.881
80.725 -8.896
80.921 -8.752
80.978 -8.797
81.039 -8.899
81.132 -8.884
81.178 -8.832
81.189 -8.732
81.347 -8.744
81.460 -8.799
81.539 -8.806
81.616 -8.817
81.670 -8.877
81.679 -8.755
81.692 -8.880
81.747 -8.825
81.811 -8.759
81.877 -8.816
81.919 -8.820
81.945 -8.905
81.972 -8.800
81.987 -8.830
81.987 -8.720
82.081 -8.816
82.096 -8.822
82.116 -8.743
82.144 -8.858
82.250 -8.795
82.270 -8.837
82.281 -8.889
82.361 -8.824
82.396 -8.772
82.435 -8.813
82.525 -8.722
82.561 -8.775
82.622 -8.865
82.941 -8.772
82.972 -8.754
83.031 -8.802
83.066 -8.809
83.079 -8.759
83.092 -8.808
83.118 -8.753
83.190 -8.851
83.339 -8.841
83.388 -8.856
83.398 -8.774
83.401 -8.868
83.413 -8.865
83.432 -8.834
83.472 -8.774
83.479 -8.808
83.481 -8.761
83.482 -8.842
83.532 -8.800
