# Ep lEiso
1.027 -10.273
1.060 -10.336
1.243 -10.155
1.352 -10.181
1.409 -10.260
1.541 -10.344
1.623 -10.136
1.695 -10.259
1.862 -10.335
1.869 -10.331
1.999 -10.246
2.224 -10.277
2.308 -10.159
2.479 -10.210
2.646 -10.355
2.715 -10.335
3.151 -10.235
3.225 -10.392
3.404 -10.381
3.451 -10.302
3.579 -10.234
3.600 -10.266
3.682 -10.344
3.818 -10.240
3.932 -10.244
4.103 -10.324
4.110 -10.305
4.229 -10.275
4.364 -10.255
4.464 -10.305
5.402 -10.444
5.446 -10.458
5.521 -10.396
5.807 -10.367
6.198 -10.371
6.248 -10.478
6.835 -10.194
7.139 -10.195
7.173 -10.431
7.643 -10.301
7.852 -10.355
8.019 -10.325
8.335 -10.450
8.409 -10.464
8.518 -10.343
8.794 -10.401
9.444 -10.481
10.459 -10.302
10.540 -10.286
10.600 -10.441
10.690 -10.298
10.860 -10.537
11.386 -10.387
11.607 -10.393
12.268 -10.262
12.359 -10.415
12.649 -10.440
14.638 -10.398
15.128 -10.432
16.716 -10.578
16.721 -10.569
17.636 -10.528
18.396 -10.518
19.670 -10.454
19.747 -10.623
20.692 -10.587
21.285 -10.342
23.206 -10.494
23.395 -10.506
24.071 -10.374
25.044 -10.578
25.053 -10.581
25.287 -10.379
25.711 -10.513
26.456 -10.652
26.952 -10.473
27.250 -10.490
28.474 -10.492
29.308 -10.426
29.344 -10.404
29.878 -10.545
30.055 -10.462
30.291 -10.635
30.813 -10.406
31.435 -10.426
31.706 -10.450
31.914 -10.538
33.047 -10.609
33.188 -10.776
33.392 -10.810
33.600 -10.786
34.098 -10.712
34.137 -10.777
34.197 -10.670
34.965 -10.820
35.161 -10.901
35.624 -10.913
36.587 -10.836
36.916 -10.842
36.930 -11.071
37.252 -11.066
37.285 -11.297
37.321 -11.399
37.372 -11.132
37.493 -10.918
37.673 -10.866
37.718 -11.108
38.132 -10.979
38.563 -11.009
38.701 -11.376
38.893 -11.261
38.912 -11.378
39.104 -11.076
39.351 -11.154
39.378 -11.044
39.540 -11.000
39.726 -10.710
41.377 -11.241
41.401 -10.674
41.614 -10.956
41.885 -11.226
41.955 -10.993
42.014 -11.020
42.233 -11.500
42.339 -10.897
42.401 -10.864
