# Ep lEiso
3.620 -10.820
16.245 -10.795
43.683 -11.127
46.350 -11.271
47.766 -11.588
50.128 -11.485
51.198 -11.134
52.142 -10.969
53.590 -11.737
53.647 -11.858
54.598 -11.554
55.720 -11.681
56.135 -11.245
56.991 -11.439
57.822 -11.621
58.166 -11.109
59.642 -11.473
59.814 -11.581
60.231 -11.146
60.341 -11.676
60.639 -11.418
60.689 -11.530
60.881 -10.942
61.197 -11.416
61.463 -11.416
61.862 -11.679
61.878 -11.610
62.131 -11.497
62.343 -11.426
62.502 -11.597
63.982 -11.498
64.052 -11.278
64.169 -11.657
64.592 -10.866
65.024 -11.282
65.070 -11.540
65.598 -10.866
65.871 -11.122
65.902 -11.568
66.324 -10.969
66.512 -11.635
66.663 -11.527
66.934 -11.194
66.984 -11.265
67.056 -11.568
67.241 -11.749
67.677 -11.506
68.357 -11.028
68.411 -11.304
68.452 -11.680
68.512 -11.338
68.626 -11.138
68.908 -11.602
69.022 -11.615
69.325 -11.178
69.365 -11.662
69.495 -11.732
70.326 -10.970
70.503 -11.642
71.079 -11.502
71.081 -11.461
71.394 -11.867
71.636 -11.820
72.041 -11.604
72.066 -11.214
72.367 -11.729
72.548 -11.251
73.134 -10.621
73.192 -11.087
73.393 -11.300
73.672 -11.573
73.674 -11.627
73.742 -11.306
73.864 -11.587
74.079 -11.232
74.222 -11.538
74.308 -11.578
74.679 -11.592
74.951 -11.467
74.963 -11.422
75.137 -11.614
75.194 -11.568
75.271 -11.639
75.441 -11.476
75.644 -11.530
75.734 -11.572
75.815 -11.656
76.259 -11.371
76.314 -11.627
76.394 -11.616
76.475 -11.559
76.670 -11.448
76.685 -11.455
76.709 -11.076
77.009 -11.087
77.086 -11.446
77.297 -11.164
77.739 -11.074
77.890 -11.629
77.897 -11.478
78.044 -11.476
78.059 -11.849
78.076 -11.549
78.099 -11.584
78.155 -11.244
78.237 -11.168
78.258 -11.550
78.448 -11.357
78.646 -11.413
78.709 -11.585
78.812 -11.565
78.823 -11.434
78.936 -11.514
79.080 -11.626
79.096 -11.464
79.191 -11.399
79.300 -11.096
80.268 -11.722
80.282 -10.941
80.407 -11.329
80.566 -11.695
80.607 -11.378
80.641 -11.414
80.791 -11.438
80.871 -11.476
80.917 -11.207
81.324 -11.433
81.367 -11.373
81.479 -11.194
81.650 -11.596
81.734 -11.455
81.947 -11.795
82.036 -11.530
82.201 -11.467
82.224 -11.580
82.569 -11.585
82.614 -10.950
82.947 -11.511
82.967 -11.744
83.166 -11.039
83.304 -11.259
83.339 -11.467
83.372 -11.336
83.695 -11.344
83.736 -11.241
83.783 -11.620
84.161 -11.369
84.207 -11.502
84.749 -11.562
84.774 -11.361
84.777 -10.841
85.301 -11.433
85.406 -11.463
85.582 -11.691
85.778 -11.517
86.081 -11.502
86.184 -11.489
86.208 -11.528
86.540 -11.532
86.636 -11.445
86.698 -11.459
86.854 -11.427
86.866 -10.995
86.994 -11.378
87.063 -11.371
87.360 -11.455
87.575 -11.326
88.204 -11.328
88.267 -11.419
88.391 -11.251
88.468 -11.378
88.629 -11.507
88.639 -11.609
89.010 -11.400
