# Ep lEiso
53.580 -9.815
59.046 -10.420
68.324 -10.370
70.393 -10.384
71.491 -10.475
73.993 -10.564
75.549 -10.278
76.683 -10.209
77.834 -10.487
77.879 -10.533
78.691 -10.414
80.100 -10.465
80.620 -10.283
81.693 -10.362
82.736 -10.266
83.168 -10.211
84.802 -10.374
85.011 -10.262
85.517 -10.220
85.651 -10.465
86.012 -10.344
86.073 -10.396
86.307 -10.123
86.691 -10.341
87.014 -10.340
87.499 -10.460
87.518 -10.428
87.825 -10.375
88.082 -10.341
88.275 -10.420
90.073 -10.368
90.158 -10.266
90.301 -10.272
90.849 -10.073
91.507 -10.266
91.576 -10.386
92.266 -10.072
92.609 -10.189
92.647 -10.563
93.177 -10.116
93.412 -10.424
93.601 -10.374
93.941 -10.218
94.003 -10.251
94.094 -10.391
94.326 -10.475
94.872 -10.360
95.724 -10.136
95.792 -10.264
95.842 -10.438
95.918 -10.279
96.061 -10.186
96.414 -10.400
96.557 -10.406
96.986 -10.200
97.045 -10.424
97.233 -10.455
98.434 -10.094
98.691 -10.404
99.460 -10.333
99.462 -10.314
99.871 -10.499
100.188 -10.475
100.719 -10.370
100.751 -10.190
101.145 -10.425
101.382 -10.202
102.149 -9.904
102.225 -10.120
102.495 -10.216
102.894 -10.340
102.898 -10.365
102.994 -10.215
103.170 -10.344
103.478 -10.177
103.684 -10.318
103.807 -10.335
104.339 -10.338
104.728 -10.277
104.745 -10.256
104.994 -10.400
105.077 -10.321
105.187 -10.354
105.431 -10.276
105.712 -10.300
105.835 -10.319
105.947 -10.357
106.554 -10.222
106.629 -10.341
106.738 -10.335
106.850 -10.309
107.117 -10.135
107.137 -10.259
107.170 -10.083
107.581 -10.087
107.686 -10.253
107.976 -10.121
108.615 -10.079
108.834 -10.337
108.843 -10.267
109.056 -10.352
109.078 -10.439
109.103 -10.300
109.136 -10.316
109.217 -10.159
109.336 -10.123
109.365 -10.300
109.640 -10.211
109.926 -10.237
110.018 -10.317
110.166 -10.308
110.182 -10.247
110.345 -10.284
110.554 -10.336
110.577 -10.261
110.714 -10.231
110.872 -10.091
112.264 -10.381
