# Ep lEiso
1.018 119.329
1.039 119.460
1.158 119.452
1.229 119.302
1.267 119.419
1.353 119.434
1.406 119.221
1.454 119.449
1.526 119.332
1.529 119.205
1.580 119.468
1.687 119.347
1.739 119.388
1.846 119.541
1.949 119.372
1.992 119.369
2.178 119.480
2.208 119.386
2.279 119.568
2.298 119.300
2.349 119.524
2.358 119.426
2.390 119.326
2.445 119.249
2.490 119.427
2.579 119.288
2.583 119.348
2.648 119.421
2.702 119.498
2.743 119.347
3.121 119.407
3.139 119.507
3.169 119.266
3.285 119.326
3.423 119.405
3.438 119.346
3.607 119.349
3.706 119.159
3.720 119.300
3.912 119.388
3.997 119.300
4.065 119.329
4.188 119.066
4.210 119.224
4.244 119.289
4.327 119.130
4.525 119.338
4.833 119.276
4.858 119.506
4.876 119.179
4.903 119.475
4.955 119.425
5.083 119.242
5.149 119.228
5.361 119.458
5.390 119.179
5.483 119.246
6.077 119.256
6.204 119.172
6.616 119.282
6.617 119.318
6.855 118.960
7.081 119.001
7.459 119.190
7.482 119.136
7.763 119.081
7.931 119.247
8.478 119.158
8.531 119.132
8.724 119.453
9.081 119.212
9.084 119.165
9.171 119.211
9.329 119.197
9.606 119.101
9.791 119.233
9.902 119.198
10.380 119.180
10.731 119.285
10.746 119.324
10.990 119.046
11.081 119.191
11.201 119.076
11.468 119.262
11.787 119.207
11.927 119.168
12.055 119.092
12.751 119.326
12.837 119.101
12.963 119.108
13.091 119.155
13.435 119.250
13.462 119.244
13.506 119.080
14.061 119.072
14.202 119.251
14.593 119.071
15.454 119.146
15.771 119.082
15.784 119.212
16.110 118.948
16.144 118.880
16.181 118.737
16.231 119.108
16.355 119.005
16.536 119.183
16.582 119.129
17.001 119.285
17.438 119.226
17.578 118.745
17.804 118.889
17.828 118.738
18.079 119.123
18.420 119.023
18.457 119.164
18.681 119.219
18.938 119.029
21.203 118.926
21.236 119.130
21.522 119.266
21.886 118.946
21.980 119.221
22.058 119.189
22.400 118.622
22.584 119.133
22.691 119.030
23.545 118.540
23.631 119.072
23.856 119.180
24.200 118.508
24.368 118.845
24.796 118.460
24.974 119.074
25.304 118.642
25.342 118.953
25.870 118.822
25.938 119.093
26.447 118.601
26.478 118.396
26.782 119.019
26.994 118.825
27.047 119.020
27.098 119.111
27.587 118.750
27.633 118.843
27.686 118.437
28.111 118.729
28.162 118.609
28.780 118.546
28.809 118.992
28.812 119.199
29.410 118.655
29.530 118.626
29.727 118.415
29.894 118.290
30.152 118.569
30.239 118.375
30.259 118.991
30.542 118.526
30.623 118.924
30.676 118.586
30.808 118.609
30.818 118.880
30.927 118.287
30.986 118.652
31.238 118.568
31.423 118.678
31.908 118.674
31.949 118.760
32.032 118.745
32.082 118.634
32.189 118.524
32.196 118.433
32.441 118.289
32.507 119.134
32.537 118.482
32.621 118.899
32.631 119.243
32.710 118.782
32.749 118.998
32.836 118.670
33.006 119.073
33.039 118.432
33.088 118.511
33.095 118.749
33.356 118.539
33.547 118.434
33.619 118.708
33.639 119.077
33.757 118.494
33.804 118.700
33.853 118.617
33.855 118.585
33.915 118.617
34.104 118.340
34.210 119.111
34.313 118.746
34.369 118.405
34.407 118.650
34.435 118.358
34.458 118.716
34.494 118.817
34.691 118.600
34.747 118.743
34.862 118.898
34.890 118.510
34.902 118.644
34.963 118.488
35.032 118.363
35.079 118.620
35.157 118.748
35.185 119.041
35.231 118.556
35.426 118.406
35.545 118.135
35.573 118.319
35.579 118.542
35.610 118.914
35.672 118.865
35.696 118.571
35.837 118.631
36.292 118.258
36.307 118.591
36.331 118.287
36.335 118.470
36.474 118.526
36.532 118.932
36.570 118.413
36.571 118.291
36.608 118.555
36.820 118.445
36.831 118.226
36.866 118.606
37.110 118.692
37.219 118.392
37.298 118.612
37.515 118.504
37.661 118.696
37.677 118.491
37.810 118.434
37.829 118.381
37.933 118.420
37.946 118.639
38.004 118.336
38.024 118.204
38.026 118.615
38.132 118.473
38.211 118.701
38.425 118.206
38.428 118.204
38.518 118.666
38.585 118.348
38.591 118.107
38.753 118.804
38.754 118.475
38.756 118.571
38.789 118.470
38.804 118.647
38.867 118.343
38.918 118.502
38.937 118.418
38.941 118.321
38.984 118.440
39.189 118.445
39.464 118.804
39.467 118.634
39.513 118.258
39.668 118.346
39.698 118.844
39.716 118.913
39.734 118.430
39.796 118.504
39.859 118.354
39.866 118.465
39.876 118.814
39.892 119.001
40.000 118.605
40.050 118.804
40.118 118.798
40.134 118.714
40.138 118.886
40.154 118.250
40.183 118.650
40.233 118.401
40.291 118.387
40.320 118.769
40.374 118.696
40.391 118.589
40.545 118.420
40.548 118.434
40.616 118.296
40.618 118.292
40.775 118.707
40.949 118.638
40.999 119.087
41.087 118.872
41.228 118.299
41.276 119.019
41.498 118.182
41.591 118.336
41.611 118.371
41.618 118.691
41.679 118.552
41.742 118.973
41.756 118.594
41.820 118.792
41.843 118.217
41.950 118.676
41.955 118.280
41.959 118.477
42.034 118.355
42.076 118.996
42.095 118.889
42.131 118.366
42.179 118.244
42.232 118.306
42.270 118.402
42.341 118.666
42.344 118.868
42.352 118.580
42.615 118.495
42.670 118.579
42.868 119.110
42.874 118.805
42.952 118.054
42.989 118.429
