# Ep lEiso
81.412 -9.694
82.279 -9.714
84.476 -9.598
85.133 -9.603
85.482 -9.637
86.043 -9.617
86.266 -9.573
86.463 -9.554
86.765 -9.649
86.777 -9.663
86.990 -9.627
87.360 -9.643
87.496 -9.595
87.694 -9.615
87.849 -9.590
87.913 -9.576
88.191 -9.614
88.236 -9.585
88.342 -9.573
88.370 -9.634
88.447 -9.603
88.459 -9.616
88.509 -9.546
88.590 -9.587
88.658 -9.599
88.760 -9.628
88.764 -9.620
88.829 -9.606
88.883 -9.596
88.924 -9.616
89.244 -9.667
89.256 -9.573
89.276 -9.619
89.353 -9.522
89.445 -9.572
89.455 -9.677
89.568 -9.521
89.626 -9.552
89.633 -9.650
89.723 -9.533
89.763 -9.614
89.796 -9.601
89.854 -9.650
89.864 -9.656
89.880 -9.606
89.919 -9.628
90.013 -9.626
90.158 -9.539
90.170 -9.573
90.178 -9.634
90.191 -9.577
90.215 -9.553
90.276 -9.609
90.300 -9.610
90.373 -9.557
90.384 -9.615
90.416 -9.623
90.589 -9.531
90.622 -9.612
90.728 -9.595
90.729 -9.590
90.786 -9.638
90.831 -9.633
90.906 -9.607
90.911 -9.561
90.966 -9.621
91.000 -9.566
91.108 -9.493
91.119 -9.547
91.157 -9.572
91.213 -9.633
91.214 -9.634
91.227 -9.573
91.252 -9.612
91.296 -9.652
91.325 -9.599
91.342 -9.537
91.417 -9.572
91.472 -9.591
91.474 -9.586
91.510 -9.621
91.521 -9.602
91.537 -9.557
91.571 -9.592
91.612 -9.598
91.630 -9.603
91.647 -9.612
91.732 -9.580
91.741 -9.608
91.754 -9.607
91.767 -9.593
91.799 -9.558
91.802 -9.570
91.806 -9.545
91.855 -9.545
91.868 -9.585
91.903 -9.552
91.979 -9.540
92.006 -9.543
92.007 -9.586
92.032 -9.620
92.035 -9.629
92.038 -9.648
92.042 -9.598
92.052 -9.558
92.066 -9.549
92.070 -9.594
92.103 -9.571
92.137 -9.577
92.148 -9.641
92.166 -9.621
92.168 -9.641
92.187 -9.588
92.212 -9.601
92.215 -9.582
92.232 -9.574
92.251 -9.537
92.419 -9.610
92.421 -9.514
92.443 -9.562
92.471 -9.607
92.478 -9.567
92.484 -9.572
92.510 -9.652
92.524 -9.550
92.532 -9.545
92.605 -9.644
92.612 -9.602
92.632 -9.541
92.663 -9.591
92.678 -9.591
92.717 -9.615
92.733 -9.581
92.762 -9.572
92.766 -9.586
92.822 -9.587
92.829 -9.505
92.881 -9.577
92.884 -9.607
92.915 -9.517
92.936 -9.545
92.942 -9.517
92.947 -9.555
92.997 -9.556
93.003 -9.543
93.010 -9.600
93.069 -9.559
93.076 -9.576
93.161 -9.585
93.165 -9.559
93.165 -9.494
93.248 -9.570
93.264 -9.574
93.292 -9.602
93.323 -9.581
93.370 -9.580
93.387 -9.578
93.390 -9.522
93.443 -9.584
93.458 -9.551
93.467 -9.576
93.492 -9.572
93.494 -9.535
93.514 -9.566
93.525 -9.566
93.571 -9.576
93.606 -9.561
93.705 -9.561
93.715 -9.549
93.735 -9.552
93.746 -9.567
93.769 -9.582
93.770 -9.595
93.823 -9.615
93.837 -9.500
93.844 -9.589
93.862 -9.532
93.864 -9.485
93.881 -9.548
93.889 -9.519
93.908 -9.564
93.945 -9.510
93.952 -9.542
93.962 -9.586
93.964 -9.554
94.020 -9.582
94.061 -9.548
94.078 -9.560
94.083 -9.510
94.114 -9.586
94.127 -9.557
94.140 -9.539
94.140 -9.572
94.157 -9.566
94.207 -9.544
94.235 -9.491
94.262 -9.540
94.277 -9.588
94.287 -9.552
94.295 -9.594
94.301 -9.541
94.311 -9.526
94.363 -9.554
94.378 -9.531
94.408 -9.505
94.416 -9.563
94.419 -9.543
94.435 -9.565
94.453 -9.583
94.466 -9.542
94.487 -9.521
94.494 -9.475
94.506 -9.549
94.564 -9.570
94.599 -9.613
94.607 -9.584
94.609 -9.548
94.618 -9.489
94.636 -9.496
94.643 -9.543
94.685 -9.532
94.817 -9.591
94.822 -9.536
94.829 -9.586
94.830 -9.556
94.870 -9.546
94.887 -9.478
94.899 -9.564
94.899 -9.584
94.910 -9.540
94.972 -9.557
94.975 -9.594
94.985 -9.530
95.066 -9.514
95.102 -9.564
95.128 -9.526
95.201 -9.543
95.250 -9.508
95.255 -9.544
95.299 -9.554
95.306 -9.563
95.339 -9.556
95.343 -9.517
95.361 -9.571
95.368 -9.594
95.368 -9.521
95.402 -9.546
95.427 -9.506
95.498 -9.593
95.499 -9.593
95.531 -9.515
95.554 -9.568
95.556 -9.607
95.613 -9.497
95.613 -9.547
95.614 -9.532
95.626 -9.587
95.631 -9.521
95.653 -9.567
95.671 -9.544
95.677 -9.556
95.679 -9.570
95.694 -9.553
95.766 -9.583
95.862 -9.507
95.863 -9.529
95.879 -9.576
95.935 -9.564
95.946 -9.504
95.953 -9.496
95.959 -9.554
95.982 -9.582
96.005 -9.563
96.007 -9.572
96.011 -9.507
96.017 -9.484
96.056 -9.531
96.074 -9.506
96.099 -9.590
96.105 -9.573
96.106 -9.495
96.112 -9.573
96.123 -9.524
96.141 -9.554
96.162 -9.555
96.173 -9.507
96.192 -9.516
96.198 -9.529
96.254 -9.580
96.255 -9.547
96.280 -9.564
96.281 -9.594
96.338 -9.511
96.404 -9.518
96.423 -9.459
96.457 -9.608
96.511 -9.560
96.530 -9.464
96.613 -9.574
96.648 -9.554
96.656 -9.577
96.658 -9.508
96.681 -9.526
96.705 -9.471
96.710 -9.593
96.734 -9.495
96.742 -9.569
96.784 -9.588
96.786 -9.561
96.788 -9.594
