# Ep lEiso
40.337 122.465
41.638 122.403
44.617 122.559
45.372 122.538
45.773 122.479
46.467 122.385
46.773 122.569
47.044 122.483
47.459 122.426
47.475 122.428
47.768 122.487
48.110 122.430
48.223 122.545
48.456 122.505
48.683 122.397
48.777 122.410
49.183 122.494
49.248 122.384
49.383 122.380
49.410 122.424
49.484 122.441
49.496 122.413
49.544 122.506
49.622 122.401
49.687 122.349
49.786 122.159
49.790 122.354
49.852 122.259
49.904 122.249
49.944 122.080
50.309 121.946
50.326 121.929
50.355 121.958
50.466 121.876
50.600 121.870
50.614 121.792
50.750 122.009
50.810 121.959
50.817 121.802
50.910 121.987
50.952 121.858
50.985 121.878
51.045 121.992
51.056 121.791
51.072 121.870
51.113 121.834
51.209 121.788
51.360 121.970
51.372 121.917
51.380 121.821
51.394 121.911
51.419 121.763
51.481 121.859
51.507 121.857
51.582 121.940
51.593 121.848
51.626 121.834
51.838 121.979
51.882 121.852
51.995 121.774
51.995 121.780
52.057 121.808
52.104 121.817
52.184 121.858
52.189 121.764
52.248 121.788
52.283 121.927
52.398 122.053
52.409 121.961
52.450 121.918
52.510 121.812
52.510 121.811
52.525 121.918
52.551 121.848
52.597 121.778
52.628 121.871
52.647 121.981
52.726 121.920
52.785 121.886
52.787 121.895
52.824 121.830
52.837 121.987
52.853 121.949
52.890 121.884
52.934 121.873
52.952 121.864
52.967 121.847
53.045 121.908
53.054 121.855
53.068 121.858
53.083 121.883
53.117 121.948
53.119 121.926
53.124 121.971
53.176 121.970
53.190 121.896
53.227 121.956
53.309 121.975
53.337 121.970
53.338 121.892
53.366 121.832
53.368 121.816
53.372 121.783
53.376 121.871
53.386 121.940
53.401 121.956
53.405 121.878
53.441 121.918
53.477 121.907
53.489 121.795
53.508 121.830
53.510 121.795
53.531 121.887
53.558 121.864
53.561 121.897
53.578 121.911
53.599 121.996
53.778 121.847
53.781 122.006
53.804 121.927
53.833 121.853
53.841 121.918
53.847 121.910
53.875 121.779
53.890 121.944
53.899 121.953
53.966 121.790
53.973 121.857
53.992 121.955
54.020 121.815
54.034 121.873
54.069 121.832
54.084 121.886
54.111 121.752
54.114 121.876
54.171 121.874
54.179 122.006
54.233 121.889
54.237 121.840
54.269 121.987
54.292 121.941
54.298 121.987
54.303 121.925
54.356 121.923
54.363 121.945
54.371 121.849
54.433 121.804
54.441 121.889
54.531 121.874
54.535 121.917
54.536 122.028
54.623 121.899
54.641 121.758
54.670 121.842
54.703 121.813
54.754 121.880
54.769 121.835
54.772 121.982
54.822 121.874
54.836 121.701
54.845 121.756
54.869 121.897
54.870 121.962
54.890 121.772
54.900 121.910
54.944 121.893
54.976 121.921
55.071 121.924
55.080 121.944
55.099 121.940
55.110 121.914
55.135 121.888
55.136 121.867
55.192 121.834
55.207 122.031
55.214 121.835
55.232 121.976
55.235 122.056
55.253 121.949
55.261 121.999
55.281 121.923
55.320 122.016
55.327 121.807
55.338 121.887
55.340 121.942
55.399 121.894
55.443 121.953
55.460 122.038
55.466 122.018
55.499 121.890
55.511 121.939
55.524 121.921
55.524 121.914
55.540 121.807
55.589 121.784
55.616 122.050
55.642 121.966
55.657 121.884
55.667 121.886
55.674 121.875
55.679 121.839
55.689 121.990
55.739 121.803
55.754 121.981
55.784 122.025
55.791 121.925
55.794 121.803
55.809 121.922
55.827 121.891
55.839 121.831
55.859 121.998
55.866 122.078
55.878 121.949
55.934 121.911
55.970 121.836
55.979 121.886
55.980 121.839
55.990 122.051
56.009 122.038
56.016 121.956
56.059 121.973
56.196 121.869
56.200 121.963
56.207 121.878
56.208 121.929
56.248 121.946
56.265 122.062
56.276 121.915
56.276 121.880
56.286 121.955
56.347 121.925
56.350 121.863
56.360 121.971
56.439 121.870
56.475 121.913
56.501 121.977
56.572 121.947
56.619 122.005
56.625 121.811
56.668 121.929
56.674 121.914
56.709 121.926
56.713 121.990
56.732 121.902
56.738 121.863
56.739 121.932
56.773 121.943
56.797 121.944
56.868 121.867
56.869 121.805
56.900 121.809
56.923 121.911
56.925 121.844
56.981 122.034
56.982 121.947
56.982 121.972
56.994 121.879
56.999 121.992
57.020 121.914
57.038 121.955
57.045 121.933
57.046 121.807
57.061 121.939
57.132 121.888
57.227 122.025
57.228 121.898
57.244 121.903
57.298 121.924
57.309 122.032
57.315 122.047
57.321 121.942
57.344 121.814
57.367 121.890
57.369 121.909
57.373 122.025
57.379 122.066
57.417 121.788
57.436 122.023
57.460 121.873
57.466 121.903
57.467 122.041
57.473 121.903
57.483 121.850
57.501 121.935
57.522 121.877
57.533 122.015
57.552 121.814
57.558 121.911
57.614 121.874
57.615 121.943
57.639 121.913
57.640 121.862
57.696 122.002
57.762 121.987
57.780 122.085
57.813 121.835
57.866 121.913
57.884 122.070
57.967 121.887
58.001 121.879
58.008 121.882
58.011 121.853
58.034 121.969
58.057 122.062
58.063 121.854
58.086 121.873
58.095 121.827
58.136 121.862
58.138 121.909
58.140 121.851
58.168 121.925
58.184 121.847
58.192 121.805
58.205 121.928
58.224 121.900
58.244 121.879
58.259 121.851
58.285 121.914
58.287 122.040
58.290 121.975
58.390 121.957
58.411 121.832
58.488 122.097
58.490 121.874
58.521 121.856
58.535 121.942
58.583 121.955
58.596 122.010
58.609 121.940
58.616 121.841
58.617 121.997
58.618 121.926
58.629 121.902
58.638 121.950
58.643 121.870
58.660 122.050
58.718 122.023
58.773 121.983
58.786 121.913
58.821 121.957
58.847 121.946
58.887 121.985
58.888 122.000
58.913 122.022
58.929 121.912
58.954 121.947
58.977 121.847
58.978 121.958
58.988 121.900
59.014 121.872
59.023 121.909
59.026 122.000
59.033 121.913
59.061 121.885
59.079 121.893
59.094 122.019
59.149 121.946
59.161 122.028
59.226 121.899
59.229 122.039
59.271 121.983
59.276 121.911
59.286 122.012
59.287 122.112
59.291 121.903
59.305 122.000
59.335 121.901
59.456 121.908
59.463 121.865
59.464 121.910
59.519 121.917
59.587 121.881
59.600 121.838
59.619 122.121
59.624 122.092
59.640 121.835
59.649 122.079
59.654 121.887
59.655 121.874
59.718 121.847
59.795 122.061
59.818 121.992
59.842 121.841
59.878 121.854
59.896 121.934
59.900 122.090
59.961 122.068
60.004 121.981
60.034 121.971
60.063 121.954
60.083 121.864
60.087 122.051
60.092 121.859
60.112 121.946
60.137 122.046
60.162 121.959
60.178 121.952
60.187 121.823
60.198 121.983
60.203 121.937
60.203 122.105
60.239 121.955
60.245 121.947
60.252 122.069
60.263 121.891
60.303 121.986
60.310 121.919
60.314 121.838
60.345 121.938
60.358 122.020
60.373 121.952
60.405 122.097
60.419 122.011
60.440 122.114
60.556 122.015
60.568 122.045
60.589 121.966
60.602 121.953
60.606 122.038
60.611 121.956
60.620 122.048
60.645 121.888
60.693 121.913
60.709 121.890
60.712 122.023
60.713 121.872
60.717 121.877
60.723 121.927
60.735 122.022
60.738 121.969
60.738 122.042
60.739 121.916
60.755 121.982
60.763 121.896
60.807 122.033
60.826 122.084
60.830 121.979
60.836 121.974
60.841 121.876
60.862 121.918
60.866 122.016
60.879 122.086
60.881 122.088
60.884 121.893
60.937 121.883
60.940 121.935
60.989 121.975
60.991 121.921
60.993 122.120
61.013 121.974
61.014 121.878
61.043 121.973
61.053 122.026
61.055 121.874
61.060 121.896
61.083 121.892
61.104 121.904
61.111 122.005
61.119 121.939
61.132 122.081
61.160 121.981
61.191 121.955
61.199 122.060
61.205 121.923
61.220 121.992
61.235 122.036
61.256 122.039
61.296 121.918
61.320 121.916
61.328 121.843
61.343 122.087
61.346 122.015
61.379 121.911
61.382 121.901
61.409 122.014
61.424 122.021
61.452 121.900
61.492 121.971
61.517 122.024
61.533 121.901
61.560 121.984
61.560 121.955
61.563 121.992
61.568 121.946
61.603 121.850
61.606 121.886
61.713 121.921
61.714 122.068
61.722 122.006
61.759 122.105
61.800 121.883
61.804 121.952
61.811 122.173
61.817 122.092
61.820 122.043
61.846 121.958
61.860 121.888
61.878 121.921
61.884 121.831
61.890 121.915
61.896 121.922
61.898 122.033
61.899 122.055
61.902 121.991
61.910 121.989
61.919 122.055
61.979 121.917
61.994 121.922
61.998 121.989
62.051 121.841
62.056 121.918
62.069 121.914
62.086 121.976
62.094 121.953
62.185 122.000
62.188 121.969
62.194 122.018
62.230 122.012
62.242 122.117
62.283 121.945
62.329 122.083
62.331 121.862
62.351 122.138
62.390 121.830
62.418 121.912
62.428 121.959
62.455 122.039
62.475 121.989
62.485 121.898
62.489 121.979
62.501 122.045
62.549 121.995
62.555 122.000
62.568 122.001
62.583 122.131
62.588 121.901
62.598 121.862
62.614 121.948
62.648 122.001
62.653 122.024
62.657 121.952
62.658 121.934
62.658 122.008
62.664 122.138
62.667 121.909
62.695 121.948
62.712 121.993
62.718 122.052
62.751 122.098
62.799 122.044
62.804 121.970
62.814 121.885
62.831 122.063
