# Ep lEiso
1.621 -11.412
2.788 -11.258
28.485 -11.747
34.706 -11.514
37.005 -12.117
39.926 -11.907
41.671 -11.680
42.540 -11.595
43.874 -12.407
43.927 -12.398
44.868 -12.197
46.300 -12.332
46.675 -12.030
47.449 -12.166
48.202 -12.002
48.512 -11.906
49.862 -12.197
50.075 -11.988
50.445 -11.911
50.540 -12.368
50.798 -12.143
50.841 -12.240
51.007 -11.732
51.281 -12.041
51.511 -12.137
51.856 -12.362
51.870 -12.302
52.088 -12.203
52.272 -12.141
52.409 -12.287
53.689 -12.194
53.750 -12.004
53.851 -12.016
54.192 -11.648
54.555 -12.011
54.593 -12.234
55.035 -11.658
55.264 -11.881
55.290 -12.577
55.644 -11.753
55.801 -12.329
55.928 -12.238
56.155 -11.953
56.197 -12.015
56.258 -12.277
56.413 -11.858
56.778 -12.229
57.348 -11.823
57.393 -12.062
57.427 -12.386
57.477 -12.092
57.573 -11.921
57.790 -12.322
57.870 -12.333
58.108 -11.953
58.141 -12.370
58.245 -12.299
58.912 -11.761
59.054 -12.339
59.517 -12.212
59.518 -12.176
59.769 -12.523
59.963 -12.479
60.289 -12.288
60.309 -11.952
60.551 -12.392
60.696 -11.978
61.160 -11.429
61.201 -11.831
61.348 -12.015
61.564 -12.249
61.566 -12.296
61.619 -12.020
61.714 -12.262
61.881 -11.956
61.992 -12.220
62.059 -12.254
62.348 -12.266
62.559 -12.158
62.568 -12.119
62.703 -12.285
62.748 -12.245
62.808 -12.307
62.940 -12.166
63.098 -12.213
63.167 -12.249
63.231 -12.322
63.575 -12.075
63.618 -12.297
63.680 -12.287
63.744 -12.238
63.895 -11.917
63.907 -12.008
63.925 -11.821
64.159 -11.831
64.219 -12.140
64.374 -11.897
64.709 -11.825
64.823 -12.305
64.828 -12.175
64.940 -12.336
64.952 -12.497
64.964 -12.238
64.982 -12.269
65.024 -11.977
65.086 -11.912
65.102 -12.241
65.246 -12.078
65.396 -12.128
65.444 -12.277
65.522 -12.261
65.530 -12.148
65.616 -12.218
65.725 -12.317
65.737 -12.178
65.809 -12.123
65.892 -11.863
66.626 -12.414
66.636 -11.741
66.731 -12.076
66.852 -12.394
66.883 -12.121
66.909 -12.153
67.022 -12.175
67.082 -12.014
67.118 -11.977
67.423 -12.167
67.455 -12.115
67.538 -11.959
67.667 -12.303
67.729 -12.180
67.889 -12.470
67.955 -12.240
68.078 -12.184
68.095 -12.280
68.353 -12.280
68.387 -11.732
68.635 -12.211
68.650 -12.411
68.799 -11.801
68.902 -11.988
68.928 -12.168
68.953 -12.053
69.194 -12.056
69.224 -11.967
69.260 -12.357
69.542 -12.227
69.577 -12.185
69.981 -12.241
70.000 -12.068
70.002 -11.620
70.387 -12.138
70.465 -12.165
70.594 -12.365
70.739 -12.217
70.962 -12.208
71.038 -12.198
71.055 -12.232
71.300 -12.241
71.370 -12.168
71.416 -12.181
71.531 -12.155
71.540 -11.782
71.634 -12.114
71.685 -12.109
71.904 -12.185
72.063 -12.073
72.524 -12.074
72.569 -11.992
72.660 -12.009
72.716 -12.118
72.834 -12.229
72.841 -12.317
73.112 -12.137
73.184 -11.642
73.218 -12.108
73.310 -11.874
73.321 -11.539
73.409 -11.990
73.451 -11.781
73.547 -12.103
73.735 -11.714
73.771 -11.951
73.825 -12.265
73.834 -12.033
74.120 -12.244
74.331 -11.995
74.417 -12.081
74.443 -11.717
74.603 -12.273
74.667 -12.062
74.734 -12.137
74.736 -12.169
74.818 -12.128
75.073 -11.967
75.217 -11.574
75.356 -11.936
75.432 -12.287
75.484 -12.022
75.521 -12.058
75.552 -11.944
75.601 -11.831
75.868 -12.032
75.944 -12.168
76.099 -11.673
76.137 -12.101
76.152 -11.950
76.235 -12.115
76.328 -12.248
76.391 -11.949
76.497 -12.075
76.534 -11.448
76.596 -12.000
76.887 -12.163
77.078 -12.286
77.123 -12.266
77.131 -12.095
77.182 -11.565
77.280 -11.622
77.320 -11.969
77.545 -11.897
78.272 -12.335
78.295 -11.937
78.334 -12.001
78.341 -12.081
78.563 -12.010
78.656 -11.521
78.717 -12.143
78.719 -12.289
78.778 -11.971
79.118 -12.098
79.135 -12.362
79.192 -11.902
79.635 -11.791
79.837 -11.611
79.982 -11.888
80.382 -12.019
80.651 -11.781
80.681 -12.035
80.927 -12.105
80.962 -12.170
81.155 -11.483
81.178 -11.850
81.286 -12.227
81.323 -12.168
81.327 -12.098
81.524 -12.056
81.669 -12.052
82.086 -12.047
82.092 -11.667
82.278 -11.826
82.417 -12.198
82.428 -12.477
82.764 -11.680
82.766 -12.044
82.769 -11.939
82.838 -12.048
82.869 -11.855
82.999 -12.182
83.104 -12.010
83.143 -12.098
83.152 -12.200
83.241 -12.075
83.668 -12.071
84.241 -12.111
84.247 -11.898
84.343 -12.245
84.673 -12.162
84.740 -11.716
84.781 -12.033
84.820 -12.087
84.960 -12.020
85.103 -12.155
85.118 -12.055
85.142 -11.743
85.178 -11.575
85.420 -12.168
85.535 -11.752
85.689 -11.757
85.726 -11.832
85.735 -11.678
85.772 -12.248
85.838 -11.890
85.951 -12.113
86.084 -12.125
86.152 -11.783
86.274 -12.043
86.314 -12.099
86.667 -12.096
86.675 -12.083
86.833 -12.207
86.836 -12.210
87.199 -11.981
87.624 -11.887
87.749 -11.491
87.967 -12.144
88.316 -12.204
88.436 -11.559
88.986 -11.977
89.216 -12.121
89.265 -12.090
89.283 -12.029
89.436 -11.928
89.594 -11.550
89.630 -12.064
89.790 -11.712
89.848 -12.228
90.129 -11.816
90.143 -12.171
90.154 -11.995
90.351 -12.104
90.462 -11.531
90.507 -12.067
90.591 -12.119
90.702 -12.228
90.824 -12.172
90.912 -12.087
91.076 -11.850
91.083 -11.669
91.102 -11.928
91.716 -11.978
91.844 -11.904
92.315 -11.428
92.329 -11.701
92.518 -11.950
92.608 -12.037
92.909 -11.985
92.987 -11.769
93.072 -12.045
93.114 -11.829
93.121 -11.942
93.126 -12.101
93.196 -11.842
93.253 -12.004
93.286 -11.603
93.391 -12.002
93.764 -11.722
94.113 -11.877
94.202 -12.148
94.429 -11.982
94.594 -12.029
94.859 -11.884
94.863 -11.824
95.026 -11.740
95.137 -12.179
95.301 -12.046
95.453 -12.208
95.459 -12.007
95.525 -12.060
95.694 -11.973
95.755 -12.208
95.773 -11.846
95.824 -12.196
96.012 -11.969
96.132 -12.177
96.232 -11.775
96.602 -12.071
96.681 -11.740
97.125 -11.921
97.148 -11.699
97.435 -11.923
97.467 -12.210
97.537 -11.809
97.544 -11.410
97.568 -12.240
97.664 -11.854
97.871 -11.922
98.709 -12.045
98.761 -11.749
98.765 -11.942
99.156 -11.896
99.638 -12.138
99.726 -11.603
99.867 -11.365
99.898 -11.476
100.016 -11.942
100.077 -11.530
100.117 -11.962
100.124 -12.004
100.573 -12.101
101.121 -11.607
101.281 -11.871
101.453 -12.130
101.714 -11.832
101.844 -12.086
101.876 -11.498
102.331 -11.908
102.651 -11.887
102.874 -11.928
103.092 -11.997
103.244 -11.932
103.270 -11.624
103.307 -11.796
103.462 -12.039
103.646 -11.642
103.838 -11.994
103.963 -12.020
104.039 -11.851
104.118 -11.899
104.160 -12.082
104.161 -11.414
104.437 -12.007
104.482 -12.039
104.540 -11.560
104.621 -11.898
104.933 -11.887
104.991 -11.885
105.023 -12.025
105.258 -12.073
105.361 -11.889
105.474 -12.011
105.727 -11.456
105.832 -11.777
106.009 -11.788
106.939 -11.763
107.031 -12.028
107.202 -11.942
107.305 -11.988
107.341 -11.686
107.380 -11.979
107.456 -11.652
107.665 -11.960
108.101 -12.172
108.242 -11.894
108.273 -11.981
108.282 -12.040
108.319 -12.002
108.377 -12.130
108.497 -11.964
108.521 -11.974
108.525 -11.705
108.527 -11.908
108.680 -11.927
108.759 -12.074
109.183 -12.000
109.368 -11.921
109.403 -11.930
109.463 -11.949
109.511 -11.914
109.714 -11.876
109.754 -11.780
109.878 -11.727
109.894 -11.496
109.920 -11.753
110.433 -11.879
110.460 -12.011
110.928 -11.930
