# Ep lEiso
101.003 -10.422
107.035 -10.424
117.375 -10.250
121.433 -10.239
123.588 -10.272
127.362 -10.298
128.791 -10.176
130.051 -10.149
131.985 -10.274
132.062 -10.272
133.427 -10.224
135.794 -10.235
136.668 -10.174
138.472 -10.196
140.225 -10.165
140.950 -10.149
143.031 -10.187
143.358 -10.155
144.150 -10.141
144.359 -10.206
144.925 -10.171
145.020 -10.185
145.386 -10.111
145.987 -10.152
146.492 -10.164
147.251 -10.193
147.282 -10.184
147.762 -10.168
148.164 -10.158
148.467 -10.178
151.280 -10.221
151.413 -10.126
151.636 -10.171
152.493 -10.071
153.523 -10.178
153.631 -10.223
154.888 -10.063
155.463 -10.092
155.521 -10.190
156.325 -10.071
156.682 -10.150
156.969 -10.136
157.485 -10.184
157.578 -10.189
157.717 -10.139
158.069 -10.160
158.897 -10.155
160.190 -10.067
160.293 -10.099
160.370 -10.159
160.484 -10.103
160.701 -10.078
161.237 -10.132
161.455 -10.133
162.106 -10.079
162.195 -10.136
162.480 -10.143
164.303 -10.046
164.692 -10.124
165.956 -10.103
165.960 -10.098
166.646 -10.144
167.177 -10.136
168.067 -10.108
168.121 -10.062
168.774 -10.147
169.127 -10.063
170.270 -9.986
170.382 -10.040
170.785 -10.064
171.380 -10.124
171.385 -10.125
171.530 -10.062
171.791 -10.102
172.251 -10.140
172.556 -10.086
172.740 -10.023
173.532 -10.056
174.112 -10.073
174.138 -10.068
174.509 -10.103
174.632 -10.083
174.796 -10.098
175.160 -10.071
175.593 -10.076
175.784 -10.081
175.958 -10.089
176.905 -10.055
177.022 -10.083
177.193 -10.081
177.367 -10.074
177.783 -10.032
177.816 -10.043
177.866 -10.019
178.508 -10.019
178.672 -10.058
179.124 -10.026
180.121 -10.014
180.462 -10.074
180.476 -10.057
180.809 -10.089
180.843 -10.097
180.881 -10.115
180.933 -10.068
181.059 -10.031
181.245 -10.022
181.291 -10.064
181.708 -10.041
182.128 -10.046
182.263 -10.106
182.480 -10.087
182.503 -10.105
182.743 -10.055
183.049 -10.067
183.083 -10.049
183.284 -10.041
183.515 -10.007
185.570 -10.070
185.600 -9.983
185.865 -10.026
186.202 -10.065
186.289 -10.030
186.361 -10.034
186.678 -10.105
186.848 -10.014
186.947 -10.009
187.837 -10.095
187.931 -10.058
188.177 -10.003
188.553 -10.046
188.737 -10.046
189.204 -10.067
189.399 -10.036
189.760 -10.108
189.810 -10.040
190.567 -10.038
190.666 -9.965
191.395 -10.027
191.439 -10.053
191.874 -9.971
192.178 -9.995
192.255 -9.970
192.327 -10.003
193.034 -10.002
193.123 -9.989
193.227 -10.041
194.043 -10.063
194.141 -10.017
195.316 -10.022
195.371 -9.999
195.376 -9.940
196.513 -10.005
196.740 -10.008
197.121 -10.034
197.548 -10.047
198.205 -10.011
198.428 -10.034
198.480 -9.958
199.201 -10.013
199.408 -9.982
199.542 -10.004
199.881 -10.000
199.907 -9.967
200.185 -10.064
200.335 -9.993
200.979 -10.001
201.451 -9.986
202.824 -9.984
202.961 -9.973
203.233 -9.975
203.400 -9.988
203.752 -10.001
203.774 -10.012
204.585 -10.028
204.801 -9.926
204.900 -10.004
205.175 -9.954
205.208 -9.912
205.469 -9.967
205.595 -9.941
205.881 -9.980
206.441 -9.931
206.548 -9.960
206.708 -9.998
206.733 -9.970
207.587 -9.993
208.216 -9.961
208.471 -9.971
208.551 -9.927
209.029 -9.994
209.221 -9.968
209.421 -9.951
209.427 -9.980
209.672 -9.975
210.437 -10.005
210.867 -9.905
211.284 -9.949
211.512 -9.991
211.666 -9.958
211.777 -9.995
211.870 -9.948
212.019 -9.934
212.816 -9.957
213.044 -9.937
213.510 -9.913
213.623 -9.964
213.669 -9.946
213.916 -9.965
214.197 -9.981
214.387 -9.944
214.705 -9.924
214.815 -9.883
215.003 -9.949
215.882 -9.966
216.461 -10.003
216.597 -9.976
216.621 -9.945
216.775 -9.892
217.071 -9.898
217.191 -9.939
217.872 -9.929
220.069 -9.976
220.140 -9.928
220.257 -9.972
220.277 -9.945
220.946 -9.935
221.227 -9.876
221.412 -9.950
221.416 -9.968
221.595 -9.929
222.620 -9.943
222.672 -9.974
222.843 -9.918
224.176 -9.902
224.783 -9.945
225.222 -9.911
226.432 -9.925
227.246 -9.894
227.336 -9.925
228.078 -9.931
228.183 -9.939
228.765 -9.932
228.835 -9.899
229.161 -9.944
229.273 -9.963
229.282 -9.902
229.878 -9.922
230.314 -9.920
231.569 -9.957
231.588 -9.988
232.141 -9.890
232.556 -9.934
232.591 -9.967
233.605 -9.870
233.611 -9.914
233.619 -9.901
233.830 -9.948
233.921 -9.891
234.316 -9.929
234.634 -9.908
234.754 -9.919
234.779 -9.931
235.050 -9.915
236.335 -9.938
238.060 -9.868
238.077 -9.886
238.366 -9.927
239.358 -9.915
239.561 -9.861
239.683 -9.853
239.800 -9.905
240.222 -9.929
240.650 -9.911
240.693 -9.919
240.766 -9.861
240.877 -9.841
241.611 -9.881
241.960 -9.859
242.425 -9.932
242.537 -9.917
242.564 -9.848
242.674 -9.917
242.873 -9.943
243.212 -9.899
243.609 -9.900
243.813 -9.857
244.178 -9.864
244.297 -9.876
245.351 -9.918
245.375 -9.890
245.843 -9.904
245.853 -9.929
246.929 -9.855
248.195 -9.860
248.566 -9.810
249.218 -9.935
250.256 -9.893
250.612 -9.813
252.256 -9.902
252.943 -9.884
253.088 -9.880
253.141 -9.844
253.591 -9.859
254.057 -9.812
254.165 -9.915
254.639 -9.832
254.812 -9.895
255.647 -9.845
255.686 -9.888
255.721 -9.915
256.302 -9.880
256.633 -9.812
256.782 -9.823
257.063 -9.878
257.440 -9.891
257.852 -9.852
258.151 -9.914
258.700 -9.847
258.725 -9.827
258.788 -9.856
260.861 -9.858
261.295 -9.847
262.885 -9.780
262.933 -9.887
263.573 -9.893
263.876 -9.850
264.895 -9.840
265.161 -9.813
265.451 -9.848
265.592 -9.896
265.615 -9.820
265.632 -9.855
265.871 -9.822
266.065 -9.843
266.175 -9.882
266.529 -9.795
267.768 -9.809
268.921 -9.828
269.221 -9.859
269.979 -9.837
