# Ep lEiso
1.003 119.694
1.006 119.528
1.023 120.028
1.033 119.968
1.038 119.767
1.050 119.857
1.058 120.105
1.065 120.222
1.075 119.678
1.075 119.592
1.083 119.807
1.095 119.709
1.100 120.016
1.109 119.873
1.119 120.018
1.123 120.099
1.139 119.831
1.142 120.003
1.148 120.064
1.150 119.685
1.155 119.870
1.156 119.790
1.158 120.211
1.163 119.952
1.167 119.872
1.174 119.683
1.174 120.060
1.178 119.814
1.181 119.865
1.183 119.742
1.206 119.414
1.207 119.971
1.209 119.961
1.216 120.268
1.224 119.965
1.225 119.778
1.236 120.260
1.241 120.073
1.241 119.491
1.250 120.181
1.253 119.699
1.256 119.775
1.261 120.014
1.262 119.447
1.264 119.743
1.267 119.610
1.276 119.617
1.289 120.124
1.290 119.923
1.291 119.559
1.292 119.898
1.294 120.042
1.299 119.703
1.302 119.693
1.308 120.010
1.309 119.659
1.312 119.608
1.331 120.162
1.335 119.673
1.347 119.774
1.347 119.805
1.354 119.508
1.360 119.543
1.369 119.701
1.369 119.985
1.376 119.609
1.380 119.958
1.393 120.420
1.394 120.079
1.399 119.922
1.406 119.533
1.406 119.527
1.408 119.918
1.411 119.665
1.416 119.408
1.419 119.748
1.421 120.148
1.430 119.926
1.437 119.801
1.437 119.834
1.442 119.603
1.443 120.161
1.445 120.027
1.449 119.794
1.454 119.754
1.456 119.723
1.459 119.661
1.474 119.870
1.476 119.681
1.479 119.689
1.481 119.731
1.488 120.002
1.489 119.924
1.490 120.083
1.500 120.072
1.503 119.811
1.510 120.015
1.526 120.073
1.532 120.052
1.532 119.778
1.537 119.564
1.538 119.508
1.538 119.390
1.539 119.699
1.541 119.943
1.544 119.997
1.545 119.722
1.552 119.857
1.559 119.814
1.562 119.419
1.565 119.542
1.566 119.418
1.570 119.738
1.575 119.656
1.576 119.771
1.579 119.817
1.583 120.031
1.619 119.573
1.619 120.126
1.624 119.849
1.630 119.589
1.631 119.812
1.632 119.786
1.638 119.326
1.641 119.899
1.643 119.928
1.658 119.365
1.660 119.597
1.664 119.934
1.670 119.652
1.673 119.652
1.682 119.513
1.685 119.697
1.691 119.741
1.692 119.897
1.705 119.657
1.707 120.098
1.719 119.707
1.720 119.547
1.728 120.032
1.733 119.880
1.734 120.031
1.735 119.827
1.748 119.820
1.749 119.891
1.751 119.579
1.765 119.801
1.767 119.710
1.788 119.661
1.789 119.798
1.789 120.151
1.809 119.741
1.813 119.719
1.820 119.562
1.827 119.677
1.839 119.683
1.843 119.691
1.844 119.998
1.857 119.656
1.860 119.954
1.863 119.703
1.869 119.722
1.869 119.924
1.874 119.753
1.877 119.757
1.888 119.698
1.897 119.783
1.921 119.780
1.923 119.843
1.928 119.830
1.931 119.745
1.937 119.660
1.938 119.593
1.952 119.480
1.956 120.106
1.958 119.621
1.963 119.929
1.963 120.183
1.968 119.839
1.970 119.998
1.975 119.753
1.985 120.046
1.987 119.867
1.990 119.630
1.990 119.805
2.006 119.644
2.017 119.830
2.021 119.765
2.023 120.037
2.033 119.618
2.038 119.776
2.043 119.877
2.043 119.695
2.049 119.725
2.067 119.844
2.078 120.139
2.088 119.865
2.093 119.599
2.097 119.798
2.100 119.567
2.102 119.857
2.106 119.942
2.125 119.787
2.131 119.913
2.142 120.057
2.145 119.733
2.146 119.847
2.152 119.721
2.159 119.620
2.163 119.848
2.171 119.968
2.173 120.229
2.178 119.809
2.199 119.685
2.213 119.441
2.216 119.606
2.217 119.807
2.221 120.141
2.228 120.098
2.231 119.833
2.247 119.888
2.300 119.548
2.302 119.854
2.305 119.575
2.305 119.742
2.321 119.795
2.328 120.170
2.332 119.690
2.332 119.577
2.337 119.822
2.361 119.720
2.363 119.516
2.367 119.870
2.399 119.953
2.413 119.671
2.424 119.878
2.453 119.777
2.472 119.962
2.474 119.765
2.492 119.710
2.495 119.659
2.508 119.697
2.510 119.909
2.518 119.615
2.521 119.486
2.521 119.715
2.535 119.749
2.545 119.751
2.575 119.492
2.576 119.287
2.589 119.925
2.599 119.631
2.600 119.412
2.624 120.032
2.624 119.745
2.624 119.828
2.629 119.519
2.631 119.892
2.640 119.632
2.648 119.766
2.650 119.696
2.651 119.615
2.657 119.714
2.688 119.540
2.736 119.971
2.737 119.562
2.746 119.575
2.776 119.636
2.782 119.979
2.786 119.734
2.790 119.692
2.803 119.529
2.816 119.526
2.817 119.585
2.819 119.949
2.822 120.076
2.845 119.623
2.855 119.935
2.869 119.469
2.873 119.562
2.873 119.986
2.877 119.559
2.883 119.398
2.893 119.658
2.905 119.477
2.911 119.899
2.922 119.849
2.926 119.778
2.958 119.503
2.958 119.671
2.973 119.580
2.973 119.429
3.005 119.840
3.043 119.789
3.054 120.070
3.074 119.345
3.105 119.568
3.115 120.012
3.164 119.491
3.184 119.582
3.189 119.603
3.190 119.796
3.204 119.710
3.217 119.960
3.221 119.398
3.235 119.848
3.240 119.506
3.264 119.418
3.265 119.541
3.266 119.389
3.283 119.583
3.293 119.956
3.297 119.893
3.306 119.587
3.317 119.515
3.329 119.550
3.337 119.386
3.353 119.753
3.354 119.869
3.356 119.704
3.416 119.648
3.429 119.692
3.475 119.977
3.476 119.441
3.499 119.396
